executable,cachemisses,runningtime
./transcode,3056240825,104.780117119
./transcode,3054953045,104.981215388
./transcode,3053572365,105.042229432
./transcode,3057218258,105.011163170
./transcode,3056259148,104.945677063
./transcode,3053846343,104.978372211
./transcode,3059396281,105.104141071
./transcode,3056629557,105.063507106
./transcode,3054905571,105.004261475
./transcode,3076566206,105.160239812
