executable,cachemisses,runningtime
./transcode,3279796517,108.900974991
./transcode,3281600830,109.504135962
./transcode,3285310972,109.773113856
./transcode,3282222215,109.486762652
./transcode,3284143194,109.495827362
./transcode,3280002748,109.586028101
./transcode,3286665455,109.558881388
./transcode,3284712345,109.568852008
./transcode,3288523117,109.448134408
./transcode,3282714803,109.558731218
