iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
eth0,2.19758265907502,2.19758265907502,354.41014883628,597.742483268405
eth0,5.39460539460539,5.59440559440559,879.52047952048,1483.71628371628
eth0,3.19744204636291,3.69704236610711,519.584332533973,1526.1790567546
eth0,2.79776179056755,3.19744204636291,446.243005595524,1419.46442845723
eth0,2.29816147082334,2.49800159872102,360.911270983213,887.689848121503
eth0,2.1982414068745,2.69784172661871,354.516386890488,1268.78497202238
eth0,2.39784194225197,2.79748226596064,390.048955939654,1265.26126486162
eth0,5.49450549450549,5.69430569430569,885.914085914086,1289.91008991009
eth0,3.29703267059646,3.79658307523229,525.926666000599,1332.20101908283
eth0,2.69784172661871,3.09752198241407,439.848121502798,1212.82973621103
eth0,2.19846107724593,2.39832117517738,354.551813730389,681.123213750375
eth0,2.29816147082334,2.59792166266986,360.911270983213,1067.34612310152
eth0,2.19802178039764,2.69757218503347,354.480967129583,1444.10030972125
eth0,5.69316819816221,6.09268877347183,921.294446664003,1949.26088693568
eth0,3.19776156690317,3.39762166483462,519.636254621765,1114.41990606575
eth0,2.59792166266986,3.09752198241407,410.671462829736,1398.08153477218
eth0,2.39808153477218,2.79776179056755,390.087929656275,1340.92725819345
eth0,2.29839112621165,2.4982512241431,360.947336864195,863.395623063855
eth0,2.1978021978022,2.6973026973027,354.445554445554,1243.75624375624
eth0,5.69373688942164,6.09329737288982,921.386474877635,1749.27579662371
eth0,3.19744204636291,3.39728217426059,519.584332533973,914.068745003997
eth0,2.4982512241431,2.99790146897172,404.316978115319,1191.56590386729
eth0,2.49800159872102,2.89768185451639,396.482813749001,1147.08233413269
eth0,2.29816147082334,2.49800159872102,360.911270983213,663.069544364508
eth0,2.1978021978022,2.4975024975025,354.445554445554,1035.96403596404
eth0,5.49395664768754,5.99340725202278,885.825591848966,1928.07911297573
eth0,3.49720223820943,3.8968824940048,561.550759392486,1580.33573141487
eth0,2.4982512241431,2.69811132207455,404.316978115319,979.914060157889
eth0,2.29816147082334,2.79776179056755,360.911270983213,1325.93924860112
eth0,2.39808153477218,2.79776179056755,390.087929656275,1316.54676258993
eth0,2.1978021978022,2.3976023976024,354.445554445554,831.968031968032
eth0,5.59384676855459,6.09329737288982,892.218559584457,1734.29227849366
eth0,3.39728217426059,3.79696243005596,555.15587529976,1373.70103916867
eth0,2.49800159872102,2.69784172661871,404.27657873701,779.576338928857
eth0,2.29839112621165,2.79804137104027,360.947336864195,1125.81193164785
eth0,2.39808153477218,2.79776179056755,390.087929656275,1116.30695443645
eth0,2.29793186132481,2.29793186132481,360.875212308922,630.632430812269
eth0,5.49450549450549,5.79420579420579,885.914085914086,1520.27972027972
eth0,3.19744204636291,3.69704236610711,519.584332533973,1552.55795363709
eth0,2.69784172661871,3.09752198241407,439.848121502798,1439.448441247
eth0,2.29839112621165,2.4982512241431,360.947336864195,914.160087938443
eth0,2.29816147082334,2.79776179056755,360.911270983213,1301.5587529976
eth0,2.3976023976024,2.7972027972028,390.00999000999,1291.50849150849
eth0,5.4917623564653,5.69146280579131,885.471792311533,1315.62656015976
eth0,3.19584540097873,3.69519624488165,519.324877659043,1351.64286427644
eth0,2.79776179056755,3.19744204636291,446.243005595524,1245.60351718625
eth0,2.29839112621165,2.4982512241431,360.947336864195,713.900269811132
eth0,2.1982414068745,2.69784172661871,354.516386890488,1095.32374100719
eth0,2.3976023976024,2.7972027972028,390.00999000999,1091.30869130869
eth0,5.49395664768754,5.49395664768754,885.825591848966,1108.38078114075
eth0,3.29736211031175,3.49720223820943,525.979216626699,1147.08233413269
eth0,2.49800159872102,2.99760191846523,404.27657873701,1418.06554756195
eth0,2.49800159872102,2.89768185451639,396.482813749001,1373.70103916867
eth0,2.1982414068745,2.39808153477218,354.516386890488,883.293365307754
eth0,2.2977022977023,2.7972027972028,360.839160839161,1276.52347652348
eth0,5.59440559440559,5.99400599400599,915.084915084915,1769.43056943057
eth0,3.29769161586889,3.49755171380034,526.031777755571,946.937143999201
eth0,2.49800159872102,2.99760191846523,404.27657873701,1217.82573940847
eth0,2.39808153477218,2.79776179056755,390.087929656275,1167.06634692246
eth0,2.29816147082334,2.49800159872102,360.911270983213,689.448441247002
eth0,2.29793186132481,2.5976621041063,360.875212308922,1068.83804575882
eth0,5.3940665268205,5.89351713115573,879.432624113475,1948.05713714914
eth0,3.39728217426059,3.79696243005596,555.15587529976,1600.31974420464
eth0,2.59818127310882,2.79804137104027,410.712501249126,1012.69111621865
eth0,2.29816147082334,2.79776179056755,360.911270983213,1352.31814548361
eth0,2.39808153477218,2.79776179056755,390.087929656275,1342.92565947242
eth0,2.1978021978022,2.3976023976024,354.445554445554,858.341658341658
eth0,5.39460539460539,5.89410589410589,879.52047952048,1748.05194805195
eth0,3.59712230215827,3.99680255795364,567.945643485212,1412.86970423661
eth0,2.49800159872102,2.69784172661871,404.27657873701,805.955235811351
eth0,2.1982414068745,2.69784172661871,354.516386890488,1145.68345323741
eth0,2.3976023976024,2.7972027972028,390.00999000999,1142.45754245754
eth0,2.29747277994206,2.49725302167616,360.803116571771,664.469084007592
eth0,5.49285928293219,5.79246978927394,885.64865674623,1546.18995306102
eth0,3.1971225896693,3.69667299430513,519.532420821261,1578.77909881107
eth0,2.69784172661871,3.09752198241407,439.848121502798,1465.8273381295
eth0,2.29793186132481,2.49775202317914,360.875212308922,940.353681686482
eth0,2.29793186132481,2.79748226596064,360.875212308922,1327.80497552203
eth0,2.39688405073405,2.79636472585639,389.893138919405,1317.48726655348
eth0,5.39352776667998,5.5932880543348,879.344786256492,1335.9968038354
eth0,3.29703267059646,3.79658307523229,525.926666000599,1384.95354181237
eth0,2.6973026973027,3.0969030969031,439.76023976024,1265.33466533467
eth0,2.29793186132481,2.49775202317914,360.875212308922,740.133879508442
eth0,2.1982414068745,2.69784172661871,354.516386890488,1121.30295763389
eth0,2.49700359568518,2.89652417099481,396.324410707151,1123.85137834598
eth0,5.3929891141516,5.59272945171277,879.256965944272,1140.11784679916
eth0,3.2967032967033,3.5964035964036,525.874125874126,1177.02297702298
eth0,2.4975024975025,2.997002997003,404.195804195804,1444.15584415584
eth0,2.39808153477218,2.79776179056755,390.087929656275,1393.68505195843
eth0,2.2977022977023,2.4975024975025,360.839160839161,915.884115884116
eth0,2.19736316420296,2.69676388333999,354.37475029964,1296.24450659209
eth0,5.69259962049336,6.0920802956157,921.202436832118,1801.65784480176
eth0,3.1968031968032,3.3966033966034,519.480519480519,966.633366633367
eth0,2.5974025974026,3.0969030969031,410.589410589411,1250.34965034965
eth0,2.3976023976024,2.7972027972028,390.00999000999,1193.20679320679
eth0,2.29793186132481,2.49775202317914,360.875212308922,715.755819762214
eth0,2.19758265907502,2.69703326341025,354.41014883628,1096.19418639497
eth0,5.59272945171277,5.99221012683511,914.810746030161,1595.12633576351
eth0,3.2967032967033,3.2967032967033,525.874125874126,765.234765234765
eth0,2.4975024975025,2.6973026973027,404.195804195804,1032.36763236763
eth0,2.29839112621165,2.79804137104027,360.947336864195,1378.83481562906
eth0,2.39808153477218,2.79776179056755,390.087929656275,1369.30455635492
eth0,2.29747277994206,2.49725302167616,360.803116571771,891.019878134053
eth0,5.39352776667998,5.89292848581702,879.344786256492,1774.07111466241
eth0,3.49615423034662,3.8957147138148,561.3824792728,1432.42433323344
eth0,2.4975024975025,2.6973026973027,404.195804195804,832.167832167832
eth0,2.19802178039764,2.69757218503347,354.480967129583,1171.94524927565
eth0,2.4975024975025,2.8971028971029,396.403596403596,1175.22477522478
eth0,2.19736316420296,2.39712345185777,354.37475029964,684.378745505394
eth0,5.49285928293219,5.79246978927394,885.64865674623,1572.5556776191
eth0,3.1968031968032,3.6963036963037,519.480519480519,1604.99500499501
eth0,2.7972027972028,3.1968031968032,446.153846153846,1498.3016983017
eth0,2.1978021978022,2.3976023976024,354.445554445554,960.23976023976
eth0,2.2977022977023,2.7972027972028,360.839160839161,1354.04595404595
eth0,2.39736290080911,2.79692338427729,389.971031864949,1344.12146638697
eth0,5.39352776667998,5.5932880543348,879.344786256492,1362.36516180583
eth0,3.2967032967033,3.7962037962038,525.874125874126,1411.18881118881
eth0,2.69757218503347,3.09721250874213,439.804176241383,1291.83734638825
eth0,2.2977022977023,2.4975024975025,360.839160839161,766.433566433566
eth0,2.29793186132481,2.79748226596064,360.875212308922,1153.96143470876
eth0,2.39712345185777,2.7966440271674,389.932081502197,1143.82740711147
eth0,5.3929891141516,5.59272945171277,879.256965944272,1162.08928393089
eth0,3.29703267059646,3.59676291337796,525.926666000599,1203.51683484864
eth0,2.5976621041063,3.09721250874213,410.63043261065,1477.07063642722
eth0,2.3976023976024,2.7972027972028,390.00999000999,1419.78021978022
eth0,2.29747277994206,2.49725302167616,360.803116571771,942.16362001798
eth0,2.19758265907502,2.69703326341025,354.41014883628,1322.74498052143
eth7,200277.59464589,0.998901208670463,12817766.0573369,91.8989111976826
eth7,187279.320679321,1.1988011988012,11985876.5234765,104.695304695305
eth7,204099.920063949,0.999200639488409,13062394.8840927,91.9264588329337
eth7,197469.424460432,1.09912070343725,12638043.1654676,98.3213429256595
eth7,196043.26538769,0.999200639488409,12546768.9848121,91.9264588329337
eth7,191205.535571543,1.09912070343725,12237154.2765787,98.3213429256595
eth7,200989.609351584,1.09901089019882,12863334.9985013,98.3115196323309
eth7,203201.898101898,1.0989010989011,13004921.4785215,98.3016983016983
eth7,198756.4192227,0.999100809271655,12720410.8302528,91.9172744529923
eth7,184967.026378897,1.09912070343725,11837889.6882494,98.3213429256595
eth7,108271.310082942,1.09923053862296,6929363.84530828,98.3311681822724
eth7,204175.559552358,1.09912070343725,13067235.8113509,98.3213429256595
eth7,199610.550504546,0.999100809271655,12775075.2322909,91.9172744529923
eth7,194317.918497803,1.09868158210148,12436346.7838594,98.2820615261686
eth7,206768.761866693,1.09923053862296,13233200.7594684,98.3311681822724
eth7,201106.115107914,0.999200639488409,12870791.3669065,91.9264588329337
eth7,198077.637889688,1.09912070343725,12676968.82494,98.3213429256595
eth7,201187.868492056,0.99930048965724,12876023.5834916,91.9356450484661
eth7,190945.254745255,1.1988011988012,12220496.3036963,104.695304695305
eth7,203334.631904905,0.998901208670463,13013416.4419139,91.8989111976826
eth7,200681.354916067,1.09912070343725,12843600.3197442,98.3213429256595
eth7,199745.278305186,0.99930048965724,12783704.2070551,91.9356450484661
eth7,157146.682653877,1.19904076738609,10057387.6898481,104.716227018385
eth7,147555.055955236,0.999200639488409,9443517.186251,91.9264588329337
eth7,228455.044955045,1.0989010989011,14621129.2707293,98.3016983016983
eth7,200025.172310458,0.998901208670463,12801611.0278693,91.8989111976826
eth7,187320.643485212,1.09912070343725,11988514.7881695,98.3213429256595
eth7,199787.748575997,1.09923053862296,12786422.3043869,98.3311681822724
eth7,198836.430855316,1.09912070343725,12725531.5747402,98.3213429256595
eth7,202254.196642686,0.999200639488409,12944268.5851319,91.9264588329337
eth7,195606.093906094,1.0989010989011,12518790.00999,98.3016983016983
eth7,199562.780940965,1.09879132953751,12772017.9802218,98.2918789331735
eth7,204524.980015987,1.09912070343725,13089598.7210232,98.3213429256595
eth7,204164.668265388,0.999200639488409,13066532.3741007,91.9264588329337
eth7,205826.721295093,1.09923053862296,13172916.5584091,98.3311681822724
eth7,104387.190247802,1.09912070343725,6680780.17585931,98.3213429256595
eth7,274665.101408732,0.999100809271655,17578560.0959137,91.9172744529923
eth7,194269.030969031,1.0989010989011,12433224.3756244,98.3016983016983
eth7,199058.852917666,0.999200639488409,12739766.5867306,91.9264588329337
eth7,188234.31254996,1.19904076738609,12046996.0031974,104.716227018385
eth7,203479.26451484,0.99930048965724,13022672.9289497,91.9356450484661
eth7,200509.092725819,1.09912070343725,12832581.9344524,98.3213429256595
eth7,200760.539460539,0.999000999000999,12848674.5254745,91.9080919080919
eth7,190580.229655517,1.19820269595607,12197128.3075387,104.64303544683
eth7,204597.922700489,0.998701687805852,13094273.4445221,91.8805552781384
eth7,201212.030375699,1.09912070343725,12877569.9440448,98.3213429256595
eth7,203817.627660638,0.99930048965724,13044328.1702808,91.9356450484661
eth7,216098.521183054,1.09912070343725,13830298.9608313,98.3213429256595
eth7,178222.577422577,1.0989010989011,11406251.3486513,98.3016983016983
eth7,186929.877135151,1.09879132953751,11963512.1366497,98.2918789331735
eth7,215586.131095124,0.999200639488409,13797512.3900879,91.9264588329337
eth7,194276.678657074,1.09912070343725,12433707.4340528,98.3213429256595
eth7,193822.142286171,1.09912070343725,12404617.1063149,98.3213429256595
eth7,201947.841726619,1.09912070343725,12924661.8705036,98.3213429256595
eth7,195232.567432567,0.999000999000999,12494877.9220779,91.9080919080919
eth7,197463.036963037,1.0989010989011,12637640.7592408,98.3016983016983
eth7,193331.867692615,1.09923053862296,12373233.1368042,98.3311681822724
eth7,195832.73381295,0.999200639488409,12533301.3589129,91.9264588329337
eth7,199567.346123102,1.09912070343725,12772310.1518785,98.3213429256595
eth7,199393.085531575,0.999200639488409,12761157.4740208,91.9264588329337
eth7,193132.980317714,1.19892097112599,12360510.7403337,104.705764811669
eth7,116943.462191589,0.998901208670463,7484381.58026171,91.8989111976826
eth7,115430.055955236,1.09912070343725,7387517.186251,98.3213429256595
eth7,287887.978415109,0.99930048965724,18424837.0140901,91.9356450484661
eth7,190639.088729017,1.19904076738609,12200901.6786571,104.716227018385
eth7,200479.916067146,0.999200639488409,12830714.6282974,91.9264588329337
eth7,201015.484515485,1.0989010989011,12864991.008991,98.3016983016983
eth7,203925.974025974,0.999000999000999,13051262.3376623,91.9080919080919
eth7,190115.107913669,1.09912070343725,12167366.9064748,98.3213429256595
eth7,198102.517985612,1.09912070343725,12678561.1510791,98.3213429256595
eth7,204361.310951239,1.09912070343725,13079123.9008793,98.3213429256595
eth7,196763.636363636,0.999000999000999,12592872.7272727,91.9080919080919
eth7,192051.543302367,1.09879132953751,12291292.3783838,98.2918789331735
eth7,195015.479876161,1.09857185658644,12480997.1037651,98.2722460800959
eth7,107305.724847637,1.09901089019882,6867566.39024878,98.3115196323309
