iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
avg-eth0,151.0938,435.1435,27365.52,618879.2
avg-eth8,0,0,0,0
avg-eth11,25004.29,0,1600275,0
avg-lo,0,0,0,0
