date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379495668564,eth0,4943760,13025266,1224184923,18045850522
1379495668564,eth8,28665,5012003954,8044744,1207617918980
1379495668564,eth11,17872430115,27620,2232110384758,158085920
1379495668564,lo,0,0,0,0
1379495678647,eth0,4943783,13025290,1224188637,18045856210
1379495678647,eth8,28665,5012003954,8044744,1207617918980
1379495678647,eth11,17872680022,27620,2232126378806,158085920
1379495678647,lo,0,0,0,0
1379495688717,eth0,4943816,13025327,1224193995,18045868336
1379495688717,eth8,28665,5012003954,8044744,1207617918980
1379495688717,eth11,17872930031,27620,2232142379382,158085920
1379495688717,lo,0,0,0,0
1379495698789,eth0,4943846,13025363,1224198785,18045885074
1379495698789,eth8,28665,5012003954,8044744,1207617918980
1379495698789,eth11,17873180041,27620,2232158380022,158085920
1379495698789,lo,0,0,0,0
1379495708874,eth0,4943878,13025397,1224203875,18045897416
1379495708874,eth8,28665,5012003954,8044744,1207617918980
1379495708874,eth11,17873455041,27620,2232175980022,158085920
1379495708874,lo,0,0,0,0
1379495718929,eth0,4943921,13025443,1224210909,18045911364
1379495718929,eth8,28665,5012003954,8044744,1207617918980
1379495718929,eth11,17873705050,27620,2232191980598,158085920
1379495718929,lo,0,0,0,0
1379495728958,eth0,4943944,13025467,1224214521,18045917438
1379495728958,eth8,28665,5012003954,8044744,1207617918980
1379495728958,eth11,17873955060,27620,2232207981238,158085920
1379495728958,lo,0,0,0,0
1379495739021,eth0,4944023,13025550,1224227251,18045937684
1379495739021,eth8,28665,5012003954,8044744,1207617918980
1379495739021,eth11,17874204967,27620,2232223975286,158085920
1379495739021,lo,0,0,0,0
1379495749089,eth0,4944060,13025593,1224233195,18045956328
1379495749089,eth8,28665,5012003954,8044744,1207617918980
1379495749089,eth11,17874454976,27620,2232239975862,158085920
1379495749089,lo,0,0,0,0
1379495759158,eth0,4944087,13025622,1224237463,18045966008
1379495759158,eth8,28665,5012003954,8044744,1207617918980
1379495759158,eth11,17874704986,27620,2232255976502,158085920
1379495759158,lo,0,0,0,0
1379495769220,eth0,4944119,13025660,1224242663,18045981812
1379495769220,eth8,28665,5012003954,8044744,1207617918980
1379495769220,eth11,17874954995,27620,2232271977078,158085920
1379495769220,lo,0,0,0,0
1379495779298,eth0,4944162,13025705,1224249705,18045994222
1379495779298,eth8,28665,5012003954,8044744,1207617918980
1379495779298,eth11,17875205004,27620,2232287977654,158085920
1379495779298,lo,0,0,0,0
1379495789340,eth0,4944184,13025730,1224253135,18046003850
1379495789340,eth8,28665,5012003954,8044744,1207617918980
1379495789340,eth11,17875455014,27620,2232303978294,158085920
1379495789340,lo,0,0,0,0
1379495799370,eth0,4944266,13025819,1224266285,18046030662
1379495799370,eth8,28665,5012003954,8044744,1207617918980
1379495799370,eth11,17875704921,27620,2232319972342,158085920
1379495799370,lo,0,0,0,0
1379495809439,eth0,4944300,13025857,1224271809,18046042418
1379495809439,eth8,28665,5012003954,8044744,1207617918980
1379495809439,eth11,17875954931,27620,2232335972982,158085920
1379495809439,lo,0,0,0,0
1379495819509,eth0,4944329,13025892,1224276433,18046058470
1379495819509,eth8,28665,5012003954,8044744,1207617918980
1379495819509,eth11,17876204940,27620,2232351973558,158085920
1379495819509,lo,0,0,0,0
1379495829582,eth0,4944447,13026011,1224295469,18046081032
1379495829582,eth8,28665,5012003954,8044744,1207617918980
1379495829582,eth11,17876454949,27620,2232367974134,158085920
1379495829582,lo,0,0,0,0
1379495839658,eth0,4944492,13026060,1224302749,18046097400
1379495839658,eth8,28665,5012003954,8044744,1207617918980
1379495839658,eth11,17876704959,27620,2232383974774,158085920
1379495839658,lo,0,0,0,0
1379495849738,eth0,4944516,13026086,1224306543,18046104942
1379495849738,eth8,28665,5012003954,8044744,1207617918980
1379495849738,eth11,17876954866,27620,2232399968822,158085920
1379495849738,lo,0,0,0,0
1379495859782,eth0,4944538,13026111,1224310075,18046113776
1379495859782,eth8,28665,5012003954,8044744,1207617918980
1379495859782,eth11,17877204875,27620,2232415969398,158085920
1379495859782,lo,0,0,0,0
1379495869817,eth0,4944630,13026209,1224324971,18046141052
1379495869817,eth8,28665,5012003954,8044744,1207617918980
1379495869817,eth11,17877479876,27620,2232433569462,158085920
1379495869817,lo,0,0,0,0
1379495879896,eth0,4944657,13026237,1224329239,18046150166
1379495879896,eth8,28665,5012003954,8044744,1207617918980
1379495879896,eth11,17877729885,27620,2232449570038,158085920
1379495879896,lo,0,0,0,0
1379495889971,eth0,4944690,13026274,1224334503,18046165430
1379495889971,eth8,28665,5012003954,8044744,1207617918980
1379495889971,eth11,17877979894,27620,2232465570614,158085920
1379495889971,lo,0,0,0,0
1379495900056,eth0,4944734,13026320,1224341703,18046177290
1379495900056,eth8,28665,5012003954,8044744,1207617918980
1379495900056,eth11,17878229904,27620,2232481571254,158085920
1379495900056,lo,0,0,0,0
1379495910124,eth0,4944754,13026343,1224344911,18046186348
1379495910124,eth8,28665,5012003954,8044744,1207617918980
1379495910124,eth11,17878479913,27620,2232497571830,158085920
1379495910124,lo,0,0,0,0
1379495920172,eth0,4944781,13026376,1224349227,18046205052
1379495920172,eth8,28665,5012003954,8044744,1207617918980
1379495920172,eth11,17878729820,27620,2232513565878,158085920
1379495920172,lo,0,0,0,0
1379495930204,eth0,4944871,13026469,1224363649,18046224186
1379495930204,eth8,28665,5012003954,8044744,1207617918980
1379495930204,eth11,17878979830,27620,2232529566518,158085920
1379495930204,lo,0,0,0,0
1379495940279,eth0,4944899,13026503,1224368209,18046239646
1379495940279,eth8,28665,5012003954,8044744,1207617918980
1379495940279,eth11,17879229839,27620,2232545567094,158085920
1379495940279,lo,0,0,0,0
1379495950354,eth0,4944929,13026534,1224373053,18046247984
1379495950354,eth8,28665,5012003954,8044744,1207617918980
1379495950354,eth11,17879479849,27620,2232561567734,158085920
1379495950354,lo,0,0,0,0
1379495960438,eth0,4944972,13026581,1224379977,18046263484
1379495960438,eth8,28665,5012003954,8044744,1207617918980
1379495960438,eth11,17879729858,27620,2232577568310,158085920
1379495960438,lo,0,0,0,0
1379495970536,eth0,4944997,13026613,1224383945,18046281358
1379495970536,eth8,28665,5012003954,8044744,1207617918980
1379495970536,eth11,17879979765,27620,2232593562358,158085920
1379495970536,lo,0,0,0,0
1379495980602,eth0,4945020,13026640,1224387659,18046291660
1379495980602,eth8,28665,5012003954,8044744,1207617918980
1379495980602,eth11,17880229775,27620,2232609562998,158085920
1379495980602,lo,0,0,0,0
1379495990650,eth0,4945057,13026683,1224393721,18046310254
1379495990650,eth8,28665,5012003954,8044744,1207617918980
1379495990650,eth11,17880479784,27620,2232625563574,158085920
1379495990650,lo,0,0,0,0
1379496000682,eth0,4945140,13026767,1224406887,18046327398
1379496000682,eth8,28665,5012003954,8044744,1207617918980
1379496000682,eth11,17880729793,27620,2232641564150,158085920
1379496000682,lo,0,0,0,0
1379496010750,eth0,4945172,13026803,1224412087,18046342070
1379496010750,eth8,28665,5012003954,8044744,1207617918980
1379496010750,eth11,17880979803,27620,2232657564790,158085920
1379496010750,lo,0,0,0,0
1379496020828,eth0,4945214,13026846,1224418947,18046350984
1379496020828,eth8,28665,5012003954,8044744,1207617918980
1379496020828,eth11,17881254803,27620,2232675164790,158085920
1379496020828,lo,0,0,0,0
1379496030889,eth0,4945237,13026873,1224422559,18046361996
1379496030889,eth8,28665,5012003954,8044744,1207617918980
1379496030889,eth11,17881504710,27620,2232691158838,158085920
1379496030889,lo,0,0,0,0
1379496040974,eth0,4945263,13026905,1224426693,18046378658
1379496040974,eth8,28665,5012003954,8044744,1207617918980
1379496040974,eth11,17881754720,27620,2232707159478,158085920
1379496040974,lo,0,0,0,0
