date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379462076000,eth0,1852303,4482731,623326665,6099067666
1379462076000,eth8,18867,4072553897,7161640,1147493115332
1379462076000,eth11,10118086003,18180,1735832361590,157225728
1379462076000,lo,0,0,0,0
1379462086011,eth0,1853793,4487072,623596677,6105274052
1379462086011,eth8,18877,4072563894,7162560,1147493755140
1379462086011,eth11,10118096004,18191,1735833001654,157226712
1379462086011,lo,0,0,0,0
1379462096023,eth0,1855246,4491326,623860061,6111366610
1379462096023,eth8,18888,4072573895,7163544,1147494395204
1379462096023,eth11,10118106005,18201,1735833641718,157227632
1379462096023,lo,0,0,0,0
1379462106042,eth0,1856797,4495855,624141137,6117849502
1379462106042,eth8,18898,4072583895,7164464,1147495035204
1379462106042,eth11,10118117005,18212,1735834345718,157228644
1379462106042,lo,0,0,0,0
1379462116061,eth0,1858342,4500373,624421279,6124323150
1379462116061,eth8,18909,4072593897,7165448,1147495675332
1379462116061,eth11,10118127002,18223,1735834985526,157229628
1379462116061,lo,0,0,0,0
1379462126080,eth0,1859794,4504597,624684257,6130358344
1379462126080,eth8,18920,4072603898,7166432,1147496315396
1379462126080,eth11,10118137002,18233,1735835625526,157230548
1379462126080,lo,0,0,0,0
1379462136099,eth0,1861310,4509035,624959083,6136720324
1379462136099,eth8,18931,4072613895,7167416,1147496955204
1379462136099,eth11,10118147003,18243,1735836265590,157231468
1379462136099,lo,0,0,0,0
1379462146117,eth0,1862838,4513499,625235893,6143106430
1379462146117,eth8,18941,4072623896,7168336,1147497595268
1379462146117,eth11,10118157004,18254,1735836905654,157232452
1379462146117,lo,0,0,0,0
1379462156134,eth0,1864301,4517780,625501183,6149244648
1379462156134,eth8,18952,4072633897,7169320,1147498235332
1379462156134,eth11,10118167005,18264,1735837545718,157233372
1379462156134,lo,0,0,0,0
1379462166149,eth0,1865865,4522353,625784633,6155792928
1379462166149,eth8,18963,4072643899,7170304,1147498875460
1379462166149,eth11,10118177005,18274,1735838185718,157234292
1379462166149,lo,0,0,0,0
1379462176163,eth0,1867477,4526804,626075665,6161995318
1379462176163,eth8,18975,4072654900,7171380,1147499579524
1379462176163,eth11,10118187001,18284,1735838825462,157235212
1379462176163,lo,0,0,0,0
1379462186181,eth0,1868940,4531060,626340653,6168076614
1379462186181,eth8,18985,4072664900,7172300,1147500219524
1379462186181,eth11,10118197003,18295,1735839465590,157236196
1379462186181,lo,0,0,0,0
1379462196195,eth0,1870461,4535519,626616421,6174469648
1379462196195,eth8,18996,4072674901,7173284,1147500859588
1379462196195,eth11,10118207003,18305,1735840105590,157237116
1379462196195,lo,0,0,0,0
1379462206216,eth0,1871993,4539985,626894093,6180854650
1379462206216,eth8,19007,4072684899,7174268,1147501499460
1379462206216,eth11,10118217003,18315,1735840745590,157238036
1379462206216,lo,0,0,0,0
