date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379561829681,eth0,1035098,1031522,265768515,255939274
1379561829681,eth2,52272,41522666463,161359786,6020422781282
1379561829681,lo,2,2,168,168
1379561839689,eth0,1035120,1031544,265772063,255945274
1379561839689,eth2,52283,41527195116,161362690,6021582116258
1379561839689,lo,2,2,168,168
1379561849697,eth0,1035155,1031581,265777745,255957172
1379561849697,eth2,52293,41531723768,161365530,6022741451170
1379561849697,lo,2,2,168,168
1379561859704,eth0,1035189,1031620,265783175,255972728
1379561859704,eth2,52303,41536252421,161368370,6023900786082
1379561859704,lo,2,2,168,168
1379561869712,eth0,1035230,1031665,265789791,255989060
1379561869712,eth2,52314,41540781073,161371274,6025060121058
1379561869712,lo,2,2,168,168
1379561879718,eth0,1035252,1031689,265793339,255997980
1379561879718,eth2,52324,41545309726,161374114,6026219455970
1379561879718,lo,2,2,168,168
1379561889724,eth0,1035280,1031722,265797757,256011636
1379561889724,eth2,52334,41549838378,161376954,6027378791138
1379561889724,lo,2,2,168,168
1379561899733,eth0,1035304,1031750,265801661,256024444
1379561899733,eth2,52345,41554367031,161379858,6028538125858
1379561899733,lo,2,2,168,168
1379561909740,eth0,1035339,1031787,265807343,256034466
1379561909740,eth2,52355,41558895683,161382698,6029697461026
1379561909740,lo,2,2,168,168
1379561919747,eth0,1035373,1031826,265812773,256048142
1379561919747,eth2,52365,41563424335,161385538,6030856795938
1379561919747,lo,2,2,168,168
1379561929755,eth0,1035414,1031871,265819389,256062594
1379561929755,eth2,52376,41567952988,161388442,6032016130914
1379561929755,lo,2,2,168,168
1379561939761,eth0,1035436,1031895,265822937,256069638
1379561939761,eth2,52386,41572481640,161391282,6033175465826
1379561939761,lo,2,2,168,168
1379561949767,eth0,1035463,1031927,265827291,256081366
1379561949767,eth2,52396,41577010292,161394122,6034334800738
1379561949767,lo,2,2,168,168
1379561959776,eth0,1035488,1031956,265831259,256092358
1379561959776,eth2,52407,41581538945,161397026,6035494135714
1379561959776,lo,2,2,168,168
1379561969783,eth0,1035524,1031992,265837005,256100488
1379561969783,eth2,52417,41586067597,161399866,6036653470626
1379561969783,lo,2,2,168,168
1379561979789,eth0,1035557,1032027,265842371,256112110
1379561979789,eth2,52427,41590596250,161402706,6037812805538
1379561979789,lo,2,2,168,168
1379561989797,eth0,1035596,1032071,265848631,256128480
1379561989797,eth2,52437,41595124902,161405546,6038972140450
1379561989797,lo,2,2,168,168
1379561999804,eth0,1035620,1032099,265852535,256142252
1379561999804,eth2,52448,41599653555,161408450,6040131475426
1379561999804,lo,2,2,168,168
1379562009810,eth0,1035648,1032129,265856953,256152038
1379562009810,eth2,52458,41604182207,161411290,6041290810338
1379562009810,lo,2,2,168,168
1379562019818,eth0,1035671,1032157,265860565,256164948
1379562019818,eth2,52468,41608710859,161414130,6042450145506
1379562019818,lo,2,2,168,168
1379562029826,eth0,1035708,1032198,265866603,256179822
1379562029826,eth2,52479,41613239512,161417034,6043609480226
1379562029826,lo,2,2,168,168
1379562039832,eth0,1035741,1032233,265871969,256189564
1379562039832,eth2,52489,41617768164,161419874,6044768815394
1379562039832,lo,2,2,168,168
1379562049839,eth0,1035780,1032277,265878229,256204054
1379562049839,eth2,52499,41622298171,161422714,6045928497186
1379562049839,lo,2,2,168,168
1379562059846,eth0,1035805,1032306,265882197,256216014
1379562059846,eth2,52510,41626826824,161425618,6047087832162
1379562059846,lo,2,2,168,168
1379562069852,eth0,1035832,1032335,265886551,256223860
1379562069852,eth2,52520,41631355476,161428458,6048247167074
1379562069852,lo,2,2,168,168
1379562079860,eth0,1035855,1032363,265890163,256234890
1379562079860,eth2,52530,41635884128,161431298,6049406501986
1379562079860,lo,2,2,168,168
1379562089868,eth0,1035892,1032404,265896201,256247884
1379562089868,eth2,52541,41640412781,161434202,6050565836962
1379562089868,lo,2,2,168,168
1379562099875,eth0,1035925,1032437,265901567,256255674
1379562099875,eth2,52551,41644941433,161437042,6051725171874
1379562099875,lo,2,2,168,168
1379562109883,eth0,1035965,1032479,265907891,256268238
1379562109883,eth2,52561,41649470086,161439882,6052884506786
1379562109883,lo,2,2,168,168
1379562119889,eth0,1035987,1032506,265911439,256282048
1379562119889,eth2,52572,41653998739,161442786,6054043841762
1379562119889,lo,2,2,168,168
1379562129896,eth0,1036016,1032539,265916149,256296622
1379562129896,eth2,52582,41658527391,161445626,6055203176674
1379562129896,lo,2,2,168,168
1379562139904,eth0,1036038,1032563,265919697,256305598
1379562139904,eth2,52592,41663056043,161448466,6056362511842
1379562139904,lo,2,2,168,168
1379562149911,eth0,1036074,1032604,265925443,256320574
1379562149911,eth2,52603,41667584696,161451370,6057521846562
1379562149911,lo,2,2,168,168
1379562159917,eth0,1036110,1032644,265931229,256335232
1379562159917,eth2,52613,41672113348,161454210,6058681181730
1379562159917,lo,2,2,168,168
1379562169925,eth0,1036149,1032685,265937489,256345852
1379562169925,eth2,52623,41676642000,161457050,6059840516642
1379562169925,lo,2,2,168,168
1379562179930,eth0,1036171,1032712,265941037,256357786
1379562179930,eth2,52634,41681170653,161459954,6060999851618
1379562179930,lo,2,2,168,168
1379562189937,eth0,1036200,1032745,265945747,256370484
1379562189937,eth2,52644,41685699305,161462794,6062159186530
1379562189937,lo,2,2,168,168
1379562199944,eth0,1036222,1032769,265949295,256377580
1379562199944,eth2,52654,41690227957,161465634,6063318521442
1379562199944,lo,2,2,168,168
1379562209952,eth0,1036258,1032810,265955041,256390676
1379562209952,eth2,52665,41694756610,161468538,6064477856418
1379562209952,lo,2,2,168,168
1379562219959,eth0,1036294,1032850,265960827,256403458
1379562219959,eth2,52675,41699285262,161471378,6065637191330
1379562219959,lo,2,2,168,168
1379562229967,eth0,1036333,1032889,265967087,256412126
1379562229967,eth2,52685,41703813915,161474218,6066796526242
1379562229967,lo,2,2,168,168
1379562239974,eth0,1036355,1032913,265970635,256422066
1379562239974,eth2,52696,41708342567,161477122,6067955861218
1379562239974,lo,2,2,168,168
1379562249980,eth0,1036382,1032945,265974989,256436678
1379562249980,eth2,52706,41712871220,161479962,6069115196130
1379562249980,lo,2,2,168,168
1379562259988,eth0,1036406,1032973,265978893,256450506
1379562259988,eth2,52716,41717399872,161482802,6070274531042
1379562259988,lo,2,2,168,168
1379562269996,eth0,1036443,1033012,265984703,256461676
1379562269996,eth2,52727,41721928525,161485706,6071433866018
1379562269996,lo,2,2,168,168
1379562280003,eth0,1036476,1033050,265990069,256476308
1379562280003,eth2,52737,41726457177,161488546,6072593200930
1379562280003,lo,2,2,168,168
1379562290011,eth0,1036517,1033095,265996685,256491780
1379562290011,eth2,52747,41730985829,161491386,6073752536098
1379562290011,lo,2,2,168,168
1379562300017,eth0,1036539,1033119,266000233,256499844
1379562300017,eth2,52757,41735514481,161494226,6074911871010
1379562300017,lo,2,2,168,168
1379562310023,eth0,1036566,1033151,266004587,256512580
1379562310023,eth2,52768,41740043134,161497130,6076071205986
1379562310023,lo,2,2,168,168
1379562320032,eth0,1036591,1033180,266008555,256524592
1379562320032,eth2,52778,41744571786,161499970,6077230540898
1379562320032,lo,2,2,168,168
1379562330039,eth0,1036627,1033218,266014301,256533818
1379562330039,eth2,52788,41749100438,161502810,6078389875810
1379562330039,lo,2,2,168,168
1379562340046,eth0,1036660,1033256,266019667,256546574
1379562340046,eth2,52799,41753629091,161505714,6079549210786
1379562340046,lo,2,2,168,168
1379562350055,eth0,1036701,1033301,266026283,256560170
1379562350055,eth2,52809,41758157743,161508554,6080708545698
1379562350055,lo,2,2,168,168
1379562360061,eth0,1036723,1033323,266029831,256566278
1379562360061,eth2,52819,41762687751,161511394,6081868227490
1379562360061,lo,2,2,168,168
1379562370067,eth0,1036751,1033353,266034249,256577084
1379562370067,eth2,52830,41767216403,161514298,6083027562466
1379562370067,lo,2,2,168,168
1379562380076,eth0,1036773,1033380,266037797,256590950
1379562380076,eth2,52841,41772197650,161517422,6084302761698
1379562380076,lo,2,2,168,168
1379562390084,eth0,1036811,1033422,266043899,256606908
1379562390084,eth2,52851,41776726302,161520262,6085462096610
1379562390084,lo,2,2,168,168
1379562400090,eth0,1036844,1033457,266049265,256617670
1379562400090,eth2,52862,41781254955,161523166,6086621431586
1379562400090,lo,2,2,168,168
1379562410098,eth0,1036883,1033501,266055525,256633180
1379562410098,eth2,52872,41785783607,161526006,6087780766498
1379562410098,lo,2,2,168,168
1379562420105,eth0,1036908,1033530,266059493,256646160
1379562420105,eth2,52882,41790312259,161528846,6088940101410
1379562420105,lo,2,2,168,168
1379562430111,eth0,1036935,1033559,266063847,256655026
1379562430111,eth2,52893,41794840912,161531750,6090099436386
1379562430111,lo,2,2,168,168
1379562440119,eth0,1036957,1033586,266067395,256667012
1379562440119,eth2,52903,41799369564,161534590,6091258771298
1379562440119,lo,2,2,168,168
1379562450126,eth0,1036995,1033628,266073497,256681090
1379562450126,eth2,52913,41803898216,161537430,6092418106210
1379562450126,lo,2,2,168,168
1379562460133,eth0,1037028,1033663,266078863,256689976
1379562460133,eth2,52924,41808426869,161540334,6093577441186
1379562460133,lo,2,2,168,168
1379562470140,eth0,1037067,1033707,266085123,256703610
1379562470140,eth2,52934,41812955522,161543174,6094736776098
1379562470140,lo,2,2,168,168
1379562480147,eth0,1037092,1033736,266089091,256714710
1379562480147,eth2,52944,41817484174,161546014,6095896111010
1379562480147,lo,2,2,168,168
1379562490153,eth0,1037119,1033763,266093445,256721620
1379562490153,eth2,52955,41822012827,161548918,6097055445986
1379562490153,lo,2,2,168,168
1379562500161,eth0,1037141,1033787,266096993,256731616
1379562500161,eth2,52965,41826541479,161551758,6098214780898
1379562500161,lo,2,2,168,168
1379562510168,eth0,1037177,1033828,266102739,256747612
1379562510168,eth2,52975,41831070131,161554598,6099374116066
1379562510168,lo,2,2,168,168
1379562520175,eth0,1037213,1033868,266108525,256763290
1379562520175,eth2,52986,41835598784,161557502,6100533450786
1379562520175,lo,2,2,168,168
1379562530184,eth0,1037252,1033909,266114785,256774930
1379562530184,eth2,52996,41840127436,161560342,6101692785954
1379562530184,lo,2,2,168,168
1379562540190,eth0,1037274,1033936,266118333,256787884
1379562540190,eth2,53006,41844656088,161563182,6102852120866
1379562540190,lo,2,2,168,168
1379562550197,eth0,1037303,1033969,266123043,256801602
1379562550197,eth2,53017,41849184741,161566086,6104011455842
1379562550197,lo,2,2,168,168
1379562560205,eth0,1037325,1033993,266126591,256809718
1379562560205,eth2,53027,41853713393,161568926,6105170790754
1379562560205,lo,2,2,168,168
1379562570213,eth0,1037361,1034034,266132337,256823834
1379562570213,eth2,53037,41858242045,161571766,6106330125666
1379562570213,lo,2,2,168,168
1379562580220,eth0,1037397,1034074,266138123,256837636
1379562580220,eth2,53048,41862770698,161574670,6107489460642
1379562580220,lo,2,2,168,168
1379562590227,eth0,1037436,1034115,266144383,256847400
1379562590227,eth2,53058,41867299350,161577510,6108648795554
1379562590227,lo,2,2,168,168
1379562600234,eth0,1037458,1034142,266147931,256858474
1379562600234,eth2,53068,41871828003,161580350,6109808130466
1379562600234,lo,2,2,168,168
1379562610240,eth0,1037487,1034175,266152641,256870312
1379562610240,eth2,53079,41876358011,161583254,6110967812322
1379562610240,lo,2,2,168,168
1379562620248,eth0,1037509,1034197,266156189,256876476
1379562620248,eth2,53089,41880886663,161586094,6112127147234
1379562620248,lo,2,2,168,168
