date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379538178024,eth0,8353136,22515510,1838124288,31323649220
1379538178024,eth8,50808,7481254234,10040432,1365649936900
1379538178024,eth11,29406130917,48950,3464690080334,160029576
1379538178024,lo,0,0,0,0
1379538188032,eth0,8354523,22519563,1838375690,31329449778
1379538188032,eth8,50808,7481254234,10040432,1365649936900
1379538188032,eth11,29407328229,48950,3465916128846,160029576
1379538188032,lo,0,0,0,0
1379538198043,eth0,8356024,22523957,1838647872,31335743070
1379538198043,eth8,50808,7481254234,10040432,1365649936900
1379538198043,eth11,29408525542,48950,3467142177358,160029576
1379538198043,lo,0,0,0,0
1379538208059,eth0,8357535,22528359,1838921620,31342038300
1379538208059,eth8,50808,7481254234,10040432,1365649936900
1379538208059,eth11,29409722854,48950,3468368224846,160029576
1379538208059,lo,0,0,0,0
1379538218076,eth0,8358965,22532541,1839180952,31348034540
1379538218076,eth8,50808,7481254234,10040432,1365649936900
1379538218076,eth11,29410920167,48950,3469594273358,160029576
1379538218076,lo,0,0,0,0
1379538228095,eth0,8360441,22536837,1839448258,31354170708
1379538228095,eth8,50808,7481254234,10040432,1365649936900
1379538228095,eth11,29412117480,48950,3470820320846,160029576
1379538228095,lo,0,0,0,0
1379538238104,eth0,8361931,22541180,1839718240,31360381530
1379538238104,eth8,50808,7481254234,10040432,1365649936900
1379538238104,eth11,29413314304,48950,3472045869646,160029576
1379538238104,lo,0,0,0,0
1379538248113,eth0,8363321,22545240,1839970188,31366189130
1379538248113,eth8,50808,7481254234,10040432,1365649936900
1379538248113,eth11,29414511616,48950,3473271917134,160029576
1379538248113,lo,0,0,0,0
1379538258128,eth0,8364953,22550015,1840266108,31373030662
1379538258128,eth8,50808,7481254234,10040432,1365649936900
1379538258128,eth11,29415708929,48950,3474497965646,160029576
1379538258128,lo,0,0,0,0
1379538268156,eth0,8366469,22554438,1840540822,31379360658
1379538268156,eth8,50808,7481254234,10040432,1365649936900
1379538268156,eth11,29416906241,48950,3475724013134,160029576
1379538268156,lo,0,0,0,0
1379538278171,eth0,8367945,22558766,1840808400,31385560700
1379538278171,eth8,50808,7481254234,10040432,1365649936900
1379538278171,eth11,29418103554,48950,3476950061646,160029576
1379538278171,lo,0,0,0,0
1379538288185,eth0,8369452,22562890,1841080202,31391282948
1379538288185,eth8,50808,7481254234,10040432,1365649936900
1379538288185,eth11,29419300867,48950,3478176110158,160029576
1379538288185,lo,0,0,0,0
1379538298206,eth0,8370854,22566980,1841334224,31397136746
1379538298206,eth8,50808,7481254234,10040432,1365649936900
1379538298206,eth11,29420497691,48950,3479401657934,160029576
1379538298206,lo,0,0,0,0
1379538308220,eth0,8372332,22571300,1841602156,31403320642
1379538308220,eth8,50808,7481254234,10040432,1365649936900
1379538308220,eth11,29421695003,48950,3480627705422,160029576
1379538308220,lo,0,0,0,0
1379538318237,eth0,8373838,22575705,1841875122,31409627114
1379538318237,eth8,50808,7481254234,10040432,1365649936900
1379538318237,eth11,29422892316,48950,3481853753934,160029576
1379538318237,lo,0,0,0,0
1379538328254,eth0,8375270,22579885,1842134548,31415601672
1379538328254,eth8,50808,7481254234,10040432,1365649936900
1379538328254,eth11,29424089628,48950,3483079801422,160029576
1379538328254,lo,0,0,0,0
1379538338270,eth0,8376722,22584135,1842397860,31421694168
1379538338270,eth8,50808,7481254234,10040432,1365649936900
1379538338270,eth11,29425406623,48950,3484428404302,160029576
1379538338270,lo,0,0,0,0
1379538348289,eth0,8378212,22588470,1842667800,31427884954
1379538348289,eth8,50808,7481254234,10040432,1365649936900
1379538348289,eth11,29426603936,48950,3485654452814,160029576
1379538348289,lo,0,0,0,0
1379538358305,eth0,8379626,22592597,1842923982,31433789362
1379538358305,eth8,50808,7481254234,10040432,1365649936900
1379538358305,eth11,29427800760,48950,3486880000590,160029576
1379538358305,lo,0,0,0,0
1379538368324,eth0,8381110,22596940,1843192896,31440005922
1379538368324,eth8,50808,7481254234,10040432,1365649936900
1379538368324,eth11,29428998073,48950,3488106049102,160029576
1379538368324,lo,0,0,0,0
1379538378355,eth0,8382550,22601143,1843454008,31446027344
1379538378355,eth8,50808,7481254234,10040432,1365649936900
1379538378355,eth11,29430195385,48950,3489332096590,160029576
1379538378355,lo,0,0,0,0
1379538388371,eth0,8384062,22605550,1843728002,31452338428
1379538388371,eth8,50808,7481254234,10040432,1365649936900
1379538388371,eth11,29431392698,48950,3490558145102,160029576
1379538388371,lo,0,0,0,0
1379538398394,eth0,8385539,22609603,1843994560,31457973076
1379538398394,eth8,50808,7481254234,10040432,1365649936900
1379538398394,eth11,29432590010,48950,3491784192590,160029576
1379538398394,lo,0,0,0,0
1379538408413,eth0,8387033,22613948,1844265268,31464181032
1379538408413,eth8,50808,7481254234,10040432,1365649936900
1379538408413,eth11,29433787323,48950,3493010241102,160029576
1379538408413,lo,0,0,0,0
1379538418425,eth0,8388472,22618149,1844525882,31470189240
1379538418425,eth8,50808,7481254234,10040432,1365649936900
1379538418425,eth11,29434984147,48950,3494235788878,160029576
1379538418425,lo,0,0,0,0
1379538428439,eth0,8389994,22622601,1844801814,31476563312
1379538428439,eth8,50808,7481254234,10040432,1365649936900
1379538428439,eth11,29436181460,48950,3495461837390,160029576
1379538428439,lo,0,0,0,0
1379538438453,eth0,8391486,22626966,1845072358,31482814734
1379538438453,eth8,50808,7481254234,10040432,1365649936900
