executable,cachemisses,runningtime
sleep,15541,60.001618953
sleep,3296,60.002308843
sleep,2264,60.001945139
sleep,1488,60.001832528
sleep,1323,60.002734888
sleep,1258,60.001945454
sleep,1292,60.002358282
sleep,1951,60.002654869
sleep,2048,60.002142312
sleep,1732,60.002013717
