date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379451483253,eth0,210865,176099,106941176,35008208
1379451483253,eth2,7171,3933735130,154263736,788697343638
1379451483253,lo,2,2,168,168
1379451493262,eth0,210886,176120,106944542,35012766
1379451493262,eth2,7181,3945097930,154264656,789424562838
1379451493262,lo,2,2,168,168
1379451503269,eth0,210924,176159,106950636,35023810
1379451503269,eth2,7191,3956460730,154265576,790151782038
1379451503269,lo,2,2,168,168
1379451513275,eth0,210957,176196,106955900,35037870
1379451513275,eth2,7202,3967823530,154266560,790879001238
1379451513275,lo,2,2,168,168
1379451523282,eth0,210982,176227,106959986,35055576
1379451523282,eth2,7212,3979186330,154267480,791606220438
1379451523282,lo,2,2,168,168
1379451533290,eth0,211019,176265,106966000,35064552
1379451533290,eth2,7222,3990549130,154268400,792333439638
1379451533290,lo,2,2,168,168
1379451543296,eth0,211047,176297,106970418,35076830
1379451543296,eth2,7233,4001911930,154269384,793060658838
1379451543296,lo,2,2,168,168
1379451553305,eth0,211072,176328,106974386,35092514
1379451553305,eth2,7243,4013274730,154270304,793787878038
1379451553305,lo,2,2,168,168
1379451563313,eth0,211108,176365,106980234,35101284
1379451563313,eth2,7253,4024637530,154271224,794515097238
1379451563313,lo,2,2,168,168
1379451573319,eth0,211141,176402,106985498,35113376
1379451573319,eth2,7264,4036000330,154272208,795242316438
1379451573319,lo,2,2,168,168
1379451583326,eth0,211166,176433,106989466,35128076
1379451583326,eth2,7274,4047363130,154273128,795969535638
1379451583326,lo,2,2,168,168
1379451593335,eth0,211204,176472,106995662,35136186
1379451593335,eth2,7284,4058725930,154274048,796696754838
1379451593335,lo,2,2,168,168
1379451603341,eth0,211232,176503,107000080,35146458
1379451603341,eth2,7295,4070088730,154275032,797423974038
1379451603341,lo,2,2,168,168
1379451613349,eth0,211255,176530,107003692,35159758
1379451613349,eth2,7305,4081451530,154275952,798151193238
1379451613349,lo,2,2,168,168
1379451623357,eth0,211293,176574,107009896,35179378
1379451623357,eth2,7315,4092814330,154276872,798878412438
1379451623357,lo,2,2,168,168
1379451633363,eth0,211326,176608,107015160,35189388
1379451633363,eth2,7326,4104177130,154277856,799605631638
1379451633363,lo,2,2,168,168
1379451643370,eth0,211349,176635,107018772,35201704
1379451643370,eth2,7336,4115539930,154278776,800332850838
1379451643370,lo,2,2,168,168
1379451653378,eth0,211390,176682,107025506,35221710
1379451653378,eth2,7346,4126906130,154279696,801060287638
1379451653378,lo,2,2,168,168
1379451663385,eth0,211418,176712,107029924,35231232
1379451663385,eth2,7356,4138268930,154280616,801787506838
1379451663385,lo,2,2,168,168
1379451673393,eth0,211441,176740,107033536,35243858
1379451673393,eth2,7367,4149631730,154281600,802514726038
1379451673393,lo,2,2,168,168
1379451683401,eth0,211479,176782,107039740,35258594
1379451683401,eth2,7377,4160994530,154282520,803241945238
1379451683401,lo,2,2,168,168
1379451693408,eth0,211511,176815,107044822,35265918
1379451693408,eth2,7387,4172357330,154283440,803969164438
1379451693408,lo,2,2,168,168
1379451703415,eth0,211534,176842,107048434,35276266
1379451703415,eth2,7398,4183720130,154284424,804696383638
1379451703415,lo,2,2,168,168
1379451713424,eth0,211574,176888,107054986,35293258
1379451713424,eth2,7408,4195082930,154285344,805423602838
1379451713424,lo,2,2,168,168
1379451723430,eth0,211602,176917,107059404,35299518
1379451723430,eth2,7418,4206445730,154286264,806150822038
1379451723430,lo,2,2,168,168
1379451733439,eth0,211624,176942,107062952,35308780
1379451733439,eth2,7429,4217808530,154287248,806878041238
1379451733439,lo,2,2,168,168
1379451743447,eth0,211661,176983,107068864,35324112
1379451743447,eth2,7439,4229171330,154288168,807605260438
1379451743447,lo,2,2,168,168
1379451753454,eth0,211696,177024,107074484,35343004
1379451753454,eth2,7449,4240534130,154289088,808332479638
1379451753454,lo,2,2,168,168
1379451763461,eth0,211718,177047,107078032,35351206
1379451763461,eth2,7460,4251896930,154290072,809059698838
1379451763461,lo,2,2,168,168
1379451773469,eth0,211757,177092,107084410,35369720
1379451773469,eth2,7470,4263259730,154290992,809786918038
1379451773469,lo,2,2,168,168
1379451783475,eth0,211787,177126,107089184,35383914
1379451783475,eth2,7480,4274622530,154291912,810514137238
1379451783475,lo,2,2,168,168
1379451793484,eth0,211810,177151,107092796,35392490
1379451793484,eth2,7491,4285985330,154292896,811241356438
1379451793484,lo,2,2,168,168
1379451803491,eth0,211846,177192,107098644,35407084
1379451803491,eth2,7501,4297348130,154293816,811968575702
1379451803491,lo,2,2,168,168
1379451813497,eth0,211881,177231,107104264,35421092
1379451813497,eth2,7511,4308710930,154294736,812695794838
1379451813497,lo,2,2,168,168
1379451823504,eth0,211903,177255,107107812,35428620
1379451823504,eth2,7523,4321209330,154295812,813495692502
1379451823504,lo,2,2,168,168
1379451833512,eth0,211942,177299,107114072,35442618
1379451833512,eth2,7533,4332572130,154296732,814222911638
1379451833512,lo,2,2,168,168
1379451843519,eth0,211972,177333,107118846,35454844
1379451843519,eth2,7543,4343934930,154297652,814950130838
1379451843519,lo,2,2,168,168
1379451853527,eth0,211994,177357,107122394,35461388
1379451853527,eth2,7554,4355297730,154298636,815677350102
1379451853527,lo,2,2,168,168
1379451863535,eth0,212030,177396,107128242,35473938
1379451863535,eth2,7564,4366660530,154299556,816404569238
1379451863535,lo,2,2,168,168
1379451873541,eth0,212064,177435,107133570,35489836
1379451873541,eth2,7574,4378023330,154300476,817131788438
1379451873541,lo,2,2,168,168
1379451883549,eth0,212087,177462,107137292,35502742
1379451883549,eth2,7585,4389386130,154301460,817859007638
1379451883549,lo,2,2,168,168
1379451893557,eth0,212125,177501,107143488,35513300
1379451893557,eth2,7595,4400748930,154302380,818586226838
1379451893557,lo,2,2,168,168
1379451903563,eth0,212153,177533,107147906,35526058
1379451903563,eth2,7605,4412115130,154303300,819313663638
1379451903563,lo,2,2,168,168
1379451913572,eth0,212178,177564,107151874,35542222
1379451913572,eth2,7616,4423477930,154304284,820040882838
1379451913572,lo,2,2,168,168
1379451923579,eth0,212214,177601,107157722,35551472
1379451923579,eth2,7626,4434840730,154305204,820768102102
1379451923579,lo,2,2,168,168
1379451933586,eth0,212247,177638,107162986,35564044
1379451933586,eth2,7636,4446203530,154306124,821495321238
1379451933586,lo,2,2,168,168
1379451943593,eth0,212271,177668,107166890,35579160
1379451943593,eth2,7647,4457566330,154307108,822222540438
1379451943593,lo,2,2,168,168
1379451953601,eth0,212310,177708,107173150,35587814
1379451953601,eth2,7657,4468929130,154308028,822949759638
1379451953601,lo,2,2,168,168
1379451963608,eth0,212338,177740,107177568,35598604
1379451963608,eth2,7667,4480291930,154308948,823676978902
1379451963608,lo,2,2,168,168
1379451973617,eth0,212362,177770,107181472,35612736
1379451973617,eth2,7678,4491654730,154309932,824404198102
1379451973617,lo,2,2,168,168
1379451983624,eth0,212398,177807,107187320,35620028
1379451983624,eth2,7688,4503017530,154310852,825131417302
1379451983624,lo,2,2,168,168
1379451993631,eth0,212431,177843,107192584,35630604
1379451993631,eth2,7698,4514380330,154311772,825858636438
1379451993631,lo,2,2,168,168
1379452003638,eth0,212454,177870,107196196,35643400
1379452003638,eth2,7708,4525743130,154312692,826585855638
1379452003638,lo,2,2,168,168
1379452013646,eth0,212494,177916,107202748,35662840
1379452013646,eth2,7719,4537105930,154313676,827313074838
1379452013646,lo,2,2,168,168
1379452023653,eth0,212521,177944,107207102,35671484
1379452023653,eth2,7729,4548468730,154314596,828040294102
1379452023653,lo,2,2,168,168
1379452033662,eth0,212544,177971,107210714,35683296
1379452033662,eth2,7739,4559831530,154315516,828767513302
1379452033662,lo,2,2,168,168
1379452043669,eth0,212583,178016,107216982,35701492
1379452043669,eth2,7750,4571194330,154316500,829494732438
1379452043669,lo,2,2,168,168
1379452053676,eth0,212615,178049,107222182,35709950
1379452053676,eth2,7760,4582557130,154317420,830221951638
1379452053676,lo,2,2,168,168
1379452063682,eth0,212638,178076,107225794,35720778
1379452063682,eth2,7770,4593919930,154318340,830949170838
1379452063682,lo,2,2,168,168
1379452073691,eth0,212678,178122,107232346,35738250
1379452073691,eth2,7781,4605282730,154319324,831676390038
1379452073691,lo,2,2,168,168
1379452083697,eth0,212705,178150,107236700,35744926
1379452083697,eth2,7791,4616645530,154320244,832403609238
1379452083697,lo,2,2,168,168
1379452093706,eth0,212728,178177,107240312,35754770
1379452093706,eth2,7801,4628008330,154321164,833130828502
1379452093706,lo,2,2,168,168
1379452103714,eth0,212767,178222,107246580,35770998
1379452103714,eth2,7812,4639371130,154322148,833858047638
1379452103714,lo,2,2,168,168
1379452113720,eth0,212799,178254,107251780,35777450
1379452113720,eth2,7822,4650733930,154323068,834585266838
1379452113720,lo,2,2,168,168
1379452123727,eth0,212822,178278,107255392,35786196
1379452123727,eth2,7832,4662096730,154323988,835312486038
1379452123727,lo,2,2,168,168
1379452133736,eth0,212861,178323,107261770,35805350
1379452133736,eth2,7843,4673459530,154324972,836039705238
1379452133736,lo,2,2,168,168
1379452143742,eth0,212890,178356,107266480,35819960
1379452143742,eth2,7853,4684822330,154325892,836766924438
1379452143742,lo,2,2,168,168
1379452153750,eth0,212913,178381,107270092,35829016
1379452153750,eth2,7863,4696185130,154326812,837494143638
1379452153750,lo,2,2,168,168
1379452163758,eth0,212950,178423,107276004,35844154
1379452163758,eth2,7874,4707547930,154327796,838221362902
1379452163758,lo,2,2,168,168
1379452173765,eth0,212984,178461,107281560,35858578
1379452173765,eth2,7884,4718910730,154328716,838948582038
1379452173765,lo,2,2,168,168
1379452183771,eth0,213007,178486,107285172,35866650
1379452183771,eth2,7894,4730273530,154329636,839675801238
1379452183771,lo,2,2,168,168
1379452193779,eth0,213045,178529,107291368,35881064
1379452193779,eth2,7905,4741636330,154330620,840403020438
1379452193779,lo,2,2,168,168
1379452203785,eth0,213074,178562,107296078,35893706
1379452203785,eth2,7915,4752999130,154331540,841130239638
1379452203785,lo,2,2,168,168
1379452213793,eth0,213097,178587,107299690,35900794
1379452213793,eth2,7925,4764365330,154332460,841857676438
1379452213793,lo,2,2,168,168
1379452223801,eth0,213134,178629,107305602,35914000
1379452223801,eth2,7936,4775728130,154333444,842584895638
1379452223801,lo,2,2,168,168
1379452233807,eth0,213166,178667,107310802,35930288
1379452233807,eth2,7946,4787090930,154334364,843312114838
1379452233807,lo,2,2,168,168
1379452243815,eth0,213191,178694,107314864,35940918
1379452243815,eth2,7956,4798453730,154335284,844039334038
1379452243815,lo,2,2,168,168
1379452253823,eth0,213230,178735,107321124,35953314
1379452253823,eth2,7967,4809816530,154336268,844766553238
1379452253823,lo,2,2,168,168
1379452263829,eth0,213258,178768,107325542,35967846
1379452263829,eth2,7977,4821179330,154337188,845493772438
1379452263829,lo,2,2,168,168
1379452273838,eth0,213282,178796,107329446,35981510
1379452273838,eth2,7987,4832542130,154338108,846220991638
1379452273838,lo,2,2,168,168
1379452283846,eth0,213319,178835,107335358,35992598
1379452283846,eth2,7998,4843904930,154339092,846948210902
1379452283846,lo,2,2,168,168
1379452293852,eth0,213351,178872,107340558,36006880
1379452293852,eth2,8008,4855267730,154340012,847675430038
1379452293852,lo,2,2,168,168
1379452303859,eth0,213375,178900,107344462,36019560
1379452303859,eth2,8018,4866630530,154340932,848402649238
1379452303859,lo,2,2,168,168
1379452313867,eth0,213415,178942,107350786,36030052
1379452313867,eth2,8028,4877993330,154341852,849129868438
1379452313867,lo,2,2,168,168
1379452323873,eth0,213442,178974,107355140,36042552
1379452323873,eth2,8039,4889356130,154342836,849857087638
1379452323873,lo,2,2,168,168
1379452333882,eth0,213466,179002,107359044,36054248
1379452333882,eth2,8049,4900718930,154343756,850584306838
1379452333882,lo,2,2,168,168
1379452343889,eth0,213503,179041,107364956,36063368
1379452343889,eth2,8059,4912081730,154344676,851311526038
1379452343889,lo,2,2,168,168
1379452353896,eth0,213535,179076,107370156,36075606
1379452353896,eth2,8070,4923444530,154345660,852038745238
1379452353896,lo,2,2,168,168
1379452363902,eth0,213558,179104,107373768,36090176
1379452363902,eth2,8080,4934807330,154346580,852765964438
1379452363902,lo,2,2,168,168
1379452373911,eth0,213598,179148,107380320,36107180
1379452373911,eth2,8090,4946170130,154347500,853493183638
1379452373911,lo,2,2,168,168
1379452383917,eth0,213625,179177,107384674,36117598
1379452383917,eth2,8101,4957532930,154348484,854220402838
1379452383917,lo,2,2,168,168
1379452393926,eth0,213648,179205,107388286,36131184
1379452393926,eth2,8111,4968895730,154349404,854947622038
1379452393926,lo,2,2,168,168
1379452403934,eth0,213687,179248,107394554,36146944
1379452403934,eth2,8121,4980258530,154350324,855674841302
1379452403934,lo,2,2,168,168
