date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379499368991,eth0,4975909,13059458,1229394076,18056341046
1379499368991,eth8,28665,5012003954,8044744,1207617918980
1379499368991,eth11,18413441714,27620,2266735127094,158085920
1379499368991,lo,0,0,0,0
1379499379008,eth0,4977285,13063455,1229643348,18062045788
1379499379008,eth8,28665,5012003954,8044744,1207617918980
1379499379008,eth11,18423442090,27620,2267375151094,158085920
1379499379008,lo,0,0,0,0
1379499389016,eth0,4978714,13067619,1229902282,18067994466
1379499389016,eth8,28665,5012003954,8044744,1207617918980
1379499389016,eth11,18433442465,27620,2268015175094,158085920
1379499389016,lo,0,0,0,0
1379499399025,eth0,4980046,13071501,1230143470,18073544586
1379499399025,eth8,28665,5012003954,8044744,1207617918980
1379499399025,eth11,18443442840,27620,2268655199094,158085920
1379499399025,lo,0,0,0,0
1379499409037,eth0,4981481,13075693,1230403648,18079550766
1379499409037,eth8,28665,5012003954,8044744,1207617918980
1379499409037,eth11,18453443215,27620,2269295223094,158085920
1379499409037,lo,0,0,0,0
1379499419052,eth0,4982885,13079791,1230658136,18085411660
1379499419052,eth8,28665,5012003954,8044744,1207617918980
1379499419052,eth11,18463439510,27620,2269934986038,158085920
1379499419052,lo,0,0,0,0
1379499429067,eth0,4984304,13083754,1230913310,18090962802
1379499429067,eth8,28665,5012003954,8044744,1207617918980
1379499429067,eth11,18473439886,27620,2270575010038,158085920
1379499429067,lo,0,0,0,0
1379499439096,eth0,4985720,13087872,1231169822,18096842994
1379499439096,eth8,28665,5012003954,8044744,1207617918980
1379499439096,eth11,18483440261,27620,2271215034038,158085920
1379499439096,lo,0,0,0,0
1379499449113,eth0,4987067,13091793,1231413872,18102446568
1379499449113,eth8,28665,5012003954,8044744,1207617918980
1379499449113,eth11,18493440636,27620,2271855058038,158085920
1379499449113,lo,0,0,0,0
1379499459133,eth0,4988467,13095881,1231667420,18108294244
1379499459133,eth8,28665,5012003954,8044744,1207617918980
1379499459133,eth11,18503441011,27620,2272495082102,158085920
1379499459133,lo,0,0,0,0
1379499469148,eth0,4989834,13099885,1231915238,18114024084
1379499469148,eth8,28665,5012003954,8044744,1207617918980
1379499469148,eth11,18513441386,27620,2273135106102,158085920
1379499469148,lo,0,0,0,0
1379499479156,eth0,4991320,13103970,1232183418,18119702518
1379499479156,eth8,28665,5012003954,8044744,1207617918980
1379499479156,eth11,18523437682,27620,2273774868982,158085920
1379499479156,lo,0,0,0,0
1379499489168,eth0,4992476,13107335,1232392622,18124513336
1379499489168,eth8,28665,5012003954,8044744,1207617918980
1379499489168,eth11,18533438057,27620,2274414892982,158085920
1379499489168,lo,0,0,0,0
1379499499191,eth0,4993813,13111215,1232634772,18130048598
1379499499191,eth8,28665,5012003954,8044744,1207617918980
1379499499191,eth11,18543438432,27620,2275054916982,158085920
