date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379496463039,eth0,560064,535683,183142284,127632194
1379496463039,eth2,27620,17889227473,158085920,2233185415670
1379496463039,lo,2,2,168,168
1379496473049,eth0,560112,535731,183150132,127642290
1379496473049,eth2,27620,17889257481,158085920,2233187336182
1379496473049,lo,2,2,168,168
1379496483057,eth0,560146,535761,183154934,127652980
1379496483057,eth2,27620,17889287480,158085920,2233189256118
1379496483057,lo,2,2,168,168
1379496493065,eth0,560179,535789,183159288,127666880
1379496493065,eth2,27620,17889317480,158085920,2233191176118
1379496493065,lo,2,2,168,168
1379496503073,eth0,560212,535817,183165392,127680600
1379496503073,eth2,27620,17889347479,158085920,2233193096054
1379496503073,lo,2,2,168,168
1379496513083,eth0,560242,535842,183170512,127689556
1379496513083,eth2,27620,17889377478,158085920,2233195015990
1379496513083,lo,2,2,168,168
1379496523092,eth0,560278,535883,183176258,127704444
1379496523092,eth2,27620,17889407477,158085920,2233196935926
1379496523092,lo,2,2,168,168
1379496533102,eth0,560328,535937,183184462,127721312
1379496533102,eth2,27620,17889437476,158085920,2233198855862
1379496533102,lo,2,2,168,168
1379496543110,eth0,560356,535967,183188880,127730086
1379496543110,eth2,27620,17889467475,158085920,2233200775798
1379496543110,lo,2,2,168,168
1379496553118,eth0,560380,535996,183192658,127742134
1379496553118,eth2,27620,17889497474,158085920,2233202695734
1379496553118,lo,2,2,168,168
1379496563126,eth0,560404,536024,183196562,127753942
1379496563126,eth2,27620,17889527473,158085920,2233204615670
1379496563126,lo,2,2,168,168
1379496573135,eth0,560427,536049,183200174,127760986
1379496573135,eth2,27620,17889557472,158085920,2233206535606
1379496573135,lo,2,2,168,168
1379496583145,eth0,560463,536088,183205920,127773882
1379496583145,eth2,27620,17889587471,158085920,2233208455542
1379496583145,lo,2,2,168,168
1379496593154,eth0,560511,536142,183213768,127792668
1379496593154,eth2,27620,17889617470,158085920,2233210375478
1379496593154,lo,2,2,168,168
1379496603163,eth0,560543,536176,183218764,127804184
1379496603163,eth2,27620,17889647469,158085920,2233212295414
1379496603163,lo,2,2,168,168
1379496613170,eth0,560566,536201,183222478,127814142
1379496613170,eth2,27620,17889677469,158085920,2233214215414
1379496613170,lo,2,2,168,168
1379496623178,eth0,560588,536228,183226026,127827828
1379496623178,eth2,27620,17889707468,158085920,2233216135350
1379496623178,lo,2,2,168,168
1379496633188,eth0,560613,536257,183229994,127841564
1379496633188,eth2,27620,17889737467,158085920,2233218055286
1379496633188,lo,2,2,168,168
1379496643197,eth0,560649,536295,183235740,127852510
1379496643197,eth2,27620,17889767466,158085920,2233219975222
1379496643197,lo,2,2,168,168
1379496653207,eth0,560697,536348,183243588,127869344
1379496653207,eth2,27620,17889797465,158085920,2233221895158
1379496653207,lo,2,2,168,168
1379496663216,eth0,560726,536381,183248180,127882120
1379496663216,eth2,27620,17889827464,158085920,2233223815094
1379496663216,lo,2,2,168,168
1379496673224,eth0,560749,536405,183251894,127888864
1379496673224,eth2,27620,17889857463,158085920,2233225735030
1379496673224,lo,2,2,168,168
1379496683232,eth0,560772,536432,183255506,127899404
1379496683232,eth2,27620,17889887462,158085920,2233227654966
1379496683232,lo,2,2,168,168
1379496693243,eth0,560797,536463,183259474,127914140
1379496693243,eth2,27620,17889917461,158085920,2233229574902
1379496693243,lo,2,2,168,168
1379496703252,eth0,560835,536499,183265348,127921812
1379496703252,eth2,27620,17889947460,158085920,2233231494838
1379496703252,lo,2,2,168,168
1379496713262,eth0,560883,536550,183273196,127935394
1379496713262,eth2,27620,17889977459,158085920,2233233414774
1379496713262,lo,2,2,168,168
1379496723270,eth0,560911,536583,183277614,127949588
1379496723270,eth2,27620,17890007458,158085920,2233235334710
1379496723270,lo,2,2,168,168
1379496733278,eth0,560939,536614,183281876,127967238
1379496733278,eth2,27620,17890037458,158085920,2233237254710
1379496733278,lo,2,2,168,168
1379496743285,eth0,560962,536638,183285488,127975752
1379496743285,eth2,27620,17890067457,158085920,2233239174646
1379496743285,lo,2,2,168,168
1379496753295,eth0,560986,536664,183289164,127988092
