iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
eth0,4.59311033449825,3.6944583125312,1008.68696954568,833.349975037444
eth0,5.69430569430569,3.7962037962038,1357.24275724276,1190.60939060939
eth0,5.49450549450549,4.1958041958042,1325.67432567433,1601.998001998
eth0,2.6973026973027,2.7972027972028,515.084915084915,1363.03696303696
eth0,2.39784194225197,2.5976621041063,377.460285742831,900.58946947747
eth0,2.39736290080911,2.89681350514434,377.384876635701,1286.98431725102
eth0,3.99440782903934,4.39384861194328,644.098262432594,1503.29538645896
eth0,3.49615423034662,3.69593447208071,567.575666766557,980.321646189192
eth0,3.69667299430513,4.19622339894095,600.059946048556,1398.34149265661
eth0,2.4975024975025,2.8971028971029,396.403596403596,1165.63436563437
eth0,2.39736290080911,2.5971431425432,377.384876635701,696.633702926781
eth0,2.39784194225197,2.69757218503347,377.460285742831,1075.83175142372
eth0,3.69482724186139,4.19412822049131,602.156980227681,1672.05911723587
eth0,3.6963036963037,4.0959040959041,603.196803196803,1636.56343656344
eth0,3.8968824940048,4.09672262190248,612.90967226219,1196.04316546763
eth0,2.19802178039764,2.69757218503347,354.480967129583,1334.59886102508
eth0,2.49725302167616,2.89681350514434,394.765757666567,1255.01947857357
eth0,2.2977022977023,2.3976023976024,371.028971028971,732.867132867133
eth0,3.69482724186139,4.09426802476533,602.156980227681,1339.52466546834
eth0,3.79582459294776,4.39516531815004,609.529517530716,1730.69623414244
eth0,3.79658307523229,3.89649315615946,606.454191227895,856.828854031372
eth0,2.19802178039764,2.5976621041063,354.480967129583,1001.89829153762
eth0,2.4975024975025,3.0969030969031,406.593406593407,1434.36563436563
eth0,2.3976023976024,2.5974025974026,389.210789210789,687.712287712288
eth0,3.89532560926888,4.1949660407511,615.061925689173,1270.07590890931
eth0,3.49685283245079,3.99640323708662,567.689079828155,1608.15266260366
eth0,3.8961038961039,4.2957042957043,635.564435564435,1635.36463536464
eth0,2.1978021978022,2.3976023976024,354.445554445554,915.484515484515
eth0,2.39784194225197,2.8973923468878,377.460285742831,1324.40803277051
eth0,2.5976621041063,2.99730242781497,413.028274552902,1320.61144969527
eth0,3.69519624488165,3.89493658244282,602.217117746929,1049.63547388395
eth0,3.5964035964036,4.0959040959041,574.025974025974,1410.58941058941
eth0,3.8961038961039,4.2957042957043,635.564435564435,1431.56843156843
eth0,2.29816147082334,2.49800159872102,360.911270983213,718.225419664269
eth0,2.2977022977023,2.7972027972028,371.028971028971,1114.08591408591
eth0,2.5976621041063,2.99730242781497,413.028274552902,1116.79488460386
eth0,3.69482724186139,3.69482724186139,602.156980227681,838.226482923907
eth0,3.49685283245079,3.69667299430513,567.689079828155,1189.12978319512
eth0,3.89649315615946,4.39604356079528,612.848436407234,1619.74223199121
eth0,2.39784194225197,2.79748226596064,390.048955939654,1367.96882805475
eth0,2.29793186132481,2.49775202317914,371.066040563493,898.990908182636
eth0,2.29793186132481,2.79748226596064,371.066040563493,1285.64292137077
eth0,4.09426802476533,4.49370880766926,650.489314959057,1514.47972838027
eth0,3.49615423034662,3.69593447208071,567.575666766557,985.11637199081
eth0,3.69667299430513,4.19622339894095,600.059946048556,1403.13717654111
eth0,2.4975024975025,2.8971028971029,396.403596403596,1170.42957042957
eth0,2.2977022977023,2.4975024975025,371.028971028971,695.104895104895
eth0,2.39736290080911,2.69703326341025,377.384876635701,1080.41154729797
eth0,3.69519624488165,4.19454708878458,602.217117746929,1677.01987416359
eth0,3.79544546544147,4.1949660407511,609.468637634838,1647.42309228925
eth0,13.189448441247,13.3892885691447,2135.89128697042,2696.64268585132
eth0,2.29793186132481,2.79748226596064,360.875212308922,1345.78879008892
eth0,2.5974025974026,2.997002997003,412.987012987013,1357.64235764236
eth0,2.29747277994206,2.49725302167616,370.99190890021,866.446908400759
eth0,3.79506641366224,4.29441725756517,608.608808548886,1479.67642065315
eth0,3.69593447208071,4.0954949555489,603.136549795225,1437.4188392768
eth0,3.7962037962038,3.996003996004,606.393606393606,990.40959040959
eth0,2.29793186132481,2.79748226596064,360.875212308922,1141.9722249975
eth0,2.4975024975025,2.8971028971029,406.593406593407,1147.45254745255
eth0,2.3976023976024,2.5974025974026,377.422577422577,669.130869130869
eth0,3.69519624488165,3.99480675122341,602.217117746929,1261.95945271148
eth0,3.59604435121366,4.0954949555489,573.968634502048,1619.01907901309
eth0,3.99520575309628,4.39472632840591,641.829804234918,1646.22453056332
eth0,2.19846107724593,2.39832117517738,354.551813730389,920.555611072249
eth0,2.39736290080911,2.89681350514434,377.384876635701,1328.93816801518
eth0,2.4975024975025,2.8971028971029,406.593406593407,1318.88111888112
eth0,3.79506641366224,3.99480675122341,608.608808548886,1060.82093278738
eth0,3.59604435121366,4.0954949555489,573.968634502048,1415.24323244431
eth0,3.8961038961039,4.2957042957043,635.564435564435,1436.36363636364
eth0,2.2977022977023,2.4975024975025,360.839160839161,722.877122877123
eth0,2.29793186132481,2.79748226596064,371.066040563493,1118.99290638425
eth0,2.5974025974026,2.997002997003,412.987012987013,1121.47852147852
eth0,3.79468743758738,3.79468743758738,608.548032754144,849.410824845217
eth0,3.49580503395925,3.69556532161406,567.518977227327,1193.56771873751
eth0,4.29613347986812,4.29613347986812,761.71445698871,1618.14367069637
eth0,2.39736290080911,2.79692338427729,389.971031864949,1372.49026071322
eth0,2.99670362601139,2.5971431425432,598.841274597942,909.999001098791
eth0,5.0949050949051,2.8971028971029,1106.59340659341,1296.7032967033
eth0,3.89454763331336,4.2939884162173,637.707209906131,1506.49091272219
eth0,4.0954949555489,3.79582459294776,768.155029467586,996.304065527919
eth0,3.996003996004,4.1958041958042,725.074925074925,1407.79220779221
eth0,4.39516531815004,2.89681350514434,1166.7166117271,1175.10738187993
eth0,3.79658307523229,2.5976621041063,897.392346887801,706.36427215506
eth0,4.0959040959041,2.5974025974026,1015.58441558442,1078.92107892108
eth0,3.79506641366224,4.29441725756517,608.608808548886,1688.20533306701
eth0,3.79582459294776,4.19538507641594,609.529517530716,1652.38237938268
eth0,3.6963036963037,3.8961038961039,600,1192.60739260739
eth0,2.29793186132481,2.79748226596064,360.875212308922,1350.58447397342
eth0,2.49800159872102,2.89768185451639,406.674660271783,1356.31494804157
eth0,2.39736290080911,2.5971431425432,377.384876635701,877.634601937868
eth0,3.79430853719421,4.29355966050924,608.487269096355,1484.17373939091
eth0,3.69593447208071,4.0954949555489,603.136549795225,1442.21356507841
eth0,3.79658307523229,3.99640323708662,606.454191227895,995.304226196423
eth0,2.19802178039764,2.69757218503347,354.480967129583,1140.37366370267
eth0,2.4975024975025,2.8971028971029,394.805194805195,1125.67432567433
eth0,2.3976023976024,2.4975024975025,377.422577422577,545.054945054945
eth0,3.69519624488165,3.99480675122341,602.217117746929,1141.71576949965
eth0,3.59568517778666,3.99520575309628,573.911306432281,1494.80623252097
eth0,3.8957147138148,4.49505543901708,635.500948956148,1936.46988312856
eth0,2.29793186132481,2.39784194225197,360.875212308922,802.677590168848
eth0,2.39736290080911,2.79692338427729,377.384876635701,1204.87463789831
eth0,2.49725302167616,3.09659374687843,406.552791928878,1615.22325442014
eth0,3.79430853719421,3.99400898652022,620.26959560659,1149.07638542187
eth0,3.59676291337796,4.09631331801379,574.083325007493,1420.32171046059
eth0,3.99640323708662,4.39604356079528,642.022180037966,1447.69707263463
eth0,2.2977022977023,2.4975024975025,360.839160839161,727.672327672328
eth0,2.29793186132481,2.79748226596064,371.066040563493,1123.78859026876
eth0,2.4975024975025,2.8971028971029,406.593406593407,1119.88011988012
eth0,3.79506641366224,3.79506641366224,608.608808548886,854.289423749126
eth0,3.5964035964036,3.7962037962038,574.025974025974,1204.995004995
eth0,3.6963036963037,4.1958041958042,600,1616.38361638362
eth0,2.39784194225197,2.79748226596064,390.048955939654,1377.56019582376
eth0,2.29793186132481,2.49775202317914,371.066040563493,908.582275951644
eth0,2.4975024975025,2.997002997003,383.816183816184,1307.89210789211
eth0,3.89532560926888,4.29484618457851,637.834598481822,1511.58609668398
eth0,3.49580503395925,3.69556532161406,567.518977227327,994.60647223332
eth0,3.69593447208071,4.19538507641594,599.94006592748,1412.44630906003
eth0,2.49775202317914,2.8973923468878,396.443201118993,1180.13787591168
eth0,2.3976023976024,2.5974025974026,377.422577422577,711.088911088911
eth0,2.2977022977023,2.5974025974026,371.028971028971,1083.71628371628
eth0,3.69519624488165,4.19454708878458,602.217117746929,1686.60741036652
eth0,3.79544546544147,4.1949660407511,609.468637634838,1657.01158609668
eth0,3.79658307523229,3.99640323708662,606.454191227895,1203.91647517234
eth0,2.19802178039764,2.69757218503347,354.480967129583,1348.98591267859
eth0,2.49725302167616,2.89681350514434,406.552791928878,1360.7032264509
eth0,2.39784194225197,2.5976621041063,377.460285742831,882.60565491058
eth0,3.69519624488165,4.19454708878458,602.217117746929,1482.87226605413
eth0,3.79506641366224,4.19454708878458,609.407769899131,1453.11095575752
eth0,3.69704236610711,3.8968824940048,600.119904076739,993.804956035172
eth7,198667.898152771,0.998502246630055,12714745.4817773,91.8622066899651
eth7,200680.21978022,1.0989010989011,12843534.0659341,98.3016983016983
eth7,197503.996003996,0.999000999000999,12640255.7442557,91.9080919080919
eth7,186434.065934066,1.1988011988012,11931780.2197802,104.695304695305
eth7,206505.545009491,0.999100809271655,13216354.8806075,91.9172744529923
eth7,203093.397263011,1.09879132953751,12997977.4248327,98.2918789331735
eth7,199200.119832235,0.998601957259836,12748807.669263,91.8713800679049
eth7,191569.373688942,1.09879132953751,12260439.9160923,98.2918789331735
eth7,199395.244280148,1.09901089019882,12761289.2396843,98.3115196323309
eth7,214133.966033966,1.0989010989011,13704580.2197802,98.3016983016983
eth7,202897.113175507,0.998901208670463,12985415.2432324,91.8989111976826
eth7,206932.460785293,1.09901089019882,13243677.4902588,98.3115196323309
eth7,391011.983223487,1.09846215298582,25024766.9263032,98.2624325943679
eth7,203823.676323676,1.0989010989011,13044715.2847153,98.3016983016983
eth7,199553.956834532,0.999200639488409,12771453.2374101,91.9264588329337
eth7,195717.754021381,1.09901089019882,12525936.2573684,98.3115196323309
eth7,191970.132853861,1.09879132953751,12286088.5026471,98.2918789331735
eth7,197579.220779221,0.999000999000999,12645070.1298701,91.9080919080919
eth7,201213.401238266,1.09846215298582,12877657.6792491,98.2624325943679
eth7,191625.312156628,0.998901208670463,12264019.9780242,91.8989111976826
eth7,192452.392846438,1.19892097112599,12316953.142172,104.705764811669
eth7,197083.724647817,0.999100809271655,12613358.3774603,91.9172744529923
eth7,202798.501498502,1.0989010989011,12979104.0959041,98.3016983016983
eth7,177241.158841159,0.999000999000999,11343434.1658342,91.9080919080919
eth7,117986.216540152,1.19856172592889,7551117.85856972,104.674390731123
eth7,157550.904186232,0.999100809271655,10083257.8679189,91.9172744529923
eth7,198765.434565435,1.0989010989011,12720987.8121878,98.3016983016983
eth7,195285.314685315,0.999000999000999,12498260.1398601,91.9080919080919
eth7,184241.482665601,1.09901089019882,11791454.8905985,98.3115196323309
eth7,191345.189329603,1.09901089019882,12246092.1170946,98.3115196323309
eth7,195284.629981025,1.09857185658644,12498216.3187856,98.2722460800959
eth7,193034.965034965,0.999000999000999,12354237.7622378,91.9080919080919
eth7,189633.966033966,1.0989010989011,12136573.8261738,98.3016983016983
eth7,195447.641886491,1.09912070343725,12508649.0807354,98.3213429256595
eth7,197423.276723277,1.0989010989011,12635089.7102897,98.3016983016983
eth7,198619.342591667,0.999100809271655,12711637.9258667,91.9172744529923
eth7,179307.769123227,1.09846215298582,11475697.2238866,98.2624325943679
eth7,132771.50564492,1.09901089019882,8497376.36127485,98.3115196323309
eth7,242534.119292637,0.999100809271655,15522183.6347287,91.9172744529923
eth7,199518.433409931,1.09901089019882,12769173.3439904,98.3115196323309
eth7,199844.83964432,0.999100809271655,12790076.1314817,91.9172744529923
eth7,191495.65391148,1.19892097112599,12255721.8503347,104.705764811669
eth7,195218.893549031,0.998601957259836,12494002.7960855,91.8713800679049
eth7,193478.973129557,1.09879132953751,12382660.6732594,98.2918789331735
eth7,194605.155360176,0.999100809271655,12454729.9430513,91.9172744529923
eth7,189279.420579421,1.1988011988012,12113876.5234765,104.695304695305
eth7,195631.968031968,0.999000999000999,12520452.3476523,91.9080919080919
eth7,197859.654380182,1.09879132953751,12663017.8803316,98.2918789331735
eth7,205753.320683112,0.998701687805852,13168212.5237192,91.8805552781384
eth7,139621.654015182,1.09868158210148,8935785.85697163,98.2820615261686
eth7,165487.110311751,1.09912070343725,10591168.6650679,98.3213429256595
eth7,334927.565191328,1.09901089019882,21435370.5664902,98.3115196323309
eth7,200044.455544456,0.999000999000999,12802845.1548452,91.9080919080919
eth7,203519.928079113,1.09879132953751,13025275.3970632,98.2918789331735
eth7,198395.286128034,1.09857185658644,12697298.3121941,98.2722460800959
eth7,197537.109179902,1.09879132953751,12642374.9875137,98.2918789331735
eth7,200671.128871129,0.999000999000999,12842952.2477522,91.9080919080919
eth7,195537.516235388,1.09901089019882,12514401.0390648,98.3115196323309
eth7,191151.948051948,1.0989010989011,12233724.6753247,98.3016983016983
eth7,198209.99000999,0.999000999000999,12685439.3606394,91.9080919080919
eth7,199174.073704185,1.09857185658644,12747140.7170678,98.2722460800959
eth7,204939.067026271,0.998901208670463,13116100.2896813,91.8989111976826
eth7,132527.267279265,1.19856172592889,8481738.71354375,104.674390731123
eth7,185157.289897072,0.99930048965724,11850072.9489357,91.9356450484661
eth7,294676.655678753,1.09879132953751,18859305.9634402,98.2918789331735
eth7,194833.166833167,0.999000999000999,12469322.6773227,91.9080919080919
eth7,189306.102067312,1.19844202536702,12115590.532308,104.663936882053
eth7,198137.748476676,0.998901208670463,12680809.5095395,91.8989111976826
eth7,198965.734265734,1.0989010989011,12733813.3866134,98.3016983016983
eth7,196218.881118881,0.999000999000999,12558008.3916084,91.9080919080919
eth7,187795.384154261,1.09901089019882,12018904.5858727,98.3115196323309
eth7,200660.939060939,1.0989010989011,12842300.0999001,98.3016983016983
eth7,198076.193329339,1.09846215298582,12676876.3730777,98.2624325943679
eth7,196149.820215741,0.998801438274071,12553588.4938074,91.8897323212145
eth7,204015.885702867,1.09901089019882,13057016.6849835,98.3115196323309
eth7,211969.333732894,1.09879132953751,13566037.3589052,98.2918789331735
eth7,146440.914993507,1.09879132953751,9372218.55958446,98.2918789331735
eth7,376761.438561439,0.999000999000999,24112732.0679321,91.9080919080919
eth7,193848.811663671,1.09846215298582,12406323.9464749,98.2624325943679
eth7,188995.105384077,1.09879132953751,12095686.744581,98.2918789331735
eth7,188545.154845155,0.999000999000999,12066883.5164835,91.9080919080919
eth7,195636.200179802,1.09879132953751,12520723.2044751,98.2918789331735
eth7,192109.201718453,0.999100809271655,12294988.909981,91.9172744529923
eth7,187367.632367632,1.1988011988012,11991528.4715285,104.695304695305
eth7,191325.9762309,0.998701687805852,12244862.4787776,91.8805552781384
eth7,201713.215462991,1.09879132953751,12909645.7896314,98.2918789331735
eth7,200349.050949051,0.999000999000999,12822339.2607393,91.9080919080919
eth7,189647.417324408,1.19892097112599,12137434.7087621,104.705764811669
eth7,93283.173461231,0.999200639488409,5970123.10151878,91.9264588329337
eth7,249571.571271601,1.19868145040456,15972580.5613825,107.481770052942
eth7,275584.722915627,0.998502246630055,17637422.2666001,91.8622066899651
eth7,187160.823094596,1.19868145040456,11978286.2850864,104.684846668664
eth7,199535.118393446,0.999100809271655,12770253.9714257,91.9172744529923
eth7,202294.534918573,1.09901089019882,12946850.2347887,98.3115196323309
