date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379570451445,eth0,787406,793719,210776012,222991606
1379570451445,eth7,9826532810,63525,2276366901520,14513414
1379570451445,lo,0,0,0,0
1379570461456,eth0,787452,793765,210783512,223000102
1379570461456,eth7,9828881325,63535,2277569340688,14518814
1379570461456,lo,0,0,0,0
1379570471464,eth0,787483,793798,210788460,223012494
1379570471464,eth7,9831229771,63546,2278771745104,14524278
1379570471464,lo,0,0,0,0
1379570481472,eth0,787505,793824,210792008,223024898
1379570481472,eth7,9833578180,63556,2279974130512,14529678
1379570481472,lo,0,0,0,0
1379570491481,eth0,787532,793857,210796324,223042802
1379570491481,eth7,9835924974,63567,2281175688592,14535142
1379570491481,lo,0,0,0,0
1379570501491,eth0,787554,793880,210799754,223049298
1379570501491,eth7,9838273208,63578,2282377983952,14540606
1379570501491,lo,0,0,0,0
1379570511502,eth0,787589,793919,210805436,223062748
1379570511502,eth7,9840621209,63588,2283580159952,14546006
1379570511502,lo,0,0,0,0
1379570521512,eth0,787638,793974,210813474,223082270
1379570521512,eth7,9842969484,63599,2284782476816,14551470
1379570521512,lo,0,0,0,0
1379570531520,eth0,787667,794004,210818058,223089800
1379570531520,eth7,9845317739,63610,2285984782928,14556934
1379570531520,lo,0,0,0,0
1379570541528,eth0,787690,794031,210821670,223100264
1379570541528,eth7,9847666057,63621,2287187120784,14562398
1379570541528,lo,0,0,0,0
1379570551535,eth0,787715,794062,210825740,223115006
1379570551535,eth7,9850013661,63631,2288389094032,14567798
1379570551535,lo,0,0,0,0
1379570561546,eth0,787738,794086,210829352,223120592
1379570561546,eth7,9852361350,63642,2289591110864,14573262
1379570561546,lo,0,0,0,0
1379570571555,eth0,787773,794124,210835034,223132000
1379570571555,eth7,9854710105,63653,2290793672976,14578726
1379570571555,lo,0,0,0,0
1379570581565,eth0,787820,794175,210842716,223149102
1379570581565,eth7,9857058068,63664,2291995829584,14584190
1379570581565,lo,0,0,0,0
1379570591573,eth0,787851,794212,210847656,223167446
1379570591573,eth7,9859406512,63674,2293198232912,14589590
1379570591573,lo,0,0,0,0
1379570601582,eth0,787874,794236,210851268,223175792
1379570601582,eth7,9861754883,63685,2294400598416,14595054
1379570601582,lo,0,0,0,0
1379570611590,eth0,787897,794263,210854982,223188114
1379570611590,eth7,9864101824,63696,2295602231760,14600518
1379570611590,lo,0,0,0,0
1379570621601,eth0,787922,794294,210858950,223204514
1379570621601,eth7,9866450642,63707,2296804825616,14605982
1379570621601,lo,0,0,0,0
1379570631610,eth0,787957,794330,210864632,223213842
1379570631610,eth7,9868798762,63717,2298007063568,14611382
1379570631610,lo,0,0,0,0
1379570641621,eth0,788004,794381,210872314,223228940
1379570641621,eth7,9871147450,63728,2299209591376,14616846
1379570641621,lo,0,0,0,0
1379570651629,eth0,788035,794418,210877254,223245280
1379570651629,eth7,9873495709,63739,2300411899536,14622310
1379570651629,lo,0,0,0,0
1379570661637,eth0,788058,794442,210880866,223251622
1379570661637,eth7,9875843572,63750,2301614004432,14627774
1379570661637,lo,0,0,0,0
1379570671645,eth0,788081,794469,210884580,223261940
1379570671645,eth7,9878191408,63760,2302816096976,14633174
1379570671645,lo,0,0,0,0
1379570681655,eth0,788107,794501,210888730,223276682
1379570681655,eth7,9880774553,63772,2304138666768,14639178
1379570681655,lo,0,0,0,0
1379570691663,eth0,788142,794538,210894412,223285296
1379570691663,eth7,9883123311,63783,2305341230416,14644642
1379570691663,lo,0,0,0,0
1379570701673,eth0,788189,794588,210902094,223299608
1379570701673,eth7,9885471483,63794,2306543494032,14650106
1379570701673,lo,0,0,0,0
1379570711681,eth0,788218,794622,210906678,223314818
1379570711681,eth7,9887819798,63804,2307745831312,14655506
1379570711681,lo,0,0,0,0
1379570721688,eth0,788243,794651,210910646,223329058
1379570721688,eth7,9890167173,63814,2308947687312,14660906
1379570721688,lo,0,0,0,0
1379570731696,eth0,788267,794677,210914424,223338612
1379570731696,eth7,9892515276,63826,2310149915152,14666434
1379570731696,lo,0,0,0,0
1379570741706,eth0,788289,794704,210917972,223351818
1379570741706,eth7,9894863033,63836,2311351966736,14671834
1379570741706,lo,0,0,0,0
1379570751715,eth0,788326,794745,210924010,223367036
1379570751715,eth7,9897212123,63847,2312554700368,14677298
1379570751715,lo,0,0,0,0
1379570761725,eth0,788375,794796,210931820,223379434
