iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
eth0,129.019372877971,376.472937886958,23380.0679049331,538438.186538846
eth0,134.285143769968,389.876198083067,24324.0814696486,556221.445686901
eth0,136.826347305389,399.301397205589,24783.8323353293,571900.798403194
eth0,136.127744510978,395.908183632735,24663.4730538922,565946.30738523
eth0,137.397725004989,400.71841947715,24905.0089802435,573270.405108761
eth0,129.827362538669,377.207863486678,23498.0540864185,538377.407444367
eth0,135.189065150155,395.390601616283,24500.6485084306,565796.268582261
eth0,130.760023937762,378.815080789946,23681.8272491522,540675.842808697
eth0,137.597285970864,402.614248652963,24924.965076831,576033.725803233
eth0,138.109969064964,401.556730865183,25023.4507534178,573470.511924958
eth0,135.555999201437,395.987222998603,24572.9686564184,567022.759033739
eth0,137.597285970864,375.074835362203,24786.0706445819,518817.800838156
eth0,121.13350628617,352.424665735382,21946.5176611455,503523.049291559
eth0,139.2632524708,404.312668463612,25227.7128880902,577160.227613058
eth0,131.064084647634,386.304651627071,23737.4725494111,552713.116390497
eth0,138.550608903973,399.381113994809,25104.4120582951,570889.399081653
eth0,137.765798143157,401.717080962364,24971.9476889288,574502.745332934
eth0,131.289936102236,381.289936102236,23773.5623003195,544216.054313099
eth0,136.626746506986,398.602794411178,24752.8942115768,570140.119760479
eth0,133.173604871718,385.744234800839,24120.9943096736,550492.562643506
eth0,132.947399940114,387.663439465016,24090.4281864458,554813.055195129
eth0,133.89915127309,388.916625062406,24245.2321517723,555289.266100849
eth0,145.73968634502,426.331035860553,26428.7283987614,610770.552392368
eth0,121.103117505995,325.239808153477,21797.9616306954,446893.085531575
eth0,134.525117347448,392.190152801358,24367.1227404374,560854.089683412
eth0,127.767803710353,370.137642130461,23138.0410931578,527572.710951526
eth0,139.307454345874,406.845624189203,25247.1809200679,582597.345574294
eth0,131.636726546906,382.634730538922,23834.3313373253,546409.780439122
eth0,137.07102952913,400.538707102953,24847.9648842777,573108.539505188
eth0,135.210705012982,393.149590573198,24487.1180347513,561401.238266427
eth0,131.051003094121,382.573111088931,23738.0976145324,547269.587783212
eth0,139.562743336328,405.211141060198,25281.4215833084,578411.89977039
eth0,132.1093594093,386.050688485332,23952.10536819,552579.724605867
eth0,140.674920127796,408.346645367412,25464.2571884984,583112.220447284
eth0,140.873214107303,414.227195524028,25545.4091317814,593696.473174143
eth0,132.088658146965,355.431309904153,23799.7204472843,490312.300319489
eth0,129.341317365269,376.746506986028,23426.1477045908,538935.329341317
eth0,138.578274760383,402.755591054313,25091.2539936102,574995.806709265
eth0,128.192338387869,374.201915403033,23238.427773344,535520.351157223
eth0,131.994404476419,383.093525179856,23896.8824940048,546787.569944045
eth0,134.82472785379,393.987815839409,24437.431339259,563887.146709278
