date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379494827178,eth0,4937303,13018490,1223135004,18044189744
1379494827178,eth8,28665,5012003954,8044744,1207617918980
1379494827178,eth11,17667119058,27620,2218970477110,158085920
1379494827178,lo,0,0,0,0
1379494837248,eth0,4937325,13018513,1223138552,18044195274
1379494837248,eth8,28665,5012003954,8044744,1207617918980
1379494837248,eth11,17669619152,27620,2219130483126,158085920
1379494837248,lo,0,0,0,0
1379494847324,eth0,4937352,13018544,1223142922,18044206456
1379494847324,eth8,28665,5012003954,8044744,1207617918980
1379494847324,eth11,17672119246,27620,2219290489142,158085920
1379494847324,lo,0,0,0,0
1379494857390,eth0,4937380,13018578,1223147380,18044222878
1379494857390,eth8,28665,5012003954,8044744,1207617918980
1379494857390,eth11,17674619340,27620,2219450495094,158085920
1379494857390,lo,0,0,0,0
1379494867458,eth0,4937429,13018629,1223155292,18044237906
1379494867458,eth8,28665,5012003954,8044744,1207617918980
1379494867458,eth11,17677119433,27620,2219610501110,158085920
1379494867458,lo,0,0,0,0
1379494877527,eth0,4937452,13018655,1223159014,18044248698
1379494877527,eth8,28665,5012003954,8044744,1207617918980
1379494877527,eth11,17679618507,27620,2219770441846,158085920
1379494877527,lo,0,0,0,0
1379494887600,eth0,4937476,13018680,1223162792,18044254930
1379494887600,eth8,28665,5012003954,8044744,1207617918980
1379494887600,eth11,17682118601,27620,2219930447862,158085920
1379494887600,lo,0,0,0,0
1379494897669,eth0,4937510,13018718,1223168214,18044267924
1379494897669,eth8,28665,5012003954,8044744,1207617918980
1379494897669,eth11,17684618694,27620,2220090453814,158085920
1379494897669,lo,0,0,0,0
1379494907699,eth0,4937539,13018753,1223172940,18044285402
1379494907699,eth8,28665,5012003954,8044744,1207617918980
1379494907699,eth11,17687118788,27620,2220250459830,158085920
1379494907699,lo,0,0,0,0
1379494917744,eth0,4937621,13018837,1223186058,18044303812
1379494917744,eth8,28665,5012003954,8044744,1207617918980
1379494917744,eth11,17689618882,27620,2220410465846,158085920
1379494917744,lo,0,0,0,0
1379494927836,eth0,4937671,13018893,1223194144,18044322366
1379494927836,eth8,28665,5012003954,8044744,1207617918980
1379494927836,eth11,17692368883,27620,2220586465910,158085920
1379494927836,lo,0,0,0,0
1379494937898,eth0,4937693,13018916,1223197692,18044329180
1379494937898,eth8,28665,5012003954,8044744,1207617918980
1379494937898,eth11,17694867957,27620,2220746406646,158085920
1379494937898,lo,0,0,0,0
1379494947961,eth0,4937717,13018944,1223201470,18044341406
1379494947961,eth8,28665,5012003954,8044744,1207617918980
1379494947961,eth11,17697368051,27620,2220906412598,158085920
1379494947961,lo,0,0,0,0
1379494958034,eth0,4937753,13018987,1223207248,18044360734
1379494958034,eth8,28665,5012003954,8044744,1207617918980
1379494958034,eth11,17699868144,27620,2221066418614,158085920
1379494958034,lo,0,0,0,0
1379494968109,eth0,4937781,13019021,1223211800,18044374846
1379494968109,eth8,28665,5012003954,8044744,1207617918980
1379494968109,eth11,17702368238,27620,2221226424630,158085920
1379494968109,lo,0,0,0,0
