date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379556215602,eth0,690606,691900,190076186,192440326
1379556215602,eth7,7481254234,50808,1365649936900,10040432
1379556215602,lo,0,0,0,0
1379556225609,eth0,690638,691932,190081386,192447886
1379556225609,eth7,7481254234,50808,1365649936900,10040432
1379556225609,lo,0,0,0,0
1379556235617,eth0,690661,691957,190084998,192457774
1379556235617,eth7,7481254234,50808,1365649936900,10040432
1379556235617,lo,0,0,0,0
1379556245625,eth0,690688,691989,190089352,192472250
1379556245625,eth7,7481254234,50808,1365649936900,10040432
1379556245625,lo,0,0,0,0
1379556255635,eth0,690729,692034,190095968,192488506
1379556255635,eth7,7481254234,50808,1365649936900,10040432
1379556255635,lo,0,0,0,0
1379556265645,eth0,690752,692059,190099580,192497390
1379556265645,eth7,7481254234,50808,1365649936900,10040432
1379556265645,lo,0,0,0,0
1379556275654,eth0,690788,692100,190105428,192512288
1379556275654,eth7,7481254234,50808,1365649936900,10040432
1379556275654,lo,0,0,0,0
1379556285663,eth0,690823,692139,190111048,192526592
1379556285663,eth7,7481254234,50808,1365649936900,10040432
1379556285663,lo,0,0,0,0
1379556295670,eth0,690845,692163,190114596,192534412
1379556295670,eth7,7481254234,50808,1365649936900,10040432
1379556295670,lo,0,0,0,0
1379556305679,eth0,690873,692196,190119014,192546948
1379556305679,eth7,7481254234,50808,1365649936900,10040432
1379556305679,lo,0,0,0,0
1379556315688,eth0,690914,692241,190125630,192561200
1379556315688,eth7,7481254234,50808,1365649936900,10040432
1379556315688,lo,0,0,0,0
1379556325698,eth0,690936,692265,190129178,192568016
1379556325698,eth7,7481254234,50808,1365649936900,10040432
1379556325698,lo,0,0,0,0
1379556335706,eth0,690973,692305,190135090,192580898
1379556335706,eth7,7481254234,50808,1365649936900,10040432
1379556335706,lo,0,0,0,0
1379556345714,eth0,691006,692343,190140354,192596992
1379556345714,eth7,7481254234,50808,1365649936900,10040432
1379556345714,lo,0,0,0,0
1379556355722,eth0,691030,692371,190144258,192611416
1379556355722,eth7,7481254234,50808,1365649936900,10040432
1379556355722,lo,0,0,0,0
1379556365730,eth0,691058,692401,190148676,192621834
1379556365730,eth7,7481254234,50808,1365649936900,10040432
1379556365730,lo,0,0,0,0
1379556375739,eth0,691096,692444,190154872,192637812
1379556375739,eth7,7481254234,50808,1365649936900,10040432
1379556375739,lo,0,0,0,0
1379556385749,eth0,691121,692473,190158840,192651296
1379556385749,eth7,7481254234,50808,1365649936900,10040432
1379556385749,lo,0,0,0,0
1379556395758,eth0,691158,692512,190164752,192662136
1379556395758,eth7,7481254234,50808,1365649936900,10040432
1379556395758,lo,0,0,0,0
1379556405766,eth0,691190,692549,190169952,192676162
1379556405766,eth7,7481254234,50808,1365649936900,10040432
1379556405766,lo,0,0,0,0
1379556415774,eth0,691217,692578,190174659,192688646
