date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379502834860,eth0,607779,584989,190911575,139811398
1379502834860,eth2,27620,19684523013,158085920,2348084330230
1379502834860,lo,2,2,168,168
1379502844866,eth0,607804,585014,190915581,139816580
1379502844866,eth2,27620,19684643009,158085920,2348092009974
1379502844866,lo,2,2,168,168
1379502854874,eth0,607827,585038,190919311,139825372
1379502854874,eth2,27620,19684763006,158085920,2348099689782
1379502854874,lo,2,2,168,168
1379502864882,eth0,607863,585078,190925159,139840016
1379502864882,eth2,27620,19684883003,158085920,2348107369590
1379502864882,lo,2,2,168,168
1379502874889,eth0,607914,585135,190933443,139861772
1379502874889,eth2,27620,19685003000,158085920,2348115049398
1379502874889,lo,2,2,168,168
1379502884895,eth0,607937,585159,190937039,139868474
1379502884895,eth2,27620,19685122996,158085920,2348122729142
1379502884895,lo,2,2,168,168
1379502894902,eth0,607960,585186,190940753,139880116
1379502894902,eth2,27620,19685243029,158085920,2348130411254
1379502894902,lo,2,2,168,168
1379502904908,eth0,607989,585221,190945361,139896480
1379502904908,eth2,27620,19685363026,158085920,2348138091062
1379502904908,lo,2,2,168,168
1379502914916,eth0,608011,585244,190948909,139903118
1379502914916,eth2,27620,19685483022,158085920,2348145770806
1379502914916,lo,2,2,168,168
1379502924923,eth0,608047,585284,190954757,139915846
1379502924923,eth2,27620,19685603019,158085920,2348153450614
1379502924923,lo,2,2,168,168
1379502934931,eth0,608097,585340,190962859,139934572
1379502934931,eth2,27620,19685723016,158085920,2348161130422
1379502934931,lo,2,2,168,168
1379502944937,eth0,608121,585365,190966637,139940476
1379502944937,eth2,27620,19685843012,158085920,2348168810166
1379502944937,lo,2,2,168,168
1379502954944,eth0,608144,585391,190970351,139950168
1379502954944,eth2,27620,19685963009,158085920,2348176489974
1379502954944,lo,2,2,168,168
1379502964950,eth0,608171,585423,190974603,139964240
1379502964950,eth2,27620,19686083006,158085920,2348184169782
1379502964950,lo,2,2,168,168
1379502974959,eth0,608196,585452,190978665,139977762
1379502974959,eth2,27620,19686203002,158085920,2348191849526
1379502974959,lo,2,2,168,168
1379502984966,eth0,608232,585489,190984513,139988464
1379502984966,eth2,27620,19686322999,158085920,2348199529334
1379502984966,lo,2,2,168,168
1379502994977,eth0,608280,585541,190992259,140004862
1379502994977,eth2,27620,19686442996,158085920,2348207209142
1379502994977,lo,2,2,168,168
1379503004983,eth0,608306,585573,190996393,140021668
1379503004983,eth2,27620,19686562992,158085920,2348214888886
1379503004983,lo,2,2,168,168
1379503014989,eth0,608329,585597,191000107,140029368
1379503014989,eth2,27620,19686682989,158085920,2348222568694
1379503014989,lo,2,2,168,168
1379503024995,eth0,608444,585716,191018653,140055278
1379503024995,eth2,27620,19686802986,158085920,2348230248502
1379503024995,lo,2,2,168,168
1379503035003,eth0,608469,585747,191022621,140070970
1379503035003,eth2,27620,19686922983,158085920,2348237928310
1379503035003,lo,2,2,168,168
1379503045011,eth0,608506,585785,191028533,140079820
1379503045011,eth2,27620,19687042979,158085920,2348245608054
1379503045011,lo,2,2,168,168
1379503055018,eth0,608553,585836,191036215,140094238
1379503055018,eth2,27620,19687162976,158085920,2348253287862
1379503055018,lo,2,2,168,168
1379503065025,eth0,608580,585869,191040531,140109594
