executable,cachemisses,runningtime
./transcode,2965444119,121.340567075
./transcode,2984211272,121.109982794
./transcode,2971884419,121.226021459
./transcode,2957448975,122.209247540
./transcode,2978681476,121.268629733
./transcode,2963336326,121.672765771
./transcode,2968853175,121.559039739
./transcode,2966980359,121.515239755
./transcode,2966645734,121.930827235
./transcode,2973376244,121.515828343
