date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379476459634,eth0,418448,386880,160117493,90317156
1379476459634,eth2,27620,12923369730,158085920,1915370520118
1379476459634,lo,2,2,168,168
1379476469642,eth0,418470,386902,160121041,90323148
1379476469642,eth2,27620,12923399738,158085920,1915372440630
1379476469642,lo,2,2,168,168
1379476479655,eth0,418507,386941,160127071,90335350
1379476479655,eth2,27620,12923429737,158085920,1915374360566
1379476479655,lo,2,2,168,168
1379476489664,eth0,418546,386985,160133315,90351656
1379476489664,eth2,27620,12923459736,158085920,1915376280502
1379476489664,lo,2,2,168,168
1379476499672,eth0,418580,387023,160138871,90366932
1379476499672,eth2,27620,12923489735,158085920,1915378200438
1379476499672,lo,2,2,168,168
1379476509680,eth0,418607,387052,160143123,90376480
1379476509680,eth2,27620,12923519734,158085920,1915380120374
1379476509680,lo,2,2,168,168
1379476519687,eth0,418629,387079,160146671,90389226
1379476519687,eth2,27620,12923549733,158085920,1915382040310
1379476519687,lo,2,2,168,168
1379476529696,eth0,418654,387108,160150639,90402018
1379476529696,eth2,27620,12923579733,158085920,1915383960310
1379476529696,lo,2,2,168,168
1379476539708,eth0,418691,387147,160156669,90412272
1379476539708,eth2,27620,12923609732,158085920,1915385880246
1379476539708,lo,2,2,168,168
1379476549717,eth0,418730,387191,160162913,90426626
1379476549717,eth2,27620,12923639731,158085920,1915387800182
1379476549717,lo,2,2,168,168
1379476559725,eth0,418765,387230,160168533,90440014
1379476559725,eth2,27620,12923669730,158085920,1915389720118
1379476559725,lo,2,2,168,168
1379476569732,eth0,418791,387258,160172721,90447550
1379476569732,eth2,27620,12923699729,158085920,1915391640054
1379476569732,lo,2,2,168,168
1379476579740,eth0,418813,387283,160176269,90458272
1379476579740,eth2,27620,12923729728,158085920,1915393559990
1379476579740,lo,2,2,168,168
1379476589748,eth0,418836,387311,160179881,90472906
1379476589748,eth2,27620,12923759727,158085920,1915395479926
1379476589748,lo,2,2,168,168
1379476599761,eth0,418875,387354,160186267,90489816
1379476599761,eth2,27620,12923789726,158085920,1915397399862
1379476599761,lo,2,2,168,168
1379476609770,eth0,418914,387395,160192511,90502108
1379476609770,eth2,27620,12923819725,158085920,1915399319798
1379476609770,lo,2,2,168,168
1379476619778,eth0,418947,387433,160197775,90517342
1379476619778,eth2,27620,12923849724,158085920,1915401239734
1379476619778,lo,2,2,168,168
1379476629786,eth0,418975,387465,160202319,90531534
1379476629786,eth2,27620,12923879723,158085920,1915403159670
1379476629786,lo,2,2,168,168
1379476639793,eth0,418997,387489,160205867,90540266
1379476639793,eth2,27620,12923909722,158085920,1915405079606
1379476639793,lo,2,2,168,168
1379476649802,eth0,419020,387517,160209479,90552952
1379476649802,eth2,27620,12923939721,158085920,1915406999542
1379476649802,lo,2,2,168,168
1379476659814,eth0,419060,387561,160215929,90567978
1379476659814,eth2,27620,12923969721,158085920,1915408919542
1379476659814,lo,2,2,168,168
1379476669822,eth0,419098,387601,160222109,90578254
1379476669822,eth2,27620,12923999720,158085920,1915410839478
1379476669822,lo,2,2,168,168
1379476679830,eth0,419131,387639,160227373,90591536
1379476679830,eth2,27620,12924029719,158085920,1915412759414
1379476679830,lo,2,2,168,168
1379476689838,eth0,419159,387671,160231917,90603780
1379476689838,eth2,27620,12924059718,158085920,1915414679350
1379476689838,lo,2,2,168,168
1379476699846,eth0,419181,387695,160235465,90610564
1379476699846,eth2,27620,12924089717,158085920,1915416599286
1379476699846,lo,2,2,168,168
1379476709853,eth0,419205,387722,160239141,90621286
1379476709853,eth2,27620,12924119716,158085920,1915418519222
1379476709853,lo,2,2,168,168
1379476719866,eth0,419242,387764,160245171,90638090
1379476719866,eth2,27620,12924149715,158085920,1915420439158
1379476719866,lo,2,2,168,168
1379476729876,eth0,419282,387808,160251707,90655026
1379476729876,eth2,27620,12924179714,158085920,1915422359094
1379476729876,lo,2,2,168,168
1379476739883,eth0,419315,387843,160256971,90666246
1379476739883,eth2,27620,12924209713,158085920,1915424279030
1379476739883,lo,2,2,168,168
1379476749891,eth0,419341,387874,160261159,90680332
1379476749891,eth2,27620,12924239712,158085920,1915426198966
1379476749891,lo,2,2,168,168
1379476759899,eth0,419366,387903,160265127,90693836
1379476759899,eth2,27620,12924269711,158085920,1915428118902
1379476759899,lo,2,2,168,168
1379476769907,eth0,419389,387928,160268739,90702508
1379476769907,eth2,27620,12924299710,158085920,1915430038838
1379476769907,lo,2,2,168,168
1379476779919,eth0,419426,387970,160274769,90717364
1379476779919,eth2,27620,12924329719,158085920,1915431959414
1379476779919,lo,2,2,168,168
1379476789928,eth0,419467,388015,160281369,90732412
1379476789928,eth2,27620,12924359718,158085920,1915433879350
1379476789928,lo,2,2,168,168
1379476799936,eth0,419500,388050,160286633,90741680
1379476799936,eth2,27620,12924389717,158085920,1915435799286
1379476799936,lo,2,2,168,168
1379476809944,eth0,419526,388081,160290821,90753818
1379476809944,eth2,27620,12924419716,158085920,1915437719222
1379476809944,lo,2,2,168,168
1379476819952,eth0,419550,388109,160294725,90765310
1379476819952,eth2,27620,12924449715,158085920,1915439639158
1379476819952,lo,2,2,168,168
1379476829960,eth0,419573,388134,160298337,90772030
1379476829960,eth2,27620,12924482712,158085920,1915441750966
1379476829960,lo,2,2,168,168
1379476839972,eth0,419611,388175,160304431,90784922
1379476839972,eth2,27620,12924512711,158085920,1915443670902
1379476839972,lo,2,2,168,168
1379476849981,eth0,419649,388218,160310611,90801752
1379476849981,eth2,27620,12924542710,158085920,1915445590838
1379476849981,lo,2,2,168,168
1379476859989,eth0,419684,388257,160316231,90817680
1379476859989,eth2,27620,12924572709,158085920,1915447510774
1379476859989,lo,2,2,168,168
1379476869997,eth0,419711,388286,160320483,90827816
1379476869997,eth2,27620,12924602708,158085920,1915449430710
1379476869997,lo,2,2,168,168
1379476880005,eth0,419733,388313,160324031,90841150
1379476880005,eth2,27620,12924632707,158085920,1915451350646
1379476880005,lo,2,2,168,168
1379476890013,eth0,419757,388341,160327935,90854466
1379476890013,eth2,27620,12924662707,158085920,1915453270646
1379476890013,lo,2,2,168,168
1379476900024,eth0,419795,388381,160334029,90865372
1379476900024,eth2,27620,12924692706,158085920,1915455190582
1379476900024,lo,2,2,168,168
1379476910033,eth0,419834,388425,160340273,90880314
1379476910033,eth2,27620,12924722705,158085920,1915457110518
1379476910033,lo,2,2,168,168
1379476920041,eth0,419868,388463,160345829,90894226
1379476920041,eth2,27620,12924752704,158085920,1915459030454
1379476920041,lo,2,2,168,168
1379476930048,eth0,419895,388492,160350081,90902414
1379476930048,eth2,27620,12924782703,158085920,1915460950390
1379476930048,lo,2,2,168,168
1379476940056,eth0,419918,388520,160353693,90913864
1379476940056,eth2,27620,12924812702,158085920,1915462870326
1379476940056,lo,2,2,168,168
1379476950065,eth0,419942,388548,160357597,90925228
1379476950065,eth2,27620,12924842701,158085920,1915464790262
1379476950065,lo,2,2,168,168
1379476960077,eth0,419979,388587,160363627,90934118
1379476960077,eth2,27620,12924872700,158085920,1915466710198
1379476960077,lo,2,2,168,168
1379476970086,eth0,420019,388630,160369935,90947100
1379476970086,eth2,27620,12924902699,158085920,1915468630134
1379476970086,lo,2,2,168,168
1379476980094,eth0,420051,388667,160375135,90962858
1379476980094,eth2,27620,12924932698,158085920,1915470550070
1379476980094,lo,2,2,168,168
1379476990102,eth0,420079,388699,160379679,90977638
1379476990102,eth2,27620,12924962697,158085920,1915472470006
1379476990102,lo,2,2,168,168
1379477000110,eth0,420102,388724,160383291,90987022
1379477000110,eth2,27620,12924992696,158085920,1915474389942
1379477000110,lo,2,2,168,168
1379477010118,eth0,420125,388752,160386903,91000296
1379477010118,eth2,27620,12925022696,158085920,1915476309942
1379477010118,lo,2,2,168,168
1379477020130,eth0,420164,388795,160393289,91015846
1379477020130,eth2,27620,12925052695,158085920,1915478229878
1379477020130,lo,2,2,168,168
1379477030139,eth0,420203,388836,160399533,91026774
1379477030139,eth2,27620,12925082703,158085920,1915480150390
1379477030139,lo,2,2,168,168
1379477040147,eth0,420236,388874,160404797,91040644
1379477040147,eth2,27620,12925112702,158085920,1915482070326
1379477040147,lo,2,2,168,168
1379477050155,eth0,420264,388906,160409341,91053476
1379477050155,eth2,27620,12925142701,158085920,1915483990262
1379477050155,lo,2,2,168,168
1379477060163,eth0,420286,388930,160412889,91060848
1379477060163,eth2,27620,12925172700,158085920,1915485910198
1379477060163,lo,2,2,168,168
1379477070171,eth0,420309,388958,160416501,91072170
1379477070171,eth2,27620,12925202699,158085920,1915487830134
1379477070171,lo,2,2,168,168
1379477080185,eth0,420349,389002,160422951,91085832
1379477080185,eth2,27620,12925232698,158085920,1915489750070
1379477080185,lo,2,2,168,168
1379477090194,eth0,420387,389042,160429131,91094752
1379477090194,eth2,27620,12925262697,158085920,1915491670006
1379477090194,lo,2,2,168,168
1379477100201,eth0,420420,389078,160434395,91106598
1379477100201,eth2,27620,12925292696,158085920,1915493589942
1379477100201,lo,2,2,168,168
1379477110209,eth0,420446,389109,160438583,91121272
1379477110209,eth2,27620,12925322695,158085920,1915495509878
1379477110209,lo,2,2,168,168
1379477120217,eth0,420470,389137,160442487,91135300
1379477120217,eth2,27620,12925352694,158085920,1915497429814
1379477120217,lo,2,2,168,168
1379477130225,eth0,420493,389162,160446099,91144560
1379477130225,eth2,27620,12925382694,158085920,1915499349814
1379477130225,lo,2,2,168,168
1379477140237,eth0,420531,389205,160452193,91160068
1379477140237,eth2,27620,12925412693,158085920,1915501269750
1379477140237,lo,2,2,168,168
1379477150246,eth0,420571,389249,160458729,91175640
1379477150246,eth2,27620,12925442692,158085920,1915503189686
1379477150246,lo,2,2,168,168
1379477160254,eth0,420603,389283,160463929,91185432
1379477160254,eth2,27620,12925472691,158085920,1915505109622
