date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379470290526,eth0,331370,303526,126475800,67850072
1379470290526,eth2,26526,11196174063,157986252,1804829997430
1379470290526,lo,2,2,168,168
1379470300534,eth0,331392,303548,126479348,67856064
1379470300534,eth2,26537,11196234062,157987236,1804833837366
1379470300534,lo,2,2,168,168
1379470310545,eth0,331430,303588,126485544,67868424
1379470310545,eth2,26547,11196294060,157988156,1804837677238
1379470310545,lo,2,2,168,168
1379470320555,eth0,331452,303615,126489092,67882150
1379470320555,eth2,26557,11196354059,157989076,1804841517174
1379470320555,lo,2,2,168,168
1379470330564,eth0,331496,303663,126496166,67898892
1379470330564,eth2,26568,11196414058,157990060,1804845357110
1379470330564,lo,2,2,168,168
1379470340574,eth0,331529,303698,126501430,67909396
1379470340574,eth2,26578,11196474056,157990980,1804849196982
1379470340574,lo,2,2,168,168
1379470350581,eth0,331551,303725,126504978,67922142
1379470350581,eth2,26588,11196534055,157991900,1804853036918
1379470350581,lo,2,2,168,168
1379470360590,eth0,331576,303754,126508946,67934934
1379470360590,eth2,26599,11196594054,157992884,1804856876854
1379470360590,lo,2,2,168,168
1379470370599,eth0,331614,303794,126515142,67945346
1379470370599,eth2,26609,11196654052,157993804,1804860716726
1379470370599,lo,2,2,168,168
1379470380609,eth0,331636,303821,126518690,67957120
1379470380609,eth2,26619,11196714051,157994724,1804864556662
1379470380609,lo,2,2,168,168
1379470390617,eth0,331681,303870,126525828,67971974
1379470390617,eth2,26630,11196774050,157995708,1804868396598
1379470390617,lo,2,2,168,168
1379470400625,eth0,331713,303904,126531028,67980466
1379470400625,eth2,26640,11196834048,157996628,1804872236470
1379470400625,lo,2,2,168,168
1379470410632,eth0,331735,303929,126534576,67991188
1379470410632,eth2,26650,11196894047,157997548,1804876076406
1379470410632,lo,2,2,168,168
1379470420640,eth0,331758,303957,126538188,68005822
1379470420640,eth2,26661,11196954046,157998532,1804879916342
1379470420640,lo,2,2,168,168
1379470430650,eth0,331798,304001,126544740,68022890
1379470430650,eth2,26671,11197014045,157999452,1804883756214
1379470430650,lo,2,2,168,168
1379470440660,eth0,331821,304026,126548352,68032666
1379470440660,eth2,26681,11197074043,158000372,1804887596150
1379470440660,lo,2,2,168,168
1379470450669,eth0,331863,304073,126555070,68049302
1379470450669,eth2,26692,11197134042,158001356,1804891436086
1379470450669,lo,2,2,168,168
1379470460677,eth0,331897,304111,126560626,68064450
1379470460677,eth2,26702,11197194041,158002276,1804895276022
1379470460677,lo,2,2,168,168
1379470470685,eth0,331920,304136,126564238,68073246
1379470470685,eth2,26712,11197254039,158003196,1804899115894
1379470470685,lo,2,2,168,168
1379470480693,eth0,331943,304164,126567850,68085932
1379470480693,eth2,26723,11197314056,158004180,1804902956982
1379470480693,lo,2,2,168,168
1379470490702,eth0,331983,304208,126574402,68101052
1379470490702,eth2,26733,11197374055,158005100,1804906796918
1379470490702,lo,2,2,168,168
1379470500711,eth0,332005,304232,126577950,68108812
1379470500711,eth2,26743,11197434053,158006020,1804910636790
1379470500711,lo,2,2,168,168
1379470510719,eth0,332048,304280,126584732,68123560
1379470510719,eth2,26754,11197494052,158007004,1804914476726
1379470510719,lo,2,2,168,168
1379470520728,eth0,332082,304318,126590288,68136760
1379470520728,eth2,26764,11197554051,158007924,1804918316662
1379470520728,lo,2,2,168,168
1379470530735,eth0,332104,304342,126593836,68143544
1379470530735,eth2,26774,11197614049,158008844,1804922156534
1379470530735,lo,2,2,168,168
1379470540743,eth0,332127,304368,126597448,68154202
1379470540743,eth2,26785,11197674048,158009828,1804925996470
1379470540743,lo,2,2,168,168
1379470550753,eth0,332166,304412,126603708,68171228
1379470550753,eth2,26795,11197734047,158010748,1804929836406
1379470550753,lo,2,2,168,168
1379470560763,eth0,332190,304440,126607612,68185648
1379470560763,eth2,26805,11197794045,158011668,1804933676278
1379470560763,lo,2,2,168,168
1379470570773,eth0,332232,304484,126614330,68198270
1379470570773,eth2,26816,11197854044,158012652,1804937516214
1379470570773,lo,2,2,168,168
1379470580780,eth0,332265,304522,126619594,68213376
1379470580780,eth2,26826,11197914043,158013572,1804941356150
1379470580780,lo,2,2,168,168
1379470590789,eth0,332289,304550,126623498,68226816
1379470590789,eth2,26836,11197974041,158014492,1804945196022
1379470590789,lo,2,2,168,168
1379470600797,eth0,332312,304575,126627110,68235488
1379470600797,eth2,26846,11198034039,158015412,1804949035894
1379470600797,lo,2,2,168,168
1379470610806,eth0,332351,304619,126633370,68250566
1379470610806,eth2,26857,11198094039,158016396,1804952875894
1379470610806,lo,2,2,168,168
1379470620816,eth0,332375,304647,126637274,68263034
1379470620816,eth2,26867,11198154037,158017316,1804956715766
1379470620816,lo,2,2,168,168
1379470630825,eth0,332506,304780,126658350,68287558
1379470630825,eth2,26877,11198214035,158018236,1804960555638
1379470630825,lo,2,2,168,168
1379470640833,eth0,332538,304817,126663550,68300652
1379470640833,eth2,26888,11198274035,158019220,1804964395638
1379470640833,lo,2,2,168,168
1379470650841,eth0,332563,304846,126667518,68312208
1379470650841,eth2,26898,11198334033,158020140,1804968235510
1379470650841,lo,2,2,168,168
1379470660849,eth0,332586,304871,126671130,68318928
1379470660849,eth2,26908,11198394031,158021060,1804972075382
1379470660849,lo,2,2,168,168
1379470670859,eth0,332624,304912,126677326,68331914
1379470670859,eth2,26919,11198454031,158022044,1804975915382
1379470670859,lo,2,2,168,168
1379470680869,eth0,332647,304940,126680938,68346292
1379470680869,eth2,26929,11198514029,158022964,1804979755254
1379470680869,lo,2,2,168,168
1379470690878,eth0,332691,304988,126688012,68363622
1379470690878,eth2,26939,11198574027,158023884,1804983595126
1379470690878,lo,2,2,168,168
1379470700886,eth0,332723,305022,126693212,68374650
1379470700886,eth2,26950,11198634027,158024868,1804987435126
1379470700886,lo,2,2,168,168
1379470710894,eth0,332745,305049,126696760,68387984
1379470710894,eth2,26960,11198694025,158025788,1804991274998
1379470710894,lo,2,2,168,168
1379470720902,eth0,332770,305078,126700728,68401364
1379470720902,eth2,26970,11198754023,158026708,1804995114870
1379470720902,lo,2,2,168,168
1379470730911,eth0,332809,305119,126706988,68412428
1379470730911,eth2,26981,11198814023,158027692,1804998954870
1379470730911,lo,2,2,168,168
1379470740920,eth0,332832,305147,126710600,68424854
1379470740920,eth2,26991,11198874021,158028612,1805002794742
1379470740920,lo,2,2,168,168
1379470750930,eth0,332875,305194,126717610,68440168
1379470750930,eth2,27001,11198934020,158029532,1805006634678
1379470750930,lo,2,2,168,168
1379470760937,eth0,332908,305229,126722874,68449312
1379470760937,eth2,27012,11198994019,158030516,1805010474614
1379470760937,lo,2,2,168,168
1379470770945,eth0,332931,305257,126726486,68460762
1379470770945,eth2,27022,11199054017,158031436,1805014314486
1379470770945,lo,2,2,168,168
1379470780954,eth0,332955,305285,126730390,68472126
1379470780954,eth2,27032,11199114016,158032356,1805018154422
1379470780954,lo,2,2,168,168
1379470790963,eth0,332995,305327,126736714,68481302
1379470790963,eth2,27043,11199174033,158033340,1805021995510
1379470790963,lo,2,2,168,168
1379470800973,eth0,333017,305352,126740262,68491640
1379470800973,eth2,27053,11199234031,158034260,1805025835382
1379470800973,lo,2,2,168,168
1379470810983,eth0,333058,305398,126746916,68508800
1379470810983,eth2,27063,11199294030,158035180,1805029675318
1379470810983,lo,2,2,168,168
1379470820991,eth0,333094,305438,126752600,68524664
1379470820991,eth2,27074,11199354029,158036164,1805033515254
1379470820991,lo,2,2,168,168
1379470830998,eth0,333116,305462,126756148,68533984
1379470830998,eth2,27084,11199414027,158037084,1805037355126
1379470830998,lo,2,2,168,168
1379470841006,eth0,333138,305489,126759696,68547194
1379470841006,eth2,27094,11199474026,158038004,1805041195062
1379470841006,lo,2,2,168,168
1379470851016,eth0,333180,305535,126766376,68563030
1379470851016,eth2,27105,11199534025,158038988,1805045034998
1379470851016,lo,2,2,168,168
1379470861025,eth0,333202,305559,126769924,68571378
1379470861025,eth2,27115,11199594023,158039908,1805048874870
1379470861025,lo,2,2,168,168
1379470871034,eth0,333243,305605,126776578,68586586
1379470871034,eth2,27125,11199654022,158040828,1805052714806
1379470871034,lo,2,2,168,168
1379470881042,eth0,333278,305644,126782198,68600438
1379470881042,eth2,27136,11199714021,158041812,1805056554742
1379470881042,lo,2,2,168,168
1379470891051,eth0,333301,305669,126785810,68607874
1379470891051,eth2,27146,11199774019,158042732,1805060394614
1379470891051,lo,2,2,168,168
1379470901061,eth0,333323,305696,126789358,68619132
1379470901061,eth2,27156,11199834018,158043652,1805064234550
1379470901061,lo,2,2,168,168
1379470911070,eth0,333365,305742,126796038,68633016
1379470911070,eth2,27166,11199894016,158044572,1805068074422
1379470911070,lo,2,2,168,168
1379470921080,eth0,333387,305766,126799586,68639420
1379470921080,eth2,27177,11199954015,158045556,1805071914358
1379470921080,lo,2,2,168,168
1379470931090,eth0,333428,305810,126806240,68652604
1379470931090,eth2,27188,11200020010,158046568,1805076138038
1379470931090,lo,2,2,168,168
1379470941097,eth0,333461,305848,126811504,68668298
1379470941097,eth2,27198,11200080008,158047488,1805079977910
1379470941097,lo,2,2,168,168
1379470951105,eth0,333486,305877,126815472,68682390
1379470951105,eth2,27209,11200140008,158048472,1805083817910
1379470951105,lo,2,2,168,168
1379470961113,eth0,333508,305901,126819020,68691586
1379470961113,eth2,27219,11200200006,158049392,1805087657782
1379470961113,lo,2,2,168,168
1379470971122,eth0,333548,305946,126825344,68707316
1379470971122,eth2,27229,11200260004,158050312,1805091497654
1379470971122,lo,2,2,168,168
1379470981132,eth0,333572,305974,126829248,68720372
1379470981132,eth2,27240,11200320004,158051296,1805095337654
1379470981132,lo,2,2,168,168
1379470991141,eth0,333613,306017,126835902,68731566
1379470991141,eth2,27250,11200380002,158052216,1805099177526
1379470991141,lo,2,2,168,168
1379471001149,eth0,333647,306056,126841230,68745376
1379471001149,eth2,27260,11200440000,158053136,1805103017398
1379471001149,lo,2,2,168,168
1379471011157,eth0,333671,306084,126845134,68757456
1379471011157,eth2,27271,11200500000,158054120,1805106857398
1379471011157,lo,2,2,168,168
1379471021165,eth0,333693,306108,126848682,68764700
1379471021165,eth2,27281,11200559998,158055040,1805110697270
1379471021165,lo,2,2,168,168
1379471031174,eth0,333732,306152,126854942,68778414
1379471031174,eth2,27291,11200619996,158055960,1805114537142
1379471031174,lo,2,2,168,168
1379471041185,eth0,333756,306180,126858846,68789522
1379471041185,eth2,27302,11200680014,158056944,1805118378294
1379471041185,lo,2,2,168,168
1379471051194,eth0,333798,306222,126865564,68798756
1379471051194,eth2,27312,11200740012,158057864,1805122218166
1379471051194,lo,2,2,168,168
1379471061202,eth0,333831,306258,126870828,68810492
1379471061202,eth2,27322,11200800010,158058784,1805126058038
1379471061202,lo,2,2,168,168
