date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379549193606,eth0,657265,656245,184655526,182083502
1379549193606,eth7,7481254234,50808,1365649936900,10040432
1379549193606,lo,0,0,0,0
1379549203616,eth0,657303,656283,184661722,182092010
1379549203616,eth7,7481254234,50808,1365649936900,10040432
1379549203616,lo,0,0,0,0
1379549213626,eth0,657325,656307,184665270,182101834
1379549213626,eth7,7481254234,50808,1365649936900,10040432
1379549213626,lo,0,0,0,0
1379549223635,eth0,657366,656353,184671822,182118416
1379549223635,eth7,7481254234,50808,1365649936900,10040432
1379549223635,lo,0,0,0,0
1379549233643,eth0,657401,656392,184677442,182133724
1379549233643,eth7,7481254234,50808,1365649936900,10040432
1379549233643,lo,0,0,0,0
1379549243650,eth0,657423,656416,184680990,182142544
1379549243650,eth7,7481254234,50808,1365649936900,10040432
1379549243650,lo,0,0,0,0
1379549253658,eth0,657447,656445,184684768,182155464
1379549253658,eth7,7481254234,50808,1365649936900,10040432
1379549253658,lo,0,0,0,0
1379549263669,eth0,657487,656489,184691320,182170652
1379549263669,eth7,7481254234,50808,1365649936900,10040432
1379549263669,lo,0,0,0,0
1379549273679,eth0,657509,656513,184694868,182178472
1379549273679,eth7,7481254234,50808,1365649936900,10040432
1379549273679,lo,0,0,0,0
1379549283687,eth0,657550,656559,184701420,182193050
1379549283687,eth7,7481254234,50808,1365649936900,10040432
1379549283687,lo,0,0,0,0
1379549293696,eth0,657585,656598,184707040,182206354
1379549293696,eth7,7481254234,50808,1365649936900,10040432
1379549293696,lo,0,0,0,0
1379549303703,eth0,657607,656622,184710588,182213170
1379549303703,eth7,7481254234,50808,1365649936900,10040432
1379549303703,lo,0,0,0,0
1379549313711,eth0,657631,656649,184714366,182224010
1379549313711,eth7,7481254234,50808,1365649936900,10040432
1379549313711,lo,0,0,0,0
1379549323722,eth0,657670,656693,184720626,182241052
1379549323722,eth7,7481254234,50808,1365649936900,10040432
1379549323722,lo,0,0,0,0
1379549333732,eth0,657694,656721,184724530,182255476
1379549333732,eth7,7481254234,50808,1365649936900,10040432
1379549333732,lo,0,0,0,0
1379549343741,eth0,657734,656763,184731018,182267872
1379549343741,eth7,7481254234,50808,1365649936900,10040432
1379549343741,lo,0,0,0,0
1379549353748,eth0,657767,656801,184736282,182282966
1379549353748,eth7,7481254234,50808,1365649936900,10040432
1379549353748,lo,0,0,0,0
1379549363756,eth0,657791,656829,184740186,182296386
1379549363756,eth7,7481254234,50808,1365649936900,10040432
1379549363756,lo,0,0,0,0
1379549373764,eth0,657816,656856,184744028,182305248
1379549373764,eth7,7481254234,50808,1365649936900,10040432
1379549373764,lo,0,0,0,0
1379549383774,eth0,657854,656899,184750224,182320222
1379549383774,eth7,7481254234,50808,1365649936900,10040432
1379549383774,lo,0,0,0,0
1379549393784,eth0,657878,656927,184754128,182332642
1379549393784,eth7,7481254234,50808,1365649936900,10040432
1379549393784,lo,0,0,0,0
1379549403793,eth0,657919,656970,184760680,182343098
1379549403793,eth7,7481254234,50808,1365649936900,10040432
1379549403793,lo,0,0,0,0
1379549413800,eth0,657952,657008,184765944,182356188
1379549413800,eth7,7481254234,50808,1365649936900,10040432
1379549413800,lo,0,0,0,0
1379549423808,eth0,657977,657037,184769912,182367668
1379549423808,eth7,7481254234,50808,1365649936900,10040432
1379549423808,lo,0,0,0,0
1379549433816,eth0,658000,657062,184773626,182374398
1379549433816,eth7,7481254234,50808,1365649936900,10040432
1379549433816,lo,0,0,0,0
1379549443826,eth0,658038,657103,184779822,182387292
1379549443826,eth7,7481254234,50808,1365649936900,10040432
1379549443826,lo,0,0,0,0
1379549453835,eth0,658061,657131,184783434,182401566
1379549453835,eth7,7481254234,50808,1365649936900,10040432
1379549453835,lo,0,0,0,0
1379549463845,eth0,658104,657178,184790342,182418626
1379549463845,eth7,7481254234,50808,1365649936900,10040432
1379549463845,lo,0,0,0,0
1379549473853,eth0,658137,657213,184795606,182429598
