iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
eth0,3.7962037962038,3.7962037962038,618.981018981019,849.95004995005
eth0,2.1978021978022,2.3976023976024,354.445554445554,981.418581418581
eth0,4.09631331801379,4.59586372264962,654.610850234789,1656.70896193426
eth0,3.49720223820943,3.8968824940048,561.550759392486,1529.57633892886
eth0,2.19846107724593,2.39832117517738,354.551813730389,881.383031877686
eth0,2.39808153477218,2.89768185451639,377.498001598721,1290.96722621902
eth0,3.99560483468185,4.39516531815004,654.480071920887,1517.1311557287
eth0,2.1978021978022,2.3976023976024,354.445554445554,781.218781218781
eth0,4.09672262190248,4.59632294164668,654.676258992806,1456.6346922462
eth0,3.49685283245079,3.89649315615946,561.49465481067,1329.20371665501
eth0,2.19846107724593,2.39832117517738,354.551813730389,681.123213750375
eth0,2.39808153477218,2.69784172661871,377.498001598721,1083.13349320544
eth0,3.8957147138148,4.39516531815004,625.31215662771,1702.3274398162
eth0,2.3976023976024,2.7972027972028,390.00999000999,1440.95904095904
eth0,3.99640323708662,4.19622339894095,648.21660505545,1238.48536317314
eth0,3.29769161586889,3.79734186069751,526.031777755571,1508.34415908864
eth0,2.39808153477218,2.79776179056755,390.087929656275,1340.92725819345
eth0,2.49800159872102,2.69784172661871,383.892885691447,885.491606714628
eth0,3.7962037962038,4.2957042957043,618.981018981019,1495.9040959041
eth0,2.3976023976024,2.7972027972028,390.00999000999,1240.75924075924
eth0,4.09631331801379,4.29613347986812,654.610850234789,1044.65980617444
eth0,3.29769161586889,3.79734186069751,526.031777755571,1308.08434096133
eth0,2.49800159872102,2.89768185451639,396.482813749001,1147.08233413269
eth0,2.29816147082334,2.49800159872102,371.103117505995,672.462030375699
eth0,3.7962037962038,4.0959040959041,618.981018981019,1288.11188811189
eth0,2.29793186132481,2.79748226596064,360.875212308922,1426.11649515436
eth0,4.2957042957043,4.6953046953047,690.10989010989,1704.2957042957
eth0,3.29736211031175,3.49720223820943,525.979216626699,1096.32294164668
eth0,2.19846107724593,2.69811132207455,354.551813730389,1319.67622664135
eth0,2.5976621041063,2.99730242781497,413.028274552902,1338.59526426216
eth0,3.8961038961039,4.0959040959041,625.374625374625,1090.50949050949
eth0,2.1978021978022,2.6973026973027,354.445554445554,1219.38061938062
eth0,4.29613347986812,4.69577380357678,690.17883904486,1504.2461784394
eth0,3.19776156690317,3.39762166483462,519.636254621765,889.777155990806
