date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379516243950,eth0,497233,485571,158610016,132958738
1379516243950,eth7,5664689145,34750,1249389771204,8593168
1379516243950,lo,0,0,0,0
1379516253960,eth0,497272,485610,158616378,132967400
1379516253960,eth7,5664719147,34761,1249391691332,8594152
1379516253960,lo,0,0,0,0
1379516263970,eth0,497294,485634,158619926,132977212
1379516263970,eth7,5664749150,34772,1249393611524,8595136
1379516263970,lo,0,0,0,0
1379516273979,eth0,497329,485674,158625608,132992936
1379516273979,eth7,5664779139,34782,1249395530820,8596056
1379516273979,lo,0,0,0,0
1379516283987,eth0,497369,485718,158632034,133008998
1379516283987,eth7,5664809142,34793,1249397451012,8597040
1379516283987,lo,0,0,0,0
1379516293994,eth0,497392,485743,158635646,133017854
1379516293994,eth7,5664839143,34803,1249399371076,8597960
1379516293994,lo,0,0,0,0
1379516304003,eth0,497414,485770,158639194,133030516
1379516304003,eth7,5664869147,34815,1249401291332,8599008
1379516304003,lo,0,0,0,0
1379516314012,eth0,497455,485815,158645912,133045822
1379516314012,eth7,5664899149,34825,1249403211460,8599928
1379516314012,lo,0,0,0,0
1379516324022,eth0,497478,485840,158649524,133053658
1379516324022,eth7,5664929151,34836,1249405131588,8600912
1379516324022,lo,0,0,0,0
1379516334031,eth0,497514,485881,158655270,133067406
1379516334031,eth7,5664959140,34846,1249407050884,8601832
1379516334031,lo,0,0,0,0
1379516344039,eth0,497553,485924,158661632,133081364
1379516344039,eth7,5664989144,34858,1249408971140,8602880
1379516344039,lo,0,0,0,0
1379516354046,eth0,497575,485948,158665180,133088116
1379516354046,eth7,5665019145,34868,1249410891204,8603800
1379516354046,lo,0,0,0,0
1379516364054,eth0,497598,485974,158668792,133098726
1379516364054,eth7,5665049147,34878,1249412811332,8604720
1379516364054,lo,0,0,0,0
1379516374063,eth0,497638,486019,158675218,133115850
1379516374063,eth7,5665079150,34889,1249414731524,8605704
1379516374063,lo,0,0,0,0
1379516384073,eth0,497662,486047,158679122,133130190
1379516384073,eth7,5665109140,34900,1249416650884,8606688
1379516384073,lo,0,0,0,0
1379516394082,eth0,497697,486084,158684804,133141720
1379516394082,eth7,5665139142,34911,1249418571012,8607672
1379516394082,lo,0,0,0,0
1379516404090,eth0,497735,486127,158690874,133157496
1379516404090,eth7,5665169144,34921,1249420491140,8608592
1379516404090,lo,0,0,0,0
1379516414098,eth0,497759,486155,158694778,133170816
1379516414098,eth7,5665199147,34932,1249422411332,8609576
1379516414098,lo,0,0,0,0
1379516424106,eth0,497782,486180,158698390,133179348
1379516424106,eth7,5665229149,34943,1249424331460,8610560
1379516424106,lo,0,0,0,0
1379516434115,eth0,497821,486224,158704752,133194368
1379516434115,eth7,5665259152,34954,1249426251652,8611544
1379516434115,lo,0,0,0,0
1379516444126,eth0,497846,486253,158708720,133206732
1379516444126,eth7,5665289141,34964,1249428170948,8612464
1379516444126,lo,0,0,0,0
1379516454135,eth0,497881,486290,158714402,133216222
1379516454135,eth7,5665319143,34975,1249430091076,8613448
1379516454135,lo,0,0,0,0
1379516464142,eth0,497918,486332,158720408,133229894
1379516464142,eth7,5665349146,34986,1249432011268,8614432
1379516464142,lo,0,0,0,0
1379516474150,eth0,497943,486361,158724376,133241238
1379516474150,eth7,5665379149,34997,1249433931460,8615416
1379516474150,lo,0,0,0,0
1379516484158,eth0,497966,486386,158727988,133247730
1379516484158,eth7,5665409150,35007,1249435851524,8616336
1379516484158,lo,0,0,0,0
1379516494168,eth0,498005,486428,158734350,133260634
1379516494168,eth7,5665439153,35018,1249437771716,8617320
1379516494168,lo,0,0,0,0
1379516504178,eth0,498027,486455,158737898,133274688
1379516504178,eth7,5665469143,35029,1249439691076,8618304
1379516504178,lo,0,0,0,0
1379516514187,eth0,498065,486497,158744000,133290810
1379516514187,eth7,5665499145,35040,1249441611204,8619288
1379516514187,lo,0,0,0,0
1379516524194,eth0,498103,486537,158750070,133302392
1379516524194,eth7,5665529147,35050,1249443531332,8620208
1379516524194,lo,0,0,0,0
1379516534202,eth0,498125,486564,158753618,133315426
1379516534202,eth7,5665559150,35061,1249445451524,8621192
1379516534202,lo,0,0,0,0
1379516544210,eth0,498150,486593,158757586,133328486
1379516544210,eth7,5665589152,35072,1249447371652,8622176
1379516544210,lo,0,0,0,0
1379516554220,eth0,498189,486634,158763948,133339312
1379516554220,eth7,5665619142,35083,1249449291012,8623160
1379516554220,lo,0,0,0,0
1379516564230,eth0,498211,486661,158767496,133351326
1379516564230,eth7,5665649144,35093,1249451211140,8624080
1379516564230,lo,0,0,0,0
1379516574239,eth0,498249,486703,158773598,133365408
1379516574239,eth7,5665679145,35103,1249453131204,8625000
1379516574239,lo,0,0,0,0
1379516584247,eth0,498286,486742,158779604,133374886
1379516584247,eth7,5665709149,35115,1249455051460,8626048
1379516584247,lo,0,0,0,0
1379516594254,eth0,498309,486770,158783216,133385944
1379516594254,eth7,5665739151,35125,1249456971588,8626968
1379516594254,lo,0,0,0,0
1379516604263,eth0,498334,486799,158787184,133396964
1379516604263,eth7,5665769153,35136,1249458891716,8627952
1379516604263,lo,0,0,0,0
1379516614273,eth0,498374,486839,158793610,133405738
1379516614273,eth7,5665799142,35146,1249460811012,8628872
1379516614273,lo,0,0,0,0
1379516624283,eth0,498396,486863,158797158,133415598
1379516624283,eth7,5665829146,35158,1249462731268,8629920
1379516624283,lo,0,0,0,0
1379516634291,eth0,498431,486903,158802840,133431370
1379516634291,eth7,5665859148,35168,1249464651396,8630840
1379516634291,lo,0,0,0,0
1379516644299,eth0,498471,486947,158809266,133447480
1379516644299,eth7,5665889150,35179,1249466571524,8631824
1379516644299,lo,0,0,0,0
1379516654307,eth0,498494,486972,158812878,133456384
1379516654307,eth7,5665919152,35189,1249468491652,8632744
1379516654307,lo,0,0,0,0
1379516664315,eth0,498516,486999,158816426,133469094
1379516664315,eth7,5665949155,35201,1249470411844,8633792
1379516664315,lo,0,0,0,0
1379516674324,eth0,498558,487045,158823208,133484512
1379516674324,eth7,5665979144,35211,1249472331140,8634712
1379516674324,lo,0,0,0,0
1379516684333,eth0,498580,487069,158826756,133492332
1379516684333,eth7,5666009147,35222,1249474251332,8635696
1379516684333,lo,0,0,0,0
1379516694343,eth0,498616,487110,158832502,133506128
1379516694343,eth7,5666039149,35232,1249476171460,8636616
1379516694343,lo,0,0,0,0
1379516704351,eth0,498656,487154,158838928,133520198
1379516704351,eth7,5666069151,35243,1249478091588,8637600
1379516704351,lo,0,0,0,0
1379516714358,eth0,498678,487178,158842476,133526998
1379516714358,eth7,5666099154,35254,1249480011780,8638584
1379516714358,lo,0,0,0,0
1379516724366,eth0,498701,487204,158846088,133537656
1379516724366,eth7,5666129144,35265,1249481931140,8639568
1379516724366,lo,0,0,0,0
1379516734376,eth0,498740,487248,158852450,133554764
1379516734376,eth7,5666159145,35275,1249483851204,8640488
1379516734376,lo,0,0,0,0
1379516744386,eth0,498765,487277,158856418,133569216
1379516744386,eth7,5666189148,35286,1249485771396,8641472
1379516744386,lo,0,0,0,0
1379516754395,eth0,498801,487315,158862164,133580858
1379516754395,eth7,5666219151,35297,1249487691588,8642456
1379516754395,lo,0,0,0,0
1379516764402,eth0,498838,487357,158868170,133596618
1379516764402,eth7,5666249153,35308,1249489611716,8643440
1379516764402,lo,0,0,0,0
1379516774410,eth0,498863,487386,158872138,133610050
1379516774410,eth7,5666279155,35318,1249491531844,8644360
1379516774410,lo,0,0,0,0
1379516784418,eth0,498885,487410,158875686,133618566
1379516784418,eth7,5666309144,35328,1249493451140,8645280
1379516784418,lo,0,0,0,0
1379516794427,eth0,498925,487455,158882112,133633698
1379516794427,eth7,5666339148,35340,1249495371396,8646328
1379516794427,lo,0,0,0,0
1379516804438,eth0,498950,487484,158886080,133646110
1379516804438,eth7,5666369149,35350,1249497291460,8647248
1379516804438,lo,0,0,0,0
1379516814446,eth0,498985,487521,158891762,133655648
1379516814446,eth7,5666399152,35361,1249499211652,8648232
1379516814446,lo,0,0,0,0
1379516824454,eth0,499023,487564,158897832,133669432
1379516824454,eth7,5666429153,35371,1249501131716,8649152
1379516824454,lo,0,0,0,0
1379516834462,eth0,499047,487592,158901736,133680760
1379516834462,eth7,5666459157,35383,1249503051972,8650200
1379516834462,lo,0,0,0,0
1379516844470,eth0,499070,487617,158905348,133687300
1379516844470,eth7,5666489146,35393,1249504971268,8651120
1379516844470,lo,0,0,0,0
1379516854480,eth0,499110,487660,158911774,133700316
1379516854480,eth7,5666519149,35404,1249506891460,8652104
1379516854480,lo,0,0,0,0
1379516864490,eth0,499137,487687,158916876,133714418
1379516864490,eth7,5666549150,35414,1249508811524,8653024
1379516864490,lo,0,0,0,0
1379516874500,eth0,499175,487729,158922978,133730588
1379516874500,eth7,5666579154,35426,1249510731780,8654072
1379516874500,lo,0,0,0,0
1379516884507,eth0,499218,487768,158931201,133742154
1379516884507,eth7,5666609155,35436,1249512651844,8654992
1379516884507,lo,0,0,0,0
1379516894515,eth0,499265,487796,158941920,133755300
1379516894515,eth7,5666639146,35447,1249514571268,8655976
