date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379455076543,eth0,132614,120986,54414760,29059306
1379455076543,eth7,2233141455,11337,695556503708,5173494
1379455076543,lo,0,0,0,0
1379455086551,eth0,132650,121022,54420584,29066210
1379455086551,eth7,2233963286,11347,696789250208,5179434
1379455086551,lo,0,0,0,0
1379455096560,eth0,132674,121048,54424496,29077578
1379455096560,eth7,2234785522,11359,698022601336,5185502
1379455096560,lo,0,0,0,0
1379455106570,eth0,132712,121090,54430692,29092478
1379455106570,eth7,2235607577,11369,699255683836,5191442
1379455106570,lo,0,0,0,0
1379455116578,eth0,132739,121123,54435008,29110310
1379455116578,eth7,2236429751,11380,700488943400,5197446
1379455116578,lo,0,0,0,0
1379455126588,eth0,132761,121146,54438438,29116762
1379455126588,eth7,2237251926,11390,701722205900,5203386
1379455126588,lo,0,0,0,0
1379455136596,eth0,132796,121185,54444120,29130128
1379455136596,eth7,2238073796,11401,702955009464,5209390
1379455136596,lo,0,0,0,0
1379455146604,eth0,132835,121230,54450482,29147974
1379455146604,eth7,2238896132,11412,704188512028,5215394
1379455146604,lo,0,0,0,0
1379455156613,eth0,132857,121253,54454030,29154392
1379455156613,eth7,2239718206,11423,705421621592,5221398
1379455156613,lo,0,0,0,0
1379455166622,eth0,132896,121296,54460290,29167256
1379455166622,eth7,2240540330,11433,706654807592,5227338
1379455166622,lo,0,0,0,0
1379455176630,eth0,132922,121328,54464424,29181918
1379455176630,eth7,2241362496,11444,707888055156,5233342
1379455176630,lo,0,0,0,0
1379455186641,eth0,132944,121351,54467972,29187292
1379455186641,eth7,2242184782,11455,709121482720,5239346
1379455186641,lo,0,0,0,0
1379455196649,eth0,132979,121389,54473654,29198528
1379455196649,eth7,2243006643,11466,710354272784,5245350
1379455196649,lo,0,0,0,0
1379455206657,eth0,133016,121430,54479660,29213858
1379455206657,eth7,2243828859,11476,711587596784,5251290
1379455206657,lo,0,0,0,0
1379455216666,eth0,133041,121461,54483628,29231062
1379455216666,eth7,2244651066,11487,712820905848,5257294
1379455216666,lo,0,0,0,0
1379455226676,eth0,133080,121501,54489888,29241724
1379455226676,eth7,2245473254,11498,714054186412,5263298
1379455226676,lo,0,0,0,0
