iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
eth0,3.09783151793744,3.09783151793744,501.448985710003,612.970920355751
eth0,2.89826104337398,3.0981411153308,471.517089746152,1227.46352188687
eth0,3.79696243005596,4.29656274980016,608.912869704237,1613.10951239009
eth0,2.49650489314959,2.89594567605353,396.245256640703,1373.27741162373
eth0,2.1982414068745,2.39808153477218,354.516386890488,884.092725819345
eth0,3.79734186069751,4.29699210552613,607.37483761367,1514.14010192865
eth0,3.39796122326604,3.79772136717969,555.266839896062,1427.14371377174
eth0,2.69838097141715,2.89826104337398,435.13891665001,863.681790925445
eth0,3.79696243005596,4.29656274980016,608.912869704237,1416.46682653877
eth0,2.4982512241431,2.897971420006,396.522434295993,1177.57569701209
eth0,2.1982414068745,2.39808153477218,354.516386890488,687.450039968026
eth0,3.79696243005596,4.09672262190248,607.314148681055,1309.75219824141
eth0,3.19808115130921,3.69778133120128,519.688187087747,1609.63421946832
eth0,2.99790146897172,3.39762166483462,477.066053762366,1533.526531428
eth0,3.79696243005596,3.99680255795364,608.912869704237,1208.43325339728
eth0,2.19868079152508,2.69838097141715,354.587247651409,1353.78772736358
eth0,2.39784194225197,2.79748226596064,390.048955939654,1350.78429413528
eth0,3.79734186069751,3.99720195862896,607.37483761367,1109.42340361747
eth0,3.29802118728763,3.79772136717969,526.084349390366,1419.34839096542
eth0,2.89826104337398,3.29802118728763,470.717569458325,1330.60163901659
eth0,3.79696243005596,3.99680255795364,608.912869704237,1011.79056754596
eth0,2.19868079152508,2.69838097141715,354.587247651409,1157.10573655807
eth0,2.39784194225197,2.79748226596064,390.048955939654,1154.16125487062
eth0,3.79734186069751,3.99720195862896,607.37483761367,912.761067252923
eth0,3.29835082458771,3.59820089955022,526.136931534233,1215.1924037981
eth0,2.69811132207455,3.19776156690317,435.095433196762,1512.94094134106
eth0,3.89649315615946,4.29613347986812,638.025776800879,1668.69817164552
eth0,2.2986208275035,2.49850089946032,360.983409954028,955.426743953628
eth0,2.29816147082334,2.79776179056755,360.911270983213,1343.12549960032
eth0,3.8968824940048,4.29656274980016,636.490807354117,1569.74420463629
eth0,3.29802118728763,3.49790125924445,526.084349390366,1014.59124525285
eth0,2.69811132207455,3.19776156690317,435.095433196762,1316.27860497652
eth0,3.89727190966324,4.29699210552613,638.153292695113,1472.36934146098
eth0,2.2986208275035,2.49850089946032,360.983409954028,758.744753148111
eth0,2.29816147082334,2.79776179056755,360.911270983213,1146.482813749
eth0,3.8968824940048,4.29656274980016,636.490807354117,1373.10151878497
eth0,3.19808115130921,3.39796122326604,519.688187087747,811.513092144713
eth0,2.79804137104027,3.09783151793744,441.490956330569,1118.41710802438
eth0,3.79734186069751,4.29699210552613,608.973718397122,1661.2371340062
eth0,2.39832117517738,2.79804137104027,390.126911162186,1415.80893374638
eth0,2.2977022977023,2.4975024975025,360.839160839161,938.261738261738
eth0,3.69704236610711,4.19664268585132,600.919264588329,1555.55555555556
eth0,3.39796122326604,3.79772136717969,555.266839896062,1475.11493104138
eth0,2.897971420006,3.09783151793744,447.886479464375,924.352952932947
eth0,3.69704236610711,4.19664268585132,602.517985611511,1458.03357314149
eth0,2.39832117517738,2.79804137104027,390.126911162186,1219.14659738183
eth0,2.2986208275035,2.49850089946032,360.983409954028,741.954827103738
eth0,3.69704236610711,4.19664268585132,600.919264588329,1358.91286970424
eth0,3.49755171380034,3.89727190966324,561.606875187369,1284.70070950335
eth0,2.79832100739556,2.99820107935239,441.535078952628,723.365980411753
eth0,3.69704236610711,3.99680255795364,602.517985611511,1253.79696243006
eth0,2.19868079152508,2.69838097141715,354.587247651409,1401.75894463322
eth0,2.49775202317914,2.8973923468878,396.443201118993,1405.13537815966
eth0,3.79734186069751,3.99720195862896,607.37483761367,1157.38982712102
eth0,3.19776156690317,3.69741181173179,519.636254621765,1460.77745578095
eth0,2.99790146897172,3.39762166483462,477.066053762366,1384.830618567
eth0,3.79734186069751,3.99720195862896,608.973718397122,1059.85809933047
eth0,2.19868079152508,2.69838097141715,354.587247651409,1205.0769538277
eth0,2.49775202317914,2.8973923468878,396.443201118993,1208.51233889499
eth0,3.69741181173179,3.89727190966324,600.979314479864,954.331967622664
eth0,3.29835082458771,3.79810094952524,526.136931534233,1270.76461769115
eth0,2.99790146897172,3.39762166483462,477.066053762366,1188.16828220246
eth0,3.69704236610711,3.69704236610711,602.517985611511,849.12070343725
eth0,2.2986208275035,2.49850089946032,360.983409954028,1003.39796122327
eth0,2.29816147082334,2.79776179056755,360.911270983213,1391.08713029576
eth0,3.89727190966324,4.29699210552613,636.554411911662,1617.86749275507
eth0,3.29802118728763,3.49790125924445,526.084349390366,1062.56246252249
eth0,2.79804137104027,3.29769161586889,441.490956330569,1370.64055161387
eth0,3.8968824940048,4.29656274980016,638.089528377298,1520.18385291767
eth0,2.19868079152508,2.39856086348191,354.587247651409,800.319808115131
eth0,2.29816147082334,2.79776179056755,360.911270983213,1194.44444444444
eth0,3.99680255795364,4.396482813749,642.885691446843,1427.45803357314
eth0,3.19808115130921,3.39796122326604,519.688187087747,859.484309414351
eth0,2.79832100739556,3.29802118728763,441.535078952628,1177.69338396962
eth0,3.79696243005596,4.396482813749,608.912869704237,1712.82973621103
eth0,2.49850089946032,2.69838097141715,405.956426144313,1062.36258245053
eth0,2.1982414068745,2.39808153477218,354.516386890488,980.015987210232
eth0,3.79696243005596,4.29656274980016,607.314148681055,1609.91207034373
eth0,3.49790125924445,3.89766140315811,561.663002198681,1529.48231061363
eth0,2.69838097141715,2.89826104337398,435.13891665001,959.624225464721
eth0,3.69704236610711,4.19664268585132,602.517985611511,1505.99520383693
eth0,2.49850089946032,2.89826104337398,396.562062762343,1273.63581850889
eth0,2.29793186132481,2.49775202317914,360.875212308922,789.689279648317
eth0,3.69741181173179,4.19706205656041,600.979314479864,1407.01508943739
eth0,3.49755171380034,3.89727190966324,561.606875187369,1332.6671330069
eth0,2.79832100739556,2.99820107935239,441.535078952628,769.338396961823
eth0,3.69667299430513,3.99640323708662,602.457787990808,1301.62853431911
eth0,2.2986208275035,2.79832100739556,360.983409954028,1456.12632420548
eth0,2.39808153477218,2.79776179056755,390.087929656275,1446.84252597922
eth0,3.79696243005596,3.99680255795364,607.314148681055,1205.23581135092
eth0,3.29835082458771,3.79810094952524,526.136931534233,1515.44227886057
eth0,2.897971420006,3.29769161586889,470.67053062856,1426.40151893674
eth0,3.69704236610711,3.8968824940048,602.517985611511,1101.31894484412
eth0,2.2986208275035,2.79832100739556,360.983409954028,1259.44433339996
eth0,2.49775202317914,2.8973923468878,396.443201118993,1256.46917774003
eth0,3.69741181173179,3.89727190966324,600.979314479864,1002.29839112621
eth0,3.19808115130921,3.69778133120128,519.688187087747,1312.21267239656
eth0,3.09783151793744,3.49755171380034,483.461576896173,1242.53022883981
eth0,3.69667299430513,3.89649315615946,602.457787990808,904.585872714557
eth0,2.19868079152508,2.49850089946032,354.587247651409,1048.77073755747
eth0,2.29816147082334,2.79776179056755,360.911270983213,1439.04876099121
eth0,3.99680255795364,4.396482813749,642.885691446843,1672.0623501199
eth0,3.19808115130921,3.39796122326604,519.688187087747,1104.13751748951
eth0,2.79804137104027,3.29769161586889,441.490956330569,1418.60697511742
eth0,3.89727190966324,4.29699210552613,638.153292695113,1568.30218846807
eth0,2.2986208275035,2.49850089946032,360.983409954028,854.687187687388
eth0,2.29816147082334,2.79776179056755,360.911270983213,1242.40607513989
eth0,3.8968824940048,4.29656274980016,636.490807354117,1469.02478017586
eth2,1.09923053862296,82173.2787049066,599.980013990207,123259924.452883
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,1.09846215298582,82115.9376872379,599.560615138806,123173763.131616
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,1.09934039576254,82181.5910453728,600.039976014391,123272243.054167
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272086.747951
eth2,0.999200639488409,82164.9680255795,593.525179856115,123247601.918465
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,1.09912070343725,82165.1678657074,599.920063948841,123247608.313349
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09923053862296,82173.3786349555,599.980013990207,123259924.452883
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09901089019882,82156.8588270557,599.860125886702,123235144.769707
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09934039576254,82181.5910453728,600.039976014391,123272243.054167
eth2,0.999200639488409,82189.6482813749,593.525179856115,123284472.422062
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09901089019882,82156.9587371366,599.860125886702,123235294.634829
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,0.999500249875062,82189.7051474263,593.703148425787,123284407.796102
eth2,1.09923053862296,82173.2787049066,599.980013990207,123259924.452883
eth2,0.999100809271655,82156.8588270557,593.465880707363,123235288.240583
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09912070343725,82165.1678657074,599.920063948841,123247608.313349
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09923053862296,82173.3786349555,599.980013990207,123259924.452883
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259768.162286
eth2,0.999400359784129,82181.3911653008,593.643813711773,123272236.658005
eth2,1.09912070343725,82165.1678657074,599.920063948841,123247608.313349
eth2,0.999200639488409,82165.0679456435,593.525179856115,123247601.918465
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09923053862296,82173.3786349555,599.980013990207,123259924.452883
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,0.999000999000999,82148.6513486513,593.406593406593,123222827.172827
eth2,1.09912070343725,82165.0679456435,599.920063948841,123247608.313349
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,1.19904076738609,90401.3788968825,659.272581934452,135601924.860112
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259768.162286
eth2,0.999400359784129,82181.3911653008,593.643813711773,123272236.658005
eth2,1.09912070343725,82165.1678657074,599.920063948841,123247608.313349
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,1.09912070343725,82165.1678657074,599.920063948841,123247608.313349
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
eth2,0.999100809271655,82156.8588270557,593.465880707363,123235288.240583
eth2,1.09923053862296,82173.3786349555,599.980013990207,123259774.55781
eth2,0.99930048965724,82173.1787748576,593.584490856401,123259918.05736
eth2,0.99930048965724,82173.2787049066,593.584490856401,123259918.05736
eth2,1.09923053862296,82173.3786349555,599.980013990207,123259924.452883
eth2,0.999400359784129,82181.4911053368,593.643813711773,123272236.658005
