date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379552727396,eth0,9539735,25830737,2051801489,35969316728
1379552727396,eth8,50808,7481254234,10040432,1365649936900
1379552727396,eth11,36973046989,48950,5032845354254,160029576
1379552727396,lo,0,0,0,0
1379552737420,eth0,9541043,25834561,2052038633,35974793128
1379552737420,eth8,50808,7481254234,10040432,1365649936900
1379552737420,eth11,36981492897,48950,5033926430350,160029576
1379552737420,lo,0,0,0,0
1379552747431,eth0,9542472,25838740,2052297759,35980777396
1379552747431,eth8,50808,7481254234,10040432,1365649936900
1379552747431,eth11,36989935358,48950,5035007065486,160029576
1379552747431,lo,0,0,0,0
1379552757458,eth0,9543842,25842708,2052545789,35986441478
1379552757458,eth8,50808,7481254234,10040432,1365649936900
1379552757458,eth11,36998381266,48950,5036088141710,160029576
1379552757458,lo,0,0,0,0
1379552767475,eth0,9545303,25846930,2052810251,35992456658
1379552767475,eth8,50808,7481254234,10040432,1365649936900
1379552767475,eth11,37006827174,48950,5037169217806,160029576
1379552767475,lo,0,0,0,0
1379552777515,eth0,9546640,25850840,2053052547,35998053482
1379552777515,eth8,50808,7481254234,10040432,1365649936900
1379552777515,eth11,37015273081,48950,5038250294030,160029576
1379552777515,lo,0,0,0,0
1379552787532,eth0,9548038,25854919,2053305897,36003892702
1379552787532,eth8,50808,7481254234,10040432,1365649936900
1379552787532,eth11,37023718989,48950,5039331370126,160029576
1379552787532,lo,0,0,0,0
1379552797547,eth0,9549447,25859046,2053561399,36009805184
1379552797547,eth8,50808,7481254234,10040432,1365649936900
1379552797547,eth11,37032161450,48950,5040412005262,160029576
1379552797547,lo,0,0,0,0
1379552807568,eth0,9550781,25862946,2053803251,36015390642
1379552807568,eth8,50808,7481254234,10040432,1365649936900
1379552807568,eth11,37040607358,48950,5041493081486,160029576
1379552807568,lo,0,0,0,0
1379552817596,eth0,9552209,25867096,2054061821,36021318028
1379552817596,eth8,50808,7481254234,10040432,1365649936900
1379552817596,eth11,37049053266,48950,5042574157582,160029576
1379552817596,lo,0,0,0,0
1379552827625,eth0,9553673,25871328,2054326703,36027341974
1379552827625,eth8,50808,7481254234,10040432,1365649936900
1379552827625,eth11,37057499173,48950,5043655233806,160029576
1379552827625,lo,0,0,0,0
1379552837642,eth0,9555144,25875380,2054592217,36032980138
1379552837642,eth8,50808,7481254234,10040432,1365649936900
1379552837642,eth11,37065945081,48950,5044736309902,160029576
1379552837642,lo,0,0,0,0
1379552847660,eth0,9556420,25879112,2054823419,36038324420
1379552847660,eth8,50808,7481254234,10040432,1365649936900
1379552847660,eth11,37074390988,48950,5045817386126,160029576
1379552847660,lo,0,0,0,0
1379552857676,eth0,9557747,25882993,2055064013,36043883226
1379552857676,eth8,50808,7481254234,10040432,1365649936900
1379552857676,eth11,37082833450,48950,5046898021262,160029576
1379552857676,lo,0,0,0,0
1379552867704,eth0,9559155,25887112,2055319215,36049779990
1379552867704,eth8,50808,7481254234,10040432,1365649936900
1379552867704,eth11,37091279358,48950,5047979097358,160029576
1379552867704,lo,0,0,0,0
1379552877737,eth0,9560538,25891134,2055569643,36055522032
1379552877737,eth8,50808,7481254234,10040432,1365649936900
1379552877737,eth11,37099725265,48950,5049060173582,160029576
1379552877737,lo,0,0,0,0
1379552887754,eth0,9561976,25895289,2055829919,36061442050
1379552887754,eth8,50808,7481254234,10040432,1365649936900
1379552887754,eth11,37109015419,48950,5050249313294,160029576
1379552887754,lo,0,0,0,0
1379552897769,eth0,9563365,25899348,2056081741,36067252436
1379552897769,eth8,50808,7481254234,10040432,1365649936900
1379552897769,eth11,37117461327,48950,5051330389390,160029576
1379552897769,lo,0,0,0,0
1379552907785,eth0,9564701,25903264,2056323911,36072861278
1379552907785,eth8,50808,7481254234,10040432,1365649936900
