iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
avg-eth0,138.3274,400.8484,25058.62,571749.8
avg-eth8,0,0,0,0
avg-eth11,843367.3,0,107951016,0
avg-lo,0,0,0,0
