executable,cachemisses,runningtime
./transcode,3319182767,115.043122619
./transcode,3327459916,115.312487182
./transcode,3310298443,114.928834098
./transcode,3327104281,115.262810163
./transcode,3308493294,115.615562557
./transcode,3315012022,115.019497817
./transcode,3312958838,114.971448850
./transcode,3319512859,115.156509485
./transcode,3312259119,115.052620211
./transcode,3316519687,115.558198415
