iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
avg-eth0,36.60069,36.95471,11463.9,11946.27
avg-eth8,1.072064,77654.43,598.8142,116481540
avg-eth11,82263.08,1.032372,123394567,596.2805
avg-lo,0,0,0,0
