executable,cachemisses,runningtime
./transcode,3093314457,106.376008743
./transcode,3092310516,106.517875360
./transcode,3087407992,106.813218739
./transcode,3093893883,106.877674433
./transcode,3088311357,106.713976000
./transcode,3094115886,106.728750787
./transcode,3106978002,106.748087630
./transcode,3102856496,106.648416227
./transcode,3108331232,106.812580953
./transcode,3086172102,106.917413423
