executable,cachemisses,runningtime
sleep,15637,60.001275061
sleep,5257,60.002458563
sleep,2268,60.002649204
sleep,2510,60.001753370
sleep,1649,60.002229561
sleep,1367,60.002250600
sleep,4529,60.002471718
sleep,2217,60.002901229
sleep,2102,60.002615590
sleep,1719,60.002378128
