date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379525742114,eth0,767147,751099,217081743,181836372
1379525742114,eth2,43194,24826926361,159505064,2677198144502
1379525742114,lo,2,2,168,168
1379525752120,eth0,767180,751132,217087093,181842826
1379525752120,eth2,43204,24827176353,159505984,2677214143990
1379525752120,lo,2,2,168,168
1379525762128,eth0,767203,751156,217090823,181851618
1379525762128,eth2,43214,24827426345,159506904,2677230143478
1379525762128,lo,2,2,168,168
1379525772137,eth0,767246,751203,217097723,181867270
1379525772137,eth2,43225,24827676413,159507888,2677246147830
1379525772137,lo,2,2,168,168
1379525782144,eth0,767272,751235,217101873,181885084
1379525782144,eth2,43235,24827926405,159508808,2677262147318
1379525782144,lo,2,2,168,168
1379525792152,eth0,767293,751257,217105239,181891564
1379525792152,eth2,43245,24828176397,159509728,2677278146806
1379525792152,lo,2,2,168,168
1379525802161,eth0,767329,751297,217110985,181905154
1379525802161,eth2,43256,24828426390,159510712,2677294146358
1379525802161,lo,2,2,168,168
1379525812168,eth0,767365,751339,217116873,181922726
1379525812168,eth2,43266,24828676382,159511632,2677310145846
1379525812168,lo,2,2,168,168
1379525822175,eth0,767388,751363,217120485,181929428
1379525822175,eth2,43276,24828926374,159512552,2677326145334
1379525822175,lo,2,2,168,168
1379525832183,eth0,767431,751410,217127385,181943164
1379525832183,eth2,43287,24829176367,159513536,2677342144886
1379525832183,lo,2,2,168,168
1379525842190,eth0,767455,751440,217131289,181957884
1379525842190,eth2,43297,24829426360,159514456,2677358144438
1379525842190,lo,2,2,168,168
1379525852198,eth0,767477,751463,217134837,181963566
1379525852198,eth2,43307,24829676352,159515376,2677374143926
1379525852198,lo,2,2,168,168
1379525862205,eth0,767513,751502,217140583,181975206
1379525862205,eth2,43318,24829926345,159516360,2677390143478
1379525862205,lo,2,2,168,168
1379525872212,eth0,767548,751542,217146179,181990550
1379525872212,eth2,43328,24830176337,159517280,2677406142966
1379525872212,lo,2,2,168,168
1379525882220,eth0,767573,751571,217150241,182004072
1379525882220,eth2,43338,24830426329,159518200,2677422142454
1379525882220,lo,2,2,168,168
1379525892229,eth0,767615,751614,217157077,182015718
1379525892229,eth2,43349,24830676322,159519184,2677438142006
1379525892229,lo,2,2,168,168
1379525902236,eth0,767638,751641,217160689,182028174
1379525902236,eth2,43359,24830926314,159520104,2677454141494
1379525902236,lo,2,2,168,168
1379525912245,eth0,767668,751672,217166211,182044822
1379525912245,eth2,43369,24831176306,159521024,2677470140982
1379525912245,lo,2,2,168,168
1379525922253,eth0,767703,751708,217171893,182054406
1379525922253,eth2,43379,24831426298,159521944,2677486140470
