date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379452700693,eth0,549460,748932,387774329,802320372
1379452700693,eth8,8852,1635315760,4308702,499078966236
1379452700693,eth11,5413513512,8531,884758626390,154396214
1379452700693,lo,0,0,0,0
1379452710716,eth0,550910,753150,388037061,808345372
1379452710716,eth8,8862,1636512818,4314642,500304753628
1379452710716,eth11,5414710825,8542,885984673942,154402218
1379452710716,lo,0,0,0,0
1379452720738,eth0,552281,757160,388285553,814093050
1379452720738,eth8,8872,1637709897,4320582,501530562524
1379452720738,eth11,5415908138,8552,887210722454,154408158
1379452720738,lo,0,0,0,0
1379452730750,eth0,553810,761606,388562513,820443966
1379452730750,eth8,8883,1638906768,4326586,502756157468
1379452730750,eth11,5417104962,8562,888436270230,154414098
1379452730750,lo,0,0,0,0
1379452740768,eth0,555189,765636,388812523,826216794
1379452740768,eth8,8894,1640103846,4332590,503981964380
1379452740768,eth11,5418302276,8573,889662318806,154420102
1379452740768,lo,0,0,0,0
1379452750791,eth0,556639,769870,389075257,832274576
1379452750791,eth8,8905,1641301010,4338594,505207859356
1379452750791,eth11,5419499588,8583,890888366294,154426042
1379452750791,lo,0,0,0,0
1379452760811,eth0,558136,774247,389346537,838536460
1379452760811,eth8,8915,1642497537,4344534,506433103004
1379452760811,eth11,5420696901,8593,892114414806,154431982
1379452760811,lo,0,0,0,0
1379452770826,eth0,559493,778193,389592335,844171420
1379452770826,eth8,8926,1643694534,4350538,507658826972
1379452770826,eth11,5421894215,8604,893340463382,154437986
1379452770826,lo,0,0,0,0
1379452780841,eth0,560975,782533,389860997,850391306
1379452780841,eth8,8937,1644891367,4356542,508884383004
1379452780841,eth11,5423091527,8614,894566510870,154443926
1379452780841,lo,0,0,0,0
1379452790856,eth0,562366,786573,390112873,856158844
1379452790856,eth8,8948,1646088258,4362546,510109998428
1379452790856,eth11,5424288351,8624,895792058646,154449866
1379452790856,lo,0,0,0,0
1379452800872,eth0,563855,790939,390382753,862413866
1379452800872,eth8,8958,1647285229,4368486,511335696732
1379452800872,eth11,5425485665,8635,897018107222,154455870
1379452800872,lo,0,0,0,0
1379452810888,eth0,565337,795005,390650165,868066762
1379452810888,eth8,8969,1648482083,4374490,512561273244
1379452810888,eth11,5426682978,8645,898244155734,154461810
1379452810888,lo,0,0,0,0
1379452820901,eth0,566760,799154,390907985,874002542
1379452820901,eth8,8980,1649678758,4380494,513786668508
1379452820901,eth11,5427880290,8655,899470203222,154467750
1379452820901,lo,0,0,0,0
