executable,cachemisses,runningtime
sleep,5421425,60.001615993
sleep,5345833,60.002340799
sleep,5345004,60.002323001
sleep,5343358,60.002442071
sleep,5349181,60.002386470
sleep,5343250,60.002148731
sleep,5338427,60.002476119
sleep,5337102,60.002390885
sleep,5335773,60.002395940
sleep,5342156,60.002773664
