date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379571654598,eth0,793100,799845,211696888,224776238
1379571654598,eth7,10109392786,64810,2418729865872,15158314
1379571654598,lo,0,0,0,0
1379571664611,eth0,793152,799897,211705376,224786946
1379571664611,eth7,10113298137,64820,2418979808336,15159234
1379571664611,lo,0,0,0,0
1379571674622,eth0,793175,799922,211709090,224796932
1379571674622,eth7,10117083099,64831,2419222045840,15160218
1379571674622,lo,0,0,0,0
1379571684630,eth0,793197,799949,211712638,224810642
1379571684630,eth7,10120894533,64841,2419465977616,15161138
1379571684630,lo,0,0,0,0
1379571694638,eth0,793223,799979,211716772,224824540
1379571694638,eth7,10125041082,64854,2419731356816,15162278
1379571694638,lo,0,0,0,0
1379571704650,eth0,793246,800004,211720384,224833440
1379571704650,eth7,10128811541,64864,2419972666192,15163198
1379571704650,lo,0,0,0,0
1379571714661,eth0,793281,800044,211726066,224848196
1379571714661,eth7,10132649681,64875,2420218307152,15164182
1379571714661,lo,0,0,0,0
1379571724677,eth0,793336,800103,211734974,224865668
1379571724677,eth7,10136495486,64885,2420464438672,15165102
1379571724677,lo,0,0,0,0
1379571734688,eth0,793359,800128,211738688,224873666
1379571734688,eth7,10140323330,64896,2420709420688,15166086
1379571734688,lo,0,0,0,0
1379571744696,eth0,793382,800156,211742300,224885452
1379571744696,eth7,10144160446,64907,2420954996112,15167070
1379571744696,lo,0,0,0,0
1379571754707,eth0,793408,800186,211746434,224897366
1379571754707,eth7,10148102010,64918,2421207256208,15168054
1379571754707,lo,0,0,0,0
1379571764720,eth0,793430,800210,211749982,224904218
1379571764720,eth7,10151984950,64928,2421455764368,15168974
1379571764720,lo,0,0,0,0
1379571774735,eth0,793466,800249,211755728,224916974
1379571774735,eth7,10155934437,64939,2421708531536,15169958
1379571774735,lo,0,0,0,0
1379571784745,eth0,793523,800312,211764920,224937026
1379571784745,eth7,10159654323,64950,2421946604240,15170942
1379571784745,lo,0,0,0,0
1379571794755,eth0,793544,800336,211768350,224950874
1379571794755,eth7,10163479651,64961,2422191425232,15171926
1379571794755,lo,0,0,0,0
1379571804765,eth0,793567,800361,211771962,224960562
1379571804765,eth7,10167311127,64971,2422436639696,15172846
1379571804765,lo,0,0,0,0
1379571814775,eth0,793590,800389,211775676,224974218
1379571814775,eth7,10171156171,64982,2422682722512,15173830
1379571814775,lo,0,0,0,0
1379571824796,eth0,793615,800418,211779644,224987754
1379571824796,eth7,10174941585,64993,2422924989008,15174814
1379571824796,lo,0,0,0,0
1379571834805,eth0,793651,800456,211785390,224998488
1379571834805,eth7,10178784450,65003,2423170932368,15175734
1379571834805,lo,0,0,0,0
1379571844837,eth0,793703,800513,211793878,225015718
1379571844837,eth7,10182589593,65014,2423414461520,15176718
1379571844837,lo,0,0,0,0
1379571854848,eth0,793729,800543,211798012,225028416
1379571854848,eth7,10186460122,65024,2423662175376,15177638
1379571854848,lo,0,0,0,0
1379571864856,eth0,793751,800567,211801560,225036052
1379571864856,eth7,10190151232,65036,2423898406416,15178686
1379571864856,lo,0,0,0,0
1379571874868,eth0,793775,800596,211805338,225047788
1379571874868,eth7,10194037611,65046,2424147134672,15179606
1379571874868,lo,0,0,0,0
1379571884879,eth0,793800,800625,211809306,225059340
1379571884879,eth7,10197917494,65057,2424395447184,15180590
1379571884879,lo,0,0,0,0
1379571894891,eth0,793835,800662,211814988,225068022
1379571894891,eth7,10201724948,65067,2424639124240,15181510
1379571894891,lo,0,0,0,0
1379571904903,eth0,793888,800718,211823540,225083252
1379571904903,eth7,10205526808,65079,2424882443280,15182558
1379571904903,lo,0,0,0,0
1379571914913,eth0,793911,800746,211827254,225097696
1379571914913,eth7,10209335329,65089,2425126188624,15183478
1379571914913,lo,0,0,0,0
1379571924922,eth0,793936,800775,211831222,225112020
1379571924922,eth7,10213166720,65100,2425371397584,15184462
1379571924922,lo,0,0,0,0
1379571934935,eth0,793960,800801,211835000,225121654
1379571934935,eth7,10217011294,65110,2425617450320,15185382
1379571934935,lo,0,0,0,0
1379571944949,eth0,793982,800828,211838548,225134948
1379571944949,eth7,10220786457,65121,2425859060816,15186366
1379571944949,lo,0,0,0,0
1379571954960,eth0,794020,800870,211844650,225150318
1379571954960,eth7,10224583202,65132,2426102052496,15187350
1379571954960,lo,0,0,0,0
1379571964976,eth0,794072,800924,211853138,225163462
1379571964976,eth7,10228430846,65143,2426348301712,15188334
1379571964976,lo,0,0,0,0
1379571974986,eth0,794096,800953,211856916,225175982
1379571974986,eth7,10232240024,65153,2426592089040,15189254
1379571974986,lo,0,0,0,0
1379571985001,eth0,794121,800982,211860884,225188318
1379571985001,eth7,10236033730,65164,2426834886288,15190238
1379571985001,lo,0,0,0,0
1379571995011,eth0,794144,801007,211864598,225195904
1379571995011,eth7,10239843211,65175,2427078693072,15191222
1379571995011,lo,0,0,0,0
1379572005024,eth0,794166,801034,211868146,225207214
1379572005024,eth7,10243756660,65186,2427329153808,15192206
1379572005024,lo,0,0,0,0
1379572015039,eth0,794204,801076,211874248,225220596
1379572015039,eth7,10247531722,65196,2427570757776,15193126
1379572015039,lo,0,0,0,0
1379572025049,eth0,794257,801131,211882800,225231816
1379572025049,eth7,10251309224,65207,2427812517904,15194110
1379572025049,lo,0,0,0,0
1379572035059,eth0,794280,801157,211886514,225242212
1379572035059,eth7,10255125663,65218,2428056769936,15195094
1379572035059,lo,0,0,0,0
1379572045067,eth0,794303,801185,211890126,225256358
1379572045067,eth7,10258914395,65228,2428299248848,15196014
1379572045067,lo,0,0,0,0
1379572055077,eth0,794328,801214,211894196,225270564
1379572055077,eth7,10262768778,65239,2428545929296,15196998
1379572055077,lo,0,0,0,0
1379572065092,eth0,794351,801239,211897808,225279836
1379572065092,eth7,10266579931,65249,2428789843152,15197918
1379572065092,lo,0,0,0,0
1379572075111,eth0,794387,801280,211903554,225295028
1379572075111,eth7,10270301648,65261,2429028032976,15198966
1379572075111,lo,0,0,0,0
1379572085130,eth0,794441,801338,211912398,225312808
1379572085130,eth7,10274179425,65271,2429276210768,15199886
1379572085130,lo,0,0,0,0
1379572095141,eth0,794464,801363,211916112,225321178
1379572095141,eth7,10278037534,65282,2429523129744,15200870
1379572095141,lo,0,0,0,0
1379572105152,eth0,794487,801391,211919724,225333336
1379572105152,eth7,10281847779,65292,2429766985424,15201790
1379572105152,lo,0,0,0,0
1379572115162,eth0,794513,801421,211923858,225345622
1379572115162,eth7,10285616693,65304,2430008195856,15202838
1379572115162,lo,0,0,0,0
1379572125174,eth0,794535,801445,211927406,225352846
1379572125174,eth7,10289691336,65314,2430268973072,15203758
1379572125174,lo,0,0,0,0
1379572135186,eth0,794571,801486,211933152,225366050
1379572135186,eth7,10293546933,65325,2430515731280,15204742
1379572135186,lo,0,0,0,0
1379572145198,eth0,794625,801544,211941996,225381842
1379572145198,eth7,10297340900,65335,2430758545168,15205662
1379572145198,lo,0,0,0,0
1379572155205,eth0,794649,801568,211945774,225388216
1379572155205,eth7,10301110276,65346,2430999785232,15206646
1379572155205,lo,0,0,0,0
1379572165217,eth0,794672,801593,211949386,225398276
1379572165217,eth7,10304927546,65357,2431244090512,15207630
1379572165217,lo,0,0,0,0
1379572175226,eth0,794695,801621,211953100,225412304
1379572175226,eth7,10308709245,65368,2431486119248,15208614
1379572175226,lo,0,0,0,0
1379572185241,eth0,794719,801649,211957004,225426148
1379572185241,eth7,10312554692,65378,2431732227792,15209534
1379572185241,lo,0,0,0,0
1379572195251,eth0,794755,801687,211962750,225437254
1379572195251,eth7,10316360364,65389,2431975790864,15210518
1379572195251,lo,0,0,0,0
1379572205261,eth0,794808,801745,211971302,225454920
1379572205261,eth7,10320113134,65400,2432215968144,15211502
1379572205261,lo,0,0,0,0
1379572215269,eth0,794833,801774,211975372,225467926
1379572215269,eth7,10323951100,65411,2432461597904,15212486
1379572215269,lo,0,0,0,0
1379572225277,eth0,794856,801799,211978984,225475998
1379572225277,eth7,10327803414,65421,2432708146064,15213406
1379572225277,lo,0,0,0,0
1379572235286,eth0,794879,801827,211982698,225488042
1379572235286,eth7,10331629852,65432,2432953038096,15214390
1379572235286,lo,0,0,0,0
1379572245300,eth0,794904,801856,211986666,225499966
1379572245300,eth7,10335556454,65443,2433204340560,15215374
1379572245300,lo,0,0,0,0
1379572255324,eth0,794940,801894,211992412,225509084
1379572255324,eth7,10339421289,65453,2433451690064,15216294
1379572255324,lo,0,0,0,0
1379572265334,eth0,794992,801951,212000900,225524742
1379572265334,eth7,10343276230,65464,2433698406288,15217278
1379572265334,lo,0,0,0,0
1379572275343,eth0,795015,801980,212004614,225539596
1379572275343,eth7,10347077871,65474,2433941711312,15218198
1379572275343,lo,0,0,0,0
1379572285352,eth0,795041,802008,212008740,225550274
1379572285352,eth7,10350832886,65486,2434182032272,15219246
1379572285352,lo,0,0,0,0
1379572295361,eth0,795065,802034,212012518,225560280
1379572295361,eth7,10354588228,65496,2434422374160,15220166
1379572295361,lo,0,0,0,0
1379572305377,eth0,795088,802062,212016130,225574010
1379572305377,eth7,10358396073,65507,2434666076240,15221150
1379572305377,lo,0,0,0,0
1379572315388,eth0,795125,802103,212022168,225589688
1379572315388,eth7,10362180268,65517,2434908264656,15222070
1379572315388,lo,0,0,0,0
1379572325398,eth0,795177,802157,212030656,225603204
1379572325398,eth7,10366009128,65529,2435153311760,15223118
1379572325398,lo,0,0,0,0
1379572335412,eth0,795202,802187,212034498,225616160
1379572335412,eth7,10369870862,65539,2435400462736,15224038
1379572335412,lo,0,0,0,0
1379572345420,eth0,795226,802215,212038402,225628804
1379572345420,eth7,10373631642,65550,2435641152656,15225022
1379572345420,lo,0,0,0,0
1379572355435,eth0,795250,802241,212042180,225636826
1379572355435,eth7,10377430679,65560,2435884291024,15225942
1379572355435,lo,0,0,0,0
1379572365448,eth0,795272,802268,212045728,225648508
1379572365448,eth7,10381439128,65571,2436140831760,15226926
1379572365448,lo,0,0,0,0
1379572375461,eth0,795309,802309,212051766,225662198
1379572375461,eth7,10385196052,65582,2436381274896,15227910
1379572375461,lo,0,0,0,0
1379572385475,eth0,795363,802365,212060382,225673854
1379572385475,eth7,10388999718,65593,2436624709520,15228894
1379572385475,lo,0,0,0,0
1379572395483,eth0,795386,802391,212064096,225684622
1379572395483,eth7,10392845524,65603,2436870841040,15229814
1379572395483,lo,0,0,0,0
1379572405495,eth0,795409,802419,212067708,225699140
1379572405495,eth7,10396589437,65614,2437110451536,15230798
1379572405495,lo,0,0,0,0
1379572415504,eth0,795434,802448,212071778,225713718
1379572415504,eth7,10400324907,65625,2437349521616,15231782
1379572415504,lo,0,0,0,0
1379572425514,eth0,795456,802472,212075326,225723298
1379572425514,eth7,10404196680,65636,2437597315088,15232766
1379572425514,lo,0,0,0,0
1379572435523,eth0,795492,802513,212081072,225738862
1379572435523,eth7,10408047695,65646,2437843780048,15233686
1379572435523,lo,0,0,0,0
1379572445533,eth0,795547,802572,212089980,225757078
1379572445533,eth7,10411888124,65657,2438089567504,15234670
1379572445533,lo,0,0,0,0
1379572455545,eth0,795571,802598,212093758,225765884
1379572455545,eth7,10415622944,65668,2438328595984,15235654
1379572455545,lo,0,0,0,0
1379572465555,eth0,795593,802625,212097306,225778350
1379572465555,eth7,10419464713,65678,2438574469200,15236574
1379572465555,lo,0,0,0,0
1379572475563,eth0,795619,802655,212101440,225791008
1379572475563,eth7,10423402139,65689,2438826464464,15237558
1379572475563,lo,0,0,0,0
1379572485576,eth0,795642,802680,212105052,225798668
1379572485576,eth7,10427210863,65699,2439070222736,15238478
1379572485576,lo,0,0,0,0
1379572495588,eth0,795677,802720,212110734,225812180
1379572495588,eth7,10431005246,65711,2439313063312,15239526
1379572495588,lo,0,0,0,0
1379572505598,eth0,795732,802779,212119642,225828408
1379572505598,eth7,10434876727,65721,2439560838096,15240446
1379572505598,lo,0,0,0,0
1379572515606,eth0,795755,802804,212123356,225835166
1379572515606,eth7,10438788421,65732,2439811186512,15241430
1379572515606,lo,0,0,0,0
1379572525614,eth0,795778,802830,212126968,225845636
1379572525614,eth7,10442591930,65742,2440054611024,15242350
1379572525614,lo,0,0,0,0
1379572535623,eth0,795802,802859,212130746,225860100
1379572535623,eth7,10446711472,65755,2440318261776,15243490
1379572535623,lo,0,0,0,0
1379572545634,eth0,795826,802887,212134650,225874316
1379572545634,eth7,10450539252,65765,2440563239696,15244410
1379572545634,lo,0,0,0,0
1379572555644,eth0,795862,802925,212140396,225885794
1379572555644,eth7,10454315280,65776,2440804905424,15245394
1379572555644,lo,0,0,0,0
1379572565655,eth0,795914,802982,212148884,225903768
1379572565655,eth7,10458305199,65786,2441060260304,15246314
1379572565655,lo,0,0,0,0
1379572575663,eth0,795940,803012,212153018,225917210
1379572575663,eth7,10462038459,65798,2441299188944,15247362
1379572575663,lo,0,0,0,0
1379572585671,eth0,795963,803037,212156630,225925654
1379572585671,eth7,10465779226,65808,2441538597968,15248282
1379572585671,lo,0,0,0,0
1379572595678,eth0,795986,803065,212160344,225938070
1379572595678,eth7,10469863211,65819,2441799973008,15249266
1379572595678,lo,0,0,0,0
1379572605693,eth0,796010,803093,212164248,225950302
1379572605693,eth7,10473668754,65829,2442043527824,15250186
1379572605693,lo,0,0,0,0
1379572615708,eth0,796046,803131,212169994,225959792
