date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379571706915,eth0,1096866,1096759,275780711,272609120
1379571706915,eth2,62436,45983464030,165114378,7117990187166
1379571706915,lo,2,2,168,168
1379571716924,eth0,1096902,1096795,275786559,272616048
1379571716924,eth2,62447,45994826830,165115362,7118717406302
1379571716924,lo,2,2,168,168
1379571726931,eth0,1096931,1096825,275791159,272625690
1379571726931,eth2,62457,46006189630,165116282,7119444625502
1379571726931,lo,2,2,168,168
1379571736939,eth0,1096954,1096854,275794889,272642184
1379571736939,eth2,62467,46017552430,165117202,7120171844766
1379571736939,lo,2,2,168,168
1379571746947,eth0,1096991,1096895,275800927,272657970
1379571746947,eth2,62478,46028915230,165118186,7120899063966
1379571746947,lo,2,2,168,168
1379571756954,eth0,1097025,1096931,275806357,272668688
1379571756954,eth2,62488,46040278030,165119106,7121626283166
1379571756954,lo,2,2,168,168
1379571766961,eth0,1097049,1096960,275810135,272681724
1379571766961,eth2,62498,46051640830,165120026,7122353502366
1379571766961,lo,2,2,168,168
1379571776970,eth0,1097089,1097004,275816585,272696962
1379571776970,eth2,62509,46063003630,165121010,7123080721566
1379571776970,lo,2,2,168,168
1379571786977,eth0,1097116,1097033,275820939,272705720
1379571786977,eth2,62519,46074366430,165121930,7123807940766
1379571786977,lo,2,2,168,168
1379571796986,eth0,1097139,1097061,275824551,272717662
1379571796986,eth2,62529,46085729230,165122850,7124535159902
1379571796986,lo,2,2,168,168
1379571806994,eth0,1097177,1097103,275830653,272731632
1379571806994,eth2,62540,46097092030,165123834,7125262379166
1379571806994,lo,2,2,168,168
1379571817000,eth0,1097210,1097138,275836019,272740410
1379571817000,eth2,62550,46108454830,165124754,7125989598366
1379571817000,lo,2,2,168,168
1379571827007,eth0,1097234,1097167,275839797,272751582
1379571827007,eth2,62560,46119817630,165125674,7126716817502
1379571827007,lo,2,2,168,168
1379571837016,eth0,1097274,1097211,275846247,272764940
1379571837016,eth2,62571,46131183830,165126658,7127444254366
1379571837016,lo,2,2,168,168
1379571847022,eth0,1097301,1097238,275850601,272771742
1379571847022,eth2,62581,46142546630,165127578,7128171473502
1379571847022,lo,2,2,168,168
1379571857031,eth0,1097325,1097264,275854277,272781758
1379571857031,eth2,62591,46153909430,165128498,7128898692766
1379571857031,lo,2,2,168,168
1379571867040,eth0,1097360,1097304,275859959,272797582
1379571867040,eth2,62602,46165272230,165129482,7129625911966
1379571867040,lo,2,2,168,168
1379571877047,eth0,1097395,1097343,275865681,272813088
1379571877047,eth2,62612,46176635030,165130402,7130353131166
1379571877047,lo,2,2,168,168
1379571887054,eth0,1097419,1097369,275869459,272822254
1379571887054,eth2,62622,46187997830,165131322,7131080350366
1379571887054,lo,2,2,168,168
1379571897062,eth0,1097457,1097412,275875553,272837530
1379571897062,eth2,62633,46199360630,165132306,7131807569502
1379571897062,lo,2,2,168,168
1379571907069,eth0,1097487,1097446,275880327,272851204
1379571907069,eth2,62643,46210723430,165133226,7132534788766
1379571907069,lo,2,2,168,168
1379571917078,eth0,1097509,1097470,275883875,272859212
1379571917078,eth2,62653,46222086230,165134146,7133262007966
1379571917078,lo,2,2,168,168
1379571927085,eth0,1097545,1097511,275889621,272873220
1379571927085,eth2,62664,46233449030,165135130,7133989227166
1379571927085,lo,2,2,168,168
1379571937092,eth0,1097581,1097551,275895407,272886914
1379571937092,eth2,62674,46244811830,165136050,7134716446366
1379571937092,lo,2,2,168,168
1379571947099,eth0,1097604,1097576,275899121,272894140
1379571947099,eth2,62684,46256174630,165136970,7135443665566
1379571947099,lo,2,2,168,168
1379571957107,eth0,1097642,1097619,275905215,272907536
1379571957107,eth2,62694,46267537430,165137890,7136170884766
1379571957107,lo,2,2,168,168
1379571967114,eth0,1097672,1097653,275909989,272919330
1379571967114,eth2,62705,46278900230,165138874,7136898103966
1379571967114,lo,2,2,168,168
1379571977123,eth0,1097694,1097675,275913537,272925386
1379571977123,eth2,62715,46290263030,165139794,7137625323166
1379571977123,lo,2,2,168,168
1379571987131,eth0,1097730,1097713,275919283,272937404
1379571987131,eth2,62725,46301625830,165140714,7138352542366
1379571987131,lo,2,2,168,168
1379571997138,eth0,1097765,1097754,275924871,272953320
1379571997138,eth2,62736,46312988630,165141698,7139079761566
1379571997138,lo,2,2,168,168
1379572007145,eth0,1097789,1097781,275928783,272966966
1379572007145,eth2,62746,46324351430,165142618,7139806980702
1379572007145,lo,2,2,168,168
1379572017153,eth0,1097827,1097821,275934877,272978372
1379572017153,eth2,62756,46335714230,165143538,7140534199966
1379572017153,lo,2,2,168,168
1379572027159,eth0,1097855,1097854,275939295,272992084
1379572027159,eth2,62767,46347077030,165144522,7141261419166
1379572027159,lo,2,2,168,168
1379572037169,eth0,1097879,1097882,275943199,273004944
1379572037169,eth2,62777,46358439830,165145442,7141988638302
1379572037169,lo,2,2,168,168
1379572047177,eth0,1097915,1097920,275948945,273015082
1379572047177,eth2,62787,46369802630,165146362,7142715857566
1379572047177,lo,2,2,168,168
1379572057184,eth0,1097949,1097959,275954375,273028814
1379572057184,eth2,62798,46381165430,165147346,7143443076702
1379572057184,lo,2,2,168,168
1379572067192,eth0,1097974,1097988,275958445,273040892
1379572067192,eth2,62808,46392528230,165148266,7144170295966
1379572067192,lo,2,2,168,168
1379572077200,eth0,1098012,1098028,275964539,273050418
1379572077200,eth2,62818,46403891030,165149186,7144897515102
1379572077200,lo,2,2,168,168
1379572087206,eth0,1098040,1098061,275968957,273062250
1379572087206,eth2,62829,46415253830,165150170,7145624734366
1379572087206,lo,2,2,168,168
1379572097215,eth0,1098064,1098089,275972861,273073234
1379572097215,eth2,62839,46426616630,165151090,7146351953566
1379572097215,lo,2,2,168,168
1379572107223,eth0,1098100,1098125,275978607,273081420
1379572107223,eth2,62849,46437979430,165152010,7147079172702
1379572107223,lo,2,2,168,168
1379572117231,eth0,1098134,1098161,275984037,273093158
1379572117231,eth2,62860,46449342230,165152994,7147806391902
1379572117231,lo,2,2,168,168
1379572127238,eth0,1098157,1098189,275987751,273107150
1379572127238,eth2,62870,46460705030,165153914,7148533611102
1379572127238,lo,2,2,168,168
1379572137247,eth0,1098197,1098233,275994201,273123408
1379572137247,eth2,62880,46472067830,165154834,7149260830366
1379572137247,lo,2,2,168,168
