date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379539280842,eth0,8515726,22980987,1867515663,31983603670
1379539280842,eth8,50808,7481254234,10040432,1365649936900
1379539280842,eth11,29545359437,48950,3598582682318,160029576
1379539280842,lo,0,0,0,0
1379539290855,eth0,8517034,22984784,1867752575,31989021024
1379539290855,eth8,50808,7481254234,10040432,1365649936900
1379539290855,eth11,29553805344,48950,3599663758542,160029576
1379539290855,lo,0,0,0,0
1379539300870,eth0,8518364,22988671,1867993683,31994586026
1379539300870,eth8,50808,7481254234,10040432,1365649936900
1379539300870,eth11,29562251252,48950,3600744834638,160029576
1379539300870,lo,0,0,0,0
1379539310898,eth0,8519666,22992443,1868229337,31999961806
1379539310898,eth8,50808,7481254234,10040432,1365649936900
1379539310898,eth11,29570697159,48950,3601825910862,160029576
1379539310898,lo,0,0,0,0
1379539320911,eth0,8521001,22996325,1868471165,32005513894
1379539320911,eth8,50808,7481254234,10040432,1365649936900
1379539320911,eth11,29579143067,48950,3602906986958,160029576
1379539320911,lo,0,0,0,0
1379539330929,eth0,8522405,23000426,1868725645,32011382116
1379539330929,eth8,50808,7481254234,10040432,1365649936900
1379539330929,eth11,29587585529,48950,3603987622094,160029576
1379539330929,lo,0,0,0,0
1379539340953,eth0,8523689,23004166,1868958255,32016731990
1379539340953,eth8,50808,7481254234,10040432,1365649936900
1379539340953,eth11,29596031436,48950,3605068698318,160029576
1379539340953,lo,0,0,0,0
1379539350972,eth0,8525032,23008067,1869201521,32022300746
1379539350972,eth8,50808,7481254234,10040432,1365649936900
1379539350972,eth11,29604477344,48950,3606149774414,160029576
1379539350972,lo,0,0,0,0
1379539360997,eth0,8526363,23011962,1869442827,32027879392
1379539360997,eth8,50808,7481254234,10040432,1365649936900
1379539360997,eth11,29612923251,48950,3607230850638,160029576
1379539360997,lo,0,0,0,0
1379539371010,eth0,8527792,23016116,1869701509,32033808956
1379539371010,eth8,50808,7481254234,10040432,1365649936900
1379539371010,eth11,29621369159,48950,3608311926862,160029576
1379539371010,lo,0,0,0,0
1379539381021,eth0,8528951,23019486,1869911439,32038616700
1379539381021,eth8,50808,7481254234,10040432,1365649936900
1379539381021,eth11,29629815067,48950,3609393002958,160029576
1379539381021,lo,0,0,0,0
1379539391039,eth0,8530353,23023579,1870165563,32044474504
1379539391039,eth8,50808,7481254234,10040432,1365649936900
1379539391039,eth11,29638257529,48950,3610473638094,160029576
1379539391039,lo,0,0,0,0
1379539401058,eth0,8531536,23026764,1870378591,32048857288
1379539401058,eth8,50808,7481254234,10040432,1365649936900
1379539401058,eth11,29646703436,48950,3611554714318,160029576
1379539401058,lo,0,0,0,0
