date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379563107379,eth0,10415335,28225880,2213994270,39294730796
1379563107379,eth8,55734,8207931166,11780810,1686431874424
1379563107379,eth11,42141841938,53696,6179660315042,161758910
1379563107379,lo,0,0,0,0
1379563117470,eth0,10415361,28225907,2213998474,39294736958
1379563117470,eth8,55745,8210151210,11786750,1687568536440
1379563117470,eth11,42144190593,53706,6180862826402,161764310
1379563117470,lo,0,0,0,0
1379563127549,eth0,10415392,28225942,2214003508,39294748784
1379563127549,eth8,55756,8212109469,11792214,1688571165112
1379563127549,eth11,42146540207,53716,6182065828258,161769710
1379563127549,lo,0,0,0,0
1379563137628,eth0,10415433,28225989,2214010124,39294767284
1379563137628,eth8,55767,8214025351,11797678,1689552095736
1379563137628,eth11,42148889821,53727,6183268830690,161775174
1379563137628,lo,0,0,0,0
1379563147705,eth0,10415461,28226019,2214014558,39294779042
1379563147705,eth8,55778,8216020460,11803142,1690573591608
1379563147705,eth11,42151239434,53737,6184471832546,161780574
1379563147705,lo,0,0,0,0
1379563157790,eth0,10415485,28226046,2214018446,39294790020
1379563157790,eth8,55788,8217991717,11808542,1691582874680
1379563157790,eth11,42153589048,53747,6185674834914,161785974
1379563157790,lo,0,0,0,0
1379563167860,eth0,10415519,28226081,2214023868,39294797872
1379563167860,eth8,55798,8219946321,11813942,1692583632440
1379563167860,eth11,42155938662,53758,6186877836834,161791438
1379563167860,lo,0,0,0,0
1379563177934,eth0,10415545,28226111,2214028072,39294809760
1379563177934,eth8,55810,8221857835,11819470,1693562326712
1379563177934,eth11,42158287317,53768,6188080348194,161796838
1379563177934,lo,0,0,0,0
1379563188010,eth0,10415578,28226150,2214033462,39294827938
1379563188010,eth8,55820,8223884946,11824870,1694600207032
1379563188010,eth11,42160636930,53778,6189283350050,161802238
1379563188010,lo,0,0,0,0
1379563198079,eth0,10415617,28226191,2214039722,39294839590
1379563198079,eth8,55831,8225872215,11830334,1695617688824
1379563198079,eth11,42162986544,53789,6190486351970,161807702
1379563198079,lo,0,0,0,0
1379563208148,eth0,10415646,28226226,2214044330,39294854914
1379563208148,eth8,55841,8227769556,11835734,1696589127416
1379563208148,eth11,42165336158,53799,6191689354338,161813102
1379563208148,lo,0,0,0,0
1379563218774,eth0,10415669,28226250,2214048044,39294861982
1379563218774,eth8,55854,8229295470,11841802,1697370394488
1379563218774,eth11,42167920637,53810,6193012607586,161819042
1379563218774,lo,0,0,0,0
1379563228899,eth0,10415758,28226343,2214062418,39294884708
1379563228899,eth8,55864,8231084287,11847202,1698286268792
1379563228899,eth11,42170270251,53821,6194215609506,161824506
1379563228899,lo,0,0,0,0
1379563239001,eth0,10415788,28226381,2214067224,39294904814
1379563239001,eth8,55875,8233037794,11852666,1699286463928
1379563239001,eth11,42172618906,53831,6195418120866,161829906
1379563239001,lo,0,0,0,0
1379563249080,eth0,10415819,28226415,2214072140,39294914516
1379563249080,eth8,55885,8235045815,11858066,1700314570680
1379563249080,eth11,42174968519,53841,6196621122722,161835306
1379563249080,lo,0,0,0,0
1379563259167,eth0,10415859,28226461,2214078692,39294932532
1379563259167,eth8,55897,8236952990,11863594,1701291043384
1379563259167,eth11,42177318134,53852,6197824124642,161840770
1379563259167,lo,0,0,0,0
1379563269206,eth0,10415886,28226489,2214082944,39294940974
1379563269206,eth8,55907,8238957392,11868994,1702317297208
1379563269206,eth11,42179667747,53862,6199027127010,161846170
1379563269206,lo,0,0,0,0
1379563279281,eth0,10415912,28226519,2214087196,39294954746
1379563279281,eth8,55918,8240969952,11874458,1703347727480
1379563279281,eth11,42182017360,53872,6200230128866,161851570
1379563279281,lo,0,0,0,0
1379563289359,eth0,10415944,28226552,2214092372,39294961796
