date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379445567207,eth0,506876,702419,380866563,787578692
1379445567207,eth8,1232,353192948,1770322,23836113228
1379445567207,eth11,1733085159,1190,112249548666,151875690
1379445567207,lo,0,0,0,0
1379445577291,eth0,506912,702456,380872403,787586078
1379445577291,eth8,1242,354309094,1776262,24979046732
1379445577291,eth11,1734282471,1200,113475596154,151881630
1379445577291,lo,0,0,0,0
1379445587368,eth0,506944,702492,380877627,787598362
1379445587368,eth8,1253,355401132,1782266,26097292684
1379445587368,eth11,1735479783,1210,114701643642,151887570
1379445587368,lo,0,0,0,0
1379445597444,eth0,506969,702523,380881595,787614258
1379445597444,eth8,1263,356524226,1788206,27247339916
1379445597444,eth11,1736677097,1221,115927692218,151893574
1379445597444,lo,0,0,0,0
1379445607519,eth0,506998,702554,380886195,787626018
1379445607519,eth8,1274,357634653,1794210,28384417228
1379445607519,eth11,1737874409,1231,117153739706,151899514
1379445607519,lo,0,0,0,0
1379445617600,eth0,507034,702593,380892051,787638780
1379445617600,eth8,1285,358719363,1800214,29495159308
1379445617600,eth11,1739071721,1241,118379787194,151905454
1379445617600,lo,0,0,0,0
1379445627670,eth0,507060,702620,380896153,787645196
1379445627670,eth8,1296,359816913,1806218,30619049548
1379445627670,eth11,1740388228,1253,119727889402,151912052
1379445627670,lo,0,0,0,0
1379445637750,eth0,507098,702662,380902247,787658674
1379445637750,eth8,1307,361051402,1812752,31883165260
1379445637750,eth11,1741585540,1263,120953936890,151917992
1379445637750,lo,0,0,0,0
1379445647816,eth0,507131,702701,380907645,787676612
1379445647816,eth8,1318,361829450,1818756,32679886476
1379445647816,eth11,1742782852,1273,122179984378,151923932
1379445647816,lo,0,0,0,0
1379445657855,eth0,507210,702782,380920273,787694352
1379445657855,eth8,1329,362953381,1824760,33830790860
1379445657855,eth11,1743980166,1284,123406032954,151929936
1379445657855,lo,0,0,0,0
1379445667944,eth0,507240,702818,380925047,787709526
1379445667944,eth8,1340,364072931,1830764,34977209100
1379445667944,eth11,1745177478,1294,124632080442,151935876
1379445667944,lo,0,0,0,0
1379445678008,eth0,507275,702854,380930729,787718134
1379445678008,eth8,1350,365199792,1836704,36131114764
1379445678008,eth11,1746374790,1304,125858127930,151941816
1379445678008,lo,0,0,0,0
1379445688068,eth0,507301,702884,380934831,787730400
1379445688068,eth8,1361,366259262,1842708,37216011084
1379445688068,eth11,1747571615,1315,127083675770,151947820
1379445688068,lo,0,0,0,0
1379445698140,eth0,507342,702933,380941463,787751692
1379445698140,eth8,1372,367350389,1848712,38333324172
1379445698140,eth11,1748768927,1325,128309723258,151953760
1379445698140,lo,0,0,0,0
1379445708198,eth0,507373,702969,380946505,787764384
1379445708198,eth8,1383,368451699,1854716,39461064652
1379445708198,eth11,1749966240,1335,129535771770,151959700
1379445708198,lo,0,0,0,0
1379445718265,eth0,507397,702997,380950291,787776118
1379445718265,eth8,1393,369530627,1860656,40565886924
1379445718265,eth11,1751163553,1346,130761819322,151965704
1379445718265,lo,0,0,0,0
1379445728332,eth0,507425,703026,380954709,787784210
1379445728332,eth8,1403,370627101,1866596,41688676300
1379445728332,eth11,1752360865,1356,131987866810,151971644
1379445728332,lo,0,0,0,0
1379445738380,eth0,507460,703065,380960391,787798668
1379445738380,eth8,1415,371558009,1872664,42641924172
1379445738380,eth11,1753558178,1366,133213915322,151977584
1379445738380,lo,0,0,0,0
1379445748419,eth0,507544,703156,380973865,787826180
1379445748419,eth8,1425,372493014,1878604,43599369292
1379445748419,eth11,1754755003,1377,134439463162,151983588
1379445748419,lo,0,0,0,0
1379445758501,eth0,507582,703198,380979959,787838842
1379445758501,eth8,1436,373567531,1884608,44699673740
1379445758501,eth11,1755952315,1387,135665510650,151989528
1379445758501,lo,0,0,0,0
1379445768575,eth0,507615,703237,380985357,787855964
1379445768575,eth8,1446,374681497,1890548,45840373900
1379445768575,eth11,1757149627,1397,136891558138,151995468
1379445768575,lo,0,0,0,0
1379445778647,eth0,507638,703261,380988969,787863962
1379445778647,eth8,1458,375783035,1896616,46968347916
1379445778647,eth11,1758466623,1409,138240161082,152002066
1379445778647,lo,0,0,0,0
1379445788719,eth0,507668,703295,380993743,787878244
1379445788719,eth8,1468,376871681,1902556,48083121420
