date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379445617489,eth0,88284,73276,47239548,15145868
1379445617489,eth7,353331006,1233,23977484620,1770916
1379445617489,lo,0,0,0,0
1379445627499,eth0,88323,73316,47245918,15155560
1379445627499,eth7,354444403,1243,25117603148,1776856
1379445627499,lo,0,0,0,0
1379445637507,eth0,88347,73341,47249798,15164354
1379445637507,eth7,355527255,1254,26226442636,1782860
1379445637507,lo,0,0,0,0
1379445647515,eth0,88370,73368,47253410,15176738
1379445647515,eth7,356665822,1264,27392335244,1788800
1379445647515,lo,0,0,0,0
1379445657525,eth0,88396,73400,47257560,15194300
1379445657525,eth7,357764452,1276,28517330444,1794868
1379445657525,lo,0,0,0,0
1379445667535,eth0,88435,73440,47263866,15203436
1379445667535,eth7,358843292,1286,29622062604,1800808
1379445667535,lo,0,0,0,0
1379445677543,eth0,88468,73477,47269130,15216272
1379445677543,eth7,359958342,1297,30763872844,1806812
1379445677543,lo,0,0,0,0
1379445687553,eth0,88507,73522,47275516,15233978
1379445687553,eth7,361073939,1307,31906244172,1812752
1379445687553,lo,0,0,0,0
1379445697561,eth0,88531,73547,47279396,15240536
1379445697561,eth7,361841408,1318,32692131468,1818756
1379445697561,lo,0,0,0,0
1379445707569,eth0,88554,73574,47283008,15250676
1379445707569,eth7,362976438,1329,33854401228,1824760
1379445707569,lo,0,0,0,0
1379445717580,eth0,88578,73604,47286912,15264892
1379445717580,eth7,364093911,1340,34998692620,1830764
1379445717580,lo,0,0,0,0
1379445727589,eth0,88618,73645,47293400,15272844
1379445727589,eth7,365206463,1350,36137945868,1836704
1379445727589,lo,0,0,0,0
1379445737597,eth0,88651,73681,47298664,15283412
1379445737597,eth7,366280053,1361,37237301068,1842708
1379445737597,lo,0,0,0,0
1379445747607,eth0,88689,73723,47304758,15298522
1379445747607,eth7,367371608,1372,38355052428,1848712
1379445747607,lo,0,0,0,0
1379445757615,eth0,88715,73755,47308994,15315658
1379445757615,eth7,368472182,1383,39482039244,1854716
1379445757615,lo,0,0,0,0
1379445767623,eth0,88738,73779,47312606,15323452
1379445767623,eth7,369551781,1393,40587548620,1860656
1379445767623,lo,0,0,0,0
1379445777633,eth0,88760,73805,47316154,15335016
1379445777633,eth7,370648905,1403,41711003596,1866596
1379445777633,lo,0,0,0,0
1379445787643,eth0,88803,73854,47323062,15353600
1379445787643,eth7,371566375,1415,42650490956,1872664
1379445787643,lo,0,0,0,0
1379445797651,eth0,88836,73888,47328326,15361846
1379445797651,eth7,372515560,1425,43622456396,1878604
1379445797651,lo,0,0,0,0
1379445807661,eth0,88873,73929,47334356,15374660
1379445807661,eth7,373589914,1436,44722593932,1884608
1379445807661,lo,0,0,0,0
1379445817669,eth0,88899,73961,47338592,15389560
1379445817669,eth7,374704239,1446,45863662732,1890548
1379445817669,lo,0,0,0,0
1379445827677,eth0,88922,73985,47342204,15395110
1379445827677,eth7,375806099,1458,46991965452,1896616
1379445827677,lo,0,0,0,0
1379445837687,eth0,88945,74011,47345816,15404460
1379445837687,eth7,376889408,1468,48101273868,1902556
1379445837687,lo,0,0,0,0
1379445847697,eth0,88985,74055,47352304,15420332
1379445847697,eth7,377987403,1479,49225619788,1908560
1379445847697,lo,0,0,0,0
1379445857706,eth0,89020,74096,47357924,15439160
1379445857706,eth7,379059977,1489,50323935564,1914500
1379445857706,lo,0,0,0,0
1379445867716,eth0,89057,74134,47363954,15449616
1379445867716,eth7,380178745,1501,51469552076,1920568
1379445867716,lo,0,0,0,0
1379445877724,eth0,89081,74162,47367834,15461860
1379445877724,eth7,381306159,1511,52624024012,1926508
1379445877724,lo,0,0,0,0
1379445887732,eth0,89106,74193,47371802,15477996
