executable,cachemisses,runningtime
sleep,13082,60.001647177
sleep,2921,60.002309250
sleep,1623,60.002537235
sleep,1614,60.002518376
sleep,1560,60.002308660
sleep,1480,60.002639761
sleep,1328,60.001885464
sleep,1484,60.002475465
sleep,1496,60.002296087
sleep,3871,60.002496767
