date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379532182899,eth0,810741,796882,224185501,193532186
1379532182899,eth2,48950,25647332999,160029576,2824604174454
1379532182899,lo,2,2,168,168
1379532192907,eth0,810775,796916,224191001,193538790
1379532192907,eth2,48950,25655778324,160029576,2825685175926
1379532192907,lo,2,2,168,168
1379532202914,eth0,810809,796951,224196549,193549316
1379532202914,eth2,48950,25664223648,160029576,2826766177398
1379532202914,lo,2,2,168,168
1379532212922,eth0,810832,796978,224200161,193561824
1379532212922,eth2,48950,25672668972,160029576,2827847178998
1379532212922,lo,2,2,168,168
1379532222931,eth0,810873,797025,224206793,193582004
1379532222931,eth2,48950,25681114297,160029576,2828928180470
1379532222931,lo,2,2,168,168
1379532232939,eth0,810895,797048,224210325,193588642
1379532232939,eth2,48950,25689559621,160029576,2830009181942
1379532232939,lo,2,2,168,168
1379532242948,eth0,810922,797079,224214679,193600904
1379532242948,eth2,48950,25698004945,160029576,2831090183542
1379532242948,lo,2,2,168,168
1379532252957,eth0,810960,797123,224220781,193618690
1379532252957,eth2,48950,25706452797,160029576,2832171508470
1379532252957,lo,2,2,168,168
1379532262964,eth0,810994,797158,224226211,193627126
1379532262964,eth2,48950,25714898121,160029576,2833252509942
1379532262964,lo,2,2,168,168
1379532272971,eth0,811016,797184,224229759,193637654
1379532272971,eth2,48950,25723343445,160029576,2834333511542
1379532272971,lo,2,2,168,168
1379532282980,eth0,811056,797230,224236209,193654804
1379532282980,eth2,48950,25731788770,160029576,2835414513014
1379532282980,lo,2,2,168,168
1379532292987,eth0,811079,797254,224239923,193660644
1379532292987,eth2,48950,25740234094,160029576,2836495514486
1379532292987,lo,2,2,168,168
1379532302996,eth0,811106,797284,224244277,193670956
1379532302996,eth2,48950,25748679418,160029576,2837576516086
1379532302996,lo,2,2,168,168
1379532313004,eth0,811142,797325,224250023,193686450
1379532313004,eth2,48950,25757124743,160029576,2838657517558
1379532313004,lo,2,2,168,168
1379532323012,eth0,811179,797366,224255967,193701770
1379532323012,eth2,48950,25765570067,160029576,2839738519030
1379532323012,lo,2,2,168,168
1379532333019,eth0,811201,797389,224259515,193710272
1379532333019,eth2,48950,25774015391,160029576,2840819520630
1379532333019,lo,2,2,168,168
1379532343028,eth0,811238,797430,224265545,193725030
1379532343028,eth2,48950,25782460715,160029576,2841900522102
1379532343028,lo,2,2,168,168
1379532353035,eth0,811264,797462,224269679,193741836
1379532353035,eth2,48950,25790906040,160029576,2842981523574
1379532353035,lo,2,2,168,168
1379532363044,eth0,811292,797491,224274097,193750220
1379532363044,eth2,48950,25799351364,160029576,2844062525174
1379532363044,lo,2,2,168,168
1379532373053,eth0,811327,797530,224279779,193763698
