date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379547519267,eth0,9347871,25332590,2017629368,35297492184
1379547519267,eth8,50808,7481254234,10040432,1365649936900
1379547519267,eth11,34285755393,48950,4490431430510,160029576
1379547519267,lo,0,0,0,0
1379547529342,eth0,9347918,25332627,2017635936,35297499922
1379547529342,eth8,50808,7481254234,10040432,1365649936900
1379547529342,eth11,34286577758,48950,4491664978010,160029576
1379547529342,lo,0,0,0,0
1379547539410,eth0,9347962,25332669,2017643734,35297512846
1379547539410,eth8,50808,7481254234,10040432,1365649936900
1379547539410,eth11,34287399787,48950,4492898021510,160029576
1379547539410,lo,0,0,0,0
1379547549487,eth0,9348000,25332713,2017649828,35297530848
1379547549487,eth8,50808,7481254234,10040432,1365649936900
1379547549487,eth11,34288222152,48950,4494131569010,160029576
1379547549487,lo,0,0,0,0
1379547559550,eth0,9348033,25332739,2017656666,35297541974
1379547559550,eth8,50808,7481254234,10040432,1365649936900
1379547559550,eth11,34289044516,48950,4495365115010,160029576
1379547559550,lo,0,0,0,0
1379547569618,eth0,9348062,25332765,2017662006,35297552782
1379547569618,eth8,50808,7481254234,10040432,1365649936900
1379547569618,eth11,34289866881,48950,4496598662510,160029576
1379547569618,lo,0,0,0,0
1379547579671,eth0,9348085,25332789,2017665618,35297558892
1379547579671,eth8,50808,7481254234,10040432,1365649936900
1379547579671,eth11,34290689246,48950,4497832210010,160029576
1379547579671,lo,0,0,0,0
1379547589703,eth0,9348185,25332888,2017682838,35297581604
1379547589703,eth8,50808,7481254234,10040432,1365649936900
1379547589703,eth11,34291511610,48950,4499065756010,160029576
1379547589703,lo,0,0,0,0
1379547599815,eth0,9348235,25332934,2017691886,35297600860
1379547599815,eth8,50808,7481254234,10040432,1365649936900
1379547599815,eth11,34292333640,48950,4500298799510,160029576
1379547599815,lo,0,0,0,0
1379547609886,eth0,9348287,25332972,2017701896,35297611998
1379547609886,eth8,50808,7481254234,10040432,1365649936900
1379547609886,eth11,34293156004,48950,4501532347010,160029576
1379547609886,lo,0,0,0,0
1379547619968,eth0,9348321,25333003,2017709372,35297626678
1379547619968,eth8,50808,7481254234,10040432,1365649936900
1379547619968,eth11,34294060572,48950,4502889199010,160029576
1379547619968,lo,0,0,0,0
1379547630035,eth0,9348347,25333028,2017714354,35297636016
1379547630035,eth8,50808,7481254234,10040432,1365649936900
1379547630035,eth11,34294882937,48950,4504122746510,160029576
1379547630035,lo,0,0,0,0
1379547640096,eth0,9348368,25333052,2017717720,35297645628
1379547640096,eth8,50808,7481254234,10040432,1365649936900
1379547640096,eth11,34295705301,48950,4505356292510,160029576
1379547640096,lo,0,0,0,0
1379547650138,eth0,9348410,25333101,2017724502,35297665980
1379547650138,eth8,50808,7481254234,10040432,1365649936900
1379547650138,eth11,34296527666,48950,4506589840010,160029576
1379547650138,lo,0,0,0,0
1379547660169,eth0,9348504,25333199,2017739596,35297687410
1379547660169,eth8,50808,7481254234,10040432,1365649936900
1379547660169,eth11,34297349695,48950,4507822883510,160029576
1379547660169,lo,0,0,0,0
1379547670244,eth0,9348541,25333242,2017745626,35297704892
1379547670244,eth8,50808,7481254234,10040432,1365649936900
1379547670244,eth11,34298172060,48950,4509056431010,160029576
1379547670244,lo,0,0,0,0
1379547680308,eth0,9348564,25333266,2017749238,35297712670
1379547680308,eth8,50808,7481254234,10040432,1365649936900
1379547680308,eth11,34298994425,48950,4510289977010,160029576
1379547680308,lo,0,0,0,0
1379547690379,eth0,9348589,25333295,2017753206,35297725978
1379547690379,eth8,50808,7481254234,10040432,1365649936900
1379547690379,eth11,34299816789,48950,4511523524510,160029576
1379547690379,lo,0,0,0,0
1379547700442,eth0,9348612,25333320,2017756936,35297733600
1379547700442,eth8,50808,7481254234,10040432,1365649936900
1379547700442,eth11,34300639154,48950,4512757072010,160029576
1379547700442,lo,0,0,0,0
1379547710502,eth0,9348651,25333362,2017763180,35297745094
1379547710502,eth8,50808,7481254234,10040432,1365649936900
1379547710502,eth11,34301461519,48950,4513990619510,160029576
1379547710502,lo,0,0,0,0
1379547720530,eth0,9348747,25333464,2017778630,35297773024
1379547720530,eth8,50808,7481254234,10040432,1365649936900
1379547720530,eth11,34302283548,48950,4515223663010,160029576
1379547720530,lo,0,0,0,0
1379547730605,eth0,9348782,25333500,2017784304,35297783604
1379547730605,eth8,50808,7481254234,10040432,1365649936900
1379547730605,eth11,34303105912,48950,4516457209010,160029576
1379547730605,lo,0,0,0,0
1379547740668,eth0,9348807,25333530,2017788272,35297797804
1379547740668,eth8,50808,7481254234,10040432,1365649936900
1379547740668,eth11,34303928277,48950,4517690756510,160029576
1379547740668,lo,0,0,0,0
1379547750738,eth0,9348830,25333554,2017791884,35297804286
1379547750738,eth8,50808,7481254234,10040432,1365649936900
1379547750738,eth11,34304750642,48950,4518924304010,160029576
1379547750738,lo,0,0,0,0
1379547760799,eth0,9348852,25333580,2017795432,35297815906
1379547760799,eth8,50808,7481254234,10040432,1365649936900
1379547760799,eth11,34305573007,48950,4520157851510,160029576
