date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379479939724,eth0,3278223,8322137,923741404,11421381326
1379479939724,eth8,28665,5012003954,8044744,1207617918980
1379479939724,eth11,13695859364,27620,1964809856694,158085920
1379479939724,lo,0,0,0,0
1379479949752,eth0,3279537,8325952,923979392,11426823124
1379479949752,eth8,28665,5012003954,8044744,1207617918980
1379479949752,eth11,13705859739,27620,1965449880694,158085920
1379479949752,lo,0,0,0,0
1379479959770,eth0,3280951,8330070,924235572,11432708374
1379479959770,eth8,28665,5012003954,8044744,1207617918980
1379479959770,eth11,13715860114,27620,1966089904694,158085920
1379479959770,lo,0,0,0,0
1379479969790,eth0,3282332,8334098,924485788,11438468228
1379479969790,eth8,28665,5012003954,8044744,1207617918980
1379479969790,eth11,13725860489,27620,1966729928694,158085920
1379479969790,lo,0,0,0,0
1379479979810,eth0,3283689,8338061,924731684,11444141492
1379479979810,eth8,28665,5012003954,8044744,1207617918980
1379479979810,eth11,13735860864,27620,1967369952694,158085920
1379479979810,lo,0,0,0,0
1379479989829,eth0,3285081,8342111,924983900,11449931580
1379479989829,eth8,28665,5012003954,8044744,1207617918980
1379479989829,eth11,13745857160,27620,1968009715574,158085920
1379479989829,lo,0,0,0,0
1379479999845,eth0,3286386,8345915,925220332,11455372534
1379479999845,eth8,28665,5012003954,8044744,1207617918980
1379479999845,eth11,13755857535,27620,1968649739574,158085920
1379479999845,lo,0,0,0,0
1379480009861,eth0,3287789,8349995,925474494,11461198862
1379480009861,eth8,28665,5012003954,8044744,1207617918980
1379480009861,eth11,13765857910,27620,1969289763574,158085920
1379480009861,lo,0,0,0,0
1379480019875,eth0,3289129,8353886,925717104,11466755994
1379480019875,eth8,28665,5012003954,8044744,1207617918980
1379480019875,eth11,13775858285,27620,1969929787638,158085920
1379480019875,lo,0,0,0,0
1379480029895,eth0,3290476,8357825,925961164,11472390914
1379480029895,eth8,28665,5012003954,8044744,1207617918980
1379480029895,eth11,13785858661,27620,1970569811638,158085920
1379480029895,lo,0,0,0,0
1379480039919,eth0,3291843,8361818,926208966,11478104268
1379480039919,eth8,28665,5012003954,8044744,1207617918980
1379480039919,eth11,13795854956,27620,1971209574518,158085920
1379480039919,lo,0,0,0,0
1379480049928,eth0,3293174,8365695,926450136,11483651386
1379480049928,eth8,28665,5012003954,8044744,1207617918980
1379480049928,eth11,13805855331,27620,1971849598582,158085920
1379480049928,lo,0,0,0,0
1379480059936,eth0,3294651,8369754,926716466,11489290672
1379480059936,eth8,28665,5012003954,8044744,1207617918980
1379480059936,eth11,13815855707,27620,1972489622582,158085920
1379480059936,lo,0,0,0,0
1379480069952,eth0,3296023,8373740,926964978,11494980548
1379480069952,eth8,28665,5012003954,8044744,1207617918980
1379480069952,eth11,13825856082,27620,1973129646582,158085920
1379480069952,lo,0,0,0,0
1379480079973,eth0,3297350,8377593,927205348,11500481730
1379480079973,eth8,28665,5012003954,8044744,1207617918980
1379480079973,eth11,13835856457,27620,1973769670646,158085920
1379480079973,lo,0,0,0,0
1379480089994,eth0,3298741,8381652,927457384,11506288116
1379480089994,eth8,28665,5012003954,8044744,1207617918980
1379480089994,eth11,13845856832,27620,1974409694646,158085920
1379480089994,lo,0,0,0,0
1379480100014,eth0,3300145,8385753,927711810,11512160632
1379480100014,eth8,28665,5012003954,8044744,1207617918980
1379480100014,eth11,13855853127,27620,1975049457526,158085920
1379480100014,lo,0,0,0,0
1379480110033,eth0,3301473,8389614,927952402,11517676522
1379480110033,eth8,28665,5012003954,8044744,1207617918980
1379480110033,eth11,13865853502,27620,1975689481526,158085920
1379480110033,lo,0,0,0,0
1379480120059,eth0,3302787,8393449,928190496,11523164606
1379480120059,eth8,28665,5012003954,8044744,1207617918980
1379480120059,eth11,13875853878,27620,1976329505526,158085920
1379480120059,lo,0,0,0,0
1379480130089,eth0,3304171,8397475,928441200,11528912402
1379480130089,eth8,28665,5012003954,8044744,1207617918980
1379480130089,eth11,13885854252,27620,1976969529526,158085920
1379480130089,lo,0,0,0,0
1379480140106,eth0,3305489,8401298,928679806,11534369702
1379480140106,eth8,28665,5012003954,8044744,1207617918980
1379480140106,eth11,13895854628,27620,1977609553526,158085920
1379480140106,lo,0,0,0,0
1379480150132,eth0,3306900,8405425,928935490,11540281822
1379480150132,eth8,28665,5012003954,8044744,1207617918980
1379480150132,eth11,13905855003,27620,1978249577526,158085920
1379480150132,lo,0,0,0,0
1379480160146,eth0,3308240,8409338,929178402,11545881956
1379480160146,eth8,28665,5012003954,8044744,1207617918980
1379480160146,eth11,13915851297,27620,1978889340406,158085920
1379480160146,lo,0,0,0,0
1379480170156,eth0,3309715,8413373,929444484,11551479050
1379480170156,eth8,28665,5012003954,8044744,1207617918980
1379480170156,eth11,13925851672,27620,1979529364406,158085920
1379480170156,lo,0,0,0,0
1379480180175,eth0,3311073,8417341,929690452,11557155790
1379480180175,eth8,28665,5012003954,8044744,1207617918980
1379480180175,eth11,13935852047,27620,1980169388406,158085920
1379480180175,lo,0,0,0,0
1379480190194,eth0,3312467,8421385,929942968,11562930158
1379480190194,eth8,28665,5012003954,8044744,1207617918980
1379480190194,eth11,13945852422,27620,1980809412406,158085920
1379480190194,lo,0,0,0,0
1379480200203,eth0,3313765,8425145,930178052,11568296620
1379480200203,eth8,28665,5012003954,8044744,1207617918980
1379480200203,eth11,13955852797,27620,1981449436406,158085920
1379480200203,lo,0,0,0,0
1379480210212,eth0,3315171,8429251,930432826,11574173246
1379480210212,eth8,28665,5012003954,8044744,1207617918980
1379480210212,eth11,13965849092,27620,1982089199222,158085920
1379480210212,lo,0,0,0,0
