executable,cachemisses,runningtime
sleep,13790,60.001474464
sleep,3222,60.002240316
sleep,2507,60.001766568
sleep,2206,60.002743516
sleep,1272,60.002358717
sleep,1621,60.002166106
sleep,1907,60.002320731
sleep,2049,60.002494339
sleep,2615,60.001937124
sleep,1332,60.002042028
