executable,cachemisses,runningtime
sleep,79021,60.001476653
sleep,67699,60.002476175
sleep,67666,60.002436281
sleep,69704,60.002365871
sleep,69615,60.002380141
sleep,68437,60.002030388
sleep,86387,60.002471947
sleep,67263,60.002298331
sleep,69080,60.002175794
sleep,68048,60.001963633
