date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379541713731,eth0,620565,617137,178705626,170870876
1379541713731,eth7,7481254234,50808,1365649936900,10040432
1379541713731,lo,0,0,0,0
1379541723740,eth0,620608,617180,178712628,170880162
1379541723740,eth7,7481254234,50808,1365649936900,10040432
1379541723740,lo,0,0,0,0
1379541733750,eth0,620630,617204,178716176,170889986
1379541733750,eth7,7481254234,50808,1365649936900,10040432
1379541733750,lo,0,0,0,0
1379541743759,eth0,620665,617244,178721858,170905726
1379541743759,eth7,7481254234,50808,1365649936900,10040432
1379541743759,lo,0,0,0,0
1379541753767,eth0,620701,617284,178727644,170921192
1379541753767,eth7,7481254234,50808,1365649936900,10040432
1379541753767,lo,0,0,0,0
1379541763774,eth0,620724,617309,178731256,170930076
1379541763774,eth7,7481254234,50808,1365649936900,10040432
1379541763774,lo,0,0,0,0
1379541773782,eth0,620746,617336,178734804,170942774
1379541773782,eth7,7481254234,50808,1365649936900,10040432
1379541773782,lo,0,0,0,0
1379541783792,eth0,620791,617385,178742162,170958740
1379541783792,eth7,7481254234,50808,1365649936900,10040432
1379541783792,lo,0,0,0,0
1379541793801,eth0,620813,617409,178745710,170966560
1379541793801,eth7,7481254234,50808,1365649936900,10040432
1379541793801,lo,0,0,0,0
1379541803810,eth0,620849,617450,178751456,170980360
1379541803810,eth7,7481254234,50808,1365649936900,10040432
1379541803810,lo,0,0,0,0
1379541813818,eth0,620885,617490,178757242,170993822
1379541813818,eth7,7481254234,50808,1365649936900,10040432
1379541813818,lo,0,0,0,0
1379541823826,eth0,620907,617514,178760790,171000638
1379541823826,eth7,7481254234,50808,1365649936900,10040432
1379541823826,lo,0,0,0,0
1379541833834,eth0,620929,617539,178764338,171011256
1379541833834,eth7,7481254234,50808,1365649936900,10040432
1379541833834,lo,0,0,0,0
1379541843844,eth0,620973,617588,178771404,171029076
1379541843844,eth7,7481254234,50808,1365649936900,10040432
1379541843844,lo,0,0,0,0
1379541853853,eth0,620998,617617,178775372,171043564
1379541853853,eth7,7481254234,50808,1365649936900,10040432
1379541853853,lo,0,0,0,0
1379541863861,eth0,621033,617654,178781054,171055182
1379541863861,eth7,7481254234,50808,1365649936900,10040432
1379541863861,lo,0,0,0,0
1379541873868,eth0,621066,617692,178786420,171070370
1379541873868,eth7,7481254234,50808,1365649936900,10040432
1379541873868,lo,0,0,0,0
1379541883876,eth0,621091,617721,178790388,171083854
1379541883876,eth7,7481254234,50808,1365649936900,10040432
1379541883876,lo,0,0,0,0
1379541893884,eth0,621114,617746,178794000,171092494
1379541893884,eth7,7481254234,50808,1365649936900,10040432
1379541893884,lo,0,0,0,0
1379541903894,eth0,621157,617794,178801002,171108246
1379541903894,eth7,7481254234,50808,1365649936900,10040432
1379541903894,lo,0,0,0,0
1379541913904,eth0,621181,617822,178804906,171120666
1379541913904,eth7,7481254234,50808,1365649936900,10040432
1379541913904,lo,0,0,0,0
1379541923913,eth0,621217,617860,178810652,171130344
1379541923913,eth7,7481254234,50808,1365649936900,10040432
1379541923913,lo,0,0,0,0
1379541933920,eth0,621251,617899,178816082,171143592
1379541933920,eth7,7481254234,50808,1365649936900,10040432
1379541933920,lo,0,0,0,0
1379541943927,eth0,621275,617927,178819986,171155008
1379541943927,eth7,7481254234,50808,1365649936900,10040432
1379541943927,lo,0,0,0,0
1379541953936,eth0,621298,617952,178823598,171161644
1379541953936,eth7,7481254234,50808,1365649936900,10040432
1379541953936,lo,0,0,0,0
1379541963945,eth0,621341,617998,178830600,171175316
1379541963945,eth7,7481254234,50808,1365649936900,10040432
1379541963945,lo,0,0,0,0
1379541973955,eth0,621363,618025,178834148,171189526
1379541973955,eth7,7481254234,50808,1365649936900,10040432
1379541973955,lo,0,0,0,0
1379541983965,eth0,621401,618067,178840250,171205808
1379541983965,eth7,7481254234,50808,1365649936900,10040432
1379541983965,lo,0,0,0,0
1379541993972,eth0,621435,618103,178845680,171216938
1379541993972,eth7,7481254234,50808,1365649936900,10040432
1379541993972,lo,0,0,0,0
1379542003980,eth0,621457,618130,178849228,171230144
1379542003980,eth7,7481254234,50808,1365649936900,10040432
1379542003980,lo,0,0,0,0
1379542013988,eth0,621481,618158,178853132,171243320
1379542013988,eth7,7481254234,50808,1365649936900,10040432
1379542013988,lo,0,0,0,0
1379542023998,eth0,621525,618204,178860198,171255014
1379542023998,eth7,7481254234,50808,1365649936900,10040432
1379542023998,lo,0,0,0,0
1379542034007,eth0,621548,618232,178863810,171267284
