date,iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
1379472769567,eth0,346856,319919,128986298,72111262
1379472769567,eth2,27620,12594699349,158085920,1894335615734
1379472769567,lo,2,2,168,168
1379472779573,eth0,346878,319941,128989846,72117254
1379472779573,eth2,27620,12595699318,158085920,1894399613750
1379472779573,lo,2,2,168,168
1379472789582,eth0,346919,319984,128996516,72130076
1379472789582,eth2,27620,12596699286,158085920,1894463611702
1379472789582,lo,2,2,168,168
1379472799590,eth0,346942,320012,129000128,72143866
1379472799590,eth2,27620,12597699255,158085920,1894527609654
1379472799590,lo,2,2,168,168
1379472809598,eth0,346981,320055,129006498,72159924
1379472809598,eth2,27620,12598699223,158085920,1894591607670
1379472809598,lo,2,2,168,168
1379472819604,eth0,347014,320090,129011762,72170428
1379472819604,eth2,27620,12599699191,158085920,1894655605622
1379472819604,lo,2,2,168,168
1379472829610,eth0,347038,320119,129015540,72183396
1379472829610,eth2,27620,12600699160,158085920,1894719603638
1379472829610,lo,2,2,168,168
1379472839617,eth0,347062,320147,129019444,72196124
1379472839617,eth2,27620,12601699128,158085920,1894783601590
1379472839617,lo,2,2,168,168
1379472849624,eth0,347103,320190,129026114,72206998
1379472849624,eth2,27620,12602699096,158085920,1894847599542
1379472849624,lo,2,2,168,168
1379472859632,eth0,347126,320218,129029726,72218836
1379472859632,eth2,27620,12603699065,158085920,1894911597558
1379472859632,lo,2,2,168,168
1379472869639,eth0,347166,320262,129036160,72233006
1379472869639,eth2,27620,12604699033,158085920,1894975595510
1379472869639,lo,2,2,168,168
1379472879645,eth0,347198,320296,129041360,72241498
1379472879645,eth2,27620,12605699001,158085920,1895039593462
1379472879645,lo,2,2,168,168
1379472889651,eth0,347222,320323,129045138,72252442
1379472889651,eth2,27620,12606698970,158085920,1895103591478
1379472889651,lo,2,2,168,168
1379472899657,eth0,347244,320350,129048686,72267012
1379472899657,eth2,27620,12607698938,158085920,1895167589430
1379472899657,lo,2,2,168,168
1379472909665,eth0,347287,320397,129055712,72284542
1379472909665,eth2,27620,12608698907,158085920,1895231587382
1379472909665,lo,2,2,168,168
1379472919673,eth0,347311,320423,129059388,72294382
1379472919673,eth2,27620,12609698875,158085920,1895295585398
1379472919673,lo,2,2,168,168
1379472929681,eth0,347348,320465,129065402,72310334
1379472929681,eth2,27620,12610698843,158085920,1895359583350
1379472929681,lo,2,2,168,168
1379472939687,eth0,347382,320503,129070958,72325482
1379472939687,eth2,27620,12611698812,158085920,1895423581366
1379472939687,lo,2,2,168,168
1379472949693,eth0,347406,320529,129074736,72334436
1379472949693,eth2,27620,12612698780,158085920,1895487579318
1379472949693,lo,2,2,168,168
1379472959700,eth0,347428,320556,129078284,72347058
1379472959700,eth2,27620,12613698748,158085920,1895551577270
1379472959700,lo,2,2,168,168
1379472969708,eth0,347472,320604,129085374,72362704
1379472969708,eth2,27620,12614698717,158085920,1895615575286
1379472969708,lo,2,2,168,168
1379472979716,eth0,347495,320629,129088986,72370528
1379472979716,eth2,27620,12615698685,158085920,1895679573238
1379472979716,lo,2,2,168,168
1379472989723,eth0,347532,320671,129095000,72384528
1379472989723,eth2,27620,12616698653,158085920,1895743571190
1379472989723,lo,2,2,168,168
1379472999730,eth0,347566,320709,129100556,72397728
1379472999730,eth2,27620,12617698622,158085920,1895807569206
1379472999730,lo,2,2,168,168
1379473009736,eth0,347590,320735,129104334,72404734
1379473009736,eth2,27620,12618698590,158085920,1895871567158
1379473009736,lo,2,2,168,168
1379473019742,eth0,347613,320761,129107946,72415392
1379473019742,eth2,27620,12619698558,158085920,1895935565110
1379473019742,lo,2,2,168,168
1379473029750,eth0,347654,320807,129114616,72432816
1379473029750,eth2,27620,12620698527,158085920,1895999563126
1379473029750,lo,2,2,168,168
1379473039759,eth0,347679,320836,129118584,72447300
1379473039759,eth2,27620,12621698794,158085920,1896063580214
1379473039759,lo,2,2,168,168
1379473049766,eth0,347716,320875,129124598,72459238
1379473049766,eth2,27620,12622698763,158085920,1896127578230
1379473049766,lo,2,2,168,168
1379473059772,eth0,347748,320912,129129798,72474280
1379473059772,eth2,27620,12623698731,158085920,1896191576182
1379473059772,lo,2,2,168,168
1379473069778,eth0,347775,320943,129133996,72488006
1379473069778,eth2,27620,12624698699,158085920,1896255574134
1379473069778,lo,2,2,168,168
1379473079785,eth0,347797,320967,129137544,72496614
1379473079785,eth2,27620,12625698668,158085920,1896319572150
1379473079785,lo,2,2,168,168
1379473089793,eth0,347838,321013,129144214,72512090
1379473089793,eth2,27620,12626698636,158085920,1896383570102
1379473089793,lo,2,2,168,168
1379473099802,eth0,347862,321041,129148118,72524558
1379473099802,eth2,27620,12627698605,158085920,1896447568118
1379473099802,lo,2,2,168,168
1379473109809,eth0,347900,321081,129154196,72534608
1379473109809,eth2,27620,12628698573,158085920,1896511566070
1379473109809,lo,2,2,168,168
1379473119815,eth0,347933,321119,129159460,72547766
1379473119815,eth2,27620,12629698541,158085920,1896575564022
1379473119815,lo,2,2,168,168
1379473129821,eth0,347959,321149,129163594,72559480
1379473129821,eth2,27620,12630698510,158085920,1896639562038
1379473129821,lo,2,2,168,168
1379473139828,eth0,347981,321173,129167142,72566136
1379473139828,eth2,27620,12631698478,158085920,1896703559990
1379473139828,lo,2,2,168,168
1379473149836,eth0,348022,321217,129173812,72579584
1379473149836,eth2,27620,12632698447,158085920,1896767558006
1379473149836,lo,2,2,168,168
1379473159844,eth0,348044,321244,129177360,72593898
