iface,rx_pkts,tx_pkts,rx_bytes,tx_bytes
avg-eth0,130.148,376.3931,23572.44,536461
avg-eth8,1.070562,380234.9,96.51467,24335031
avg-eth11,499934.6,1.032415,31995812,94.07318
avg-lo,0,0,0,0
